node_id,parent_id,action_from_parent,depth,visits,total_value,average_value,factor_ids,projlen
36,35,8,13,5,35.336756174174276,7.067351234834855,"[13, 10, 2, 2, 13, 11, 4, 3, 18, 9, 18, 6, 8]",32
37,0,16,1,21,147.6638343677514,7.031611160369114,[16],2
38,37,13,2,17,116.3745594002103,6.84556231765943,"[16, 13]",4
39,38,21,3,15,103.89380609063423,6.926253739375615,"[16, 13, 21]",6
40,39,9,4,14,94.61411403644254,6.7581510026030385,"[16, 13, 21, 9]",9
41,40,18,5,13,88.98160046153524,6.844738497041172,"[16, 13, 21, 9, 18]",12
42,41,6,6,12,82.13336072686647,6.844446727238872,"[16, 13, 21, 9, 18, 6]",14
43,42,8,7,11,75.2851209921977,6.844101908381609,"[16, 13, 21, 9, 18, 6, 8]",16
44,43,2,8,10,69.4094621853381,6.94094621853381,"[16, 13, 21, 9, 18, 6, 8, 2]",18
45,44,13,9,9,61.51398895308788,6.834887661454209,"[16, 13, 21, 9, 18, 6, 8, 2, 13]",20
46,45,7,10,8,55.1520396823237,6.894004960290462,"[16, 13, 21, 9, 18, 6, 8, 2, 13, 7]",22
47,26,18,20,2,14.062601274311106,7.031300637155553,"[13, 10, 2, 2, 2, 16, 2, 16, 2, 2, 2, 13, 11, 16, 3, 1, 18, 8, 13, 18]",43
48,27,7,6,12,86.80425205129927,7.233687670941606,"[1, 4, 2, 16, 13, 7]",13
49,48,18,7,11,77.5245599971076,7.047687272464327,"[1, 4, 2, 16, 13, 7, 18]",16
50,46,21,11,7,49.76267133936868,7.10895304848124,"[16, 13, 21, 9, 18, 6, 8, 2, 13, 7, 21]",24
51,50,21,12,6,40.96926974908158,6.82821162484693,"[16, 13, 21, 9, 18, 6, 8, 2, 13, 7, 21, 21]",26
52,51,1,13,5,34.12103001441282,6.824206002882564,"[16, 13, 21, 9, 18, 6, 8, 2, 13, 7, 21, 21, 1]",28
53,36,16,14,4,28.365539866484227,7.091384966621057,"[13, 10, 2, 2, 13, 11, 4, 3, 18, 9, 18, 6, 8, 16]",34
54,53,16,15,3,20.05842874010171,6.686142913367237,"[13, 10, 2, 2, 13, 11, 4, 3, 18, 9, 18, 6, 8, 16, 16]",36
55,49,6,8,10,72.13519165415259,7.213519165415259,"[1, 4, 2, 16, 13, 7, 18, 6]",18
56,5,3,6,1,5.632513574907307,5.632513574907307,"[13, 10, 2, 2, 2, 3]",13
57,52,18,14,4,27.75908074364864,6.93977018591216,"[16, 13, 21, 9, 18, 6, 8, 2, 13, 7, 21, 21, 1, 18]",31
58,18,9,3,4,25.93408754696131,6.483521886740328,"[13, 18, 9]",8
59,1,20,2,16,115.91432163964231,7.244645102477644,"[13, 20]",5
60,59,16,3,15,98.8360802228851,6.589072014859007,"[13, 20, 16]",6
61,60,2,4,14,90.89228298738588,6.4923059276704205,"[13, 20, 16, 2]",8
62,61,3,5,13,82.09888139709878,6.315298569007599,"[13, 20, 16, 2, 3]",11
63,62,1,6,12,76.46636782219147,6.372197318515956,"[13, 20, 16, 2, 3, 1]",13
64,63,4,7,11,70.83385424728415,6.43944129520765,"[13, 20, 16, 2, 3, 1, 4]",16
65,0,5,1,9,59.56882709746955,6.618758566385505,[5],3
66,65,4,2,8,51.01857073913473,6.377321342391841,"[5, 4]",6
67,66,12,3,7,45.14291193227514,6.448987418896449,"[5, 4, 12]",8
68,67,8,4,6,38.294672197606374,6.382445366267729,"[5, 4, 12, 8]",10
69,68,16,5,5,31.932722926842192,6.386544585368439,"[5, 4, 12, 8, 16]",12
70,64,16,8,10,64.47190497651997,6.447190497651997,"[13, 20, 16, 2, 3, 1, 4, 16]",18
71,70,13,9,9,55.678503386232876,6.186500376248097,"[13, 20, 16, 2, 3, 1, 4, 16, 13]",20
72,71,18,10,8,47.85768272375495,5.9822103404693685,"[13, 20, 16, 2, 3, 1, 4, 16, 13, 18]",23
73,72,9,11,7,42.71145961275222,6.101637087536032,"[13, 20, 16, 2, 3, 1, 4, 16, 13, 18, 9]",26
74,73,1,12,6,35.863219878083456,5.977203313013909,"[13, 20, 16, 2, 3, 1, 4, 16, 13, 18, 9, 1]",28
75,74,18,13,5,29.501270607319277,5.900254121463855,"[13, 20, 16, 2, 3, 1, 4, 16, 13, 18, 9, 1, 18]",31
76,58,1,4,3,18.599557348387965,6.199852449462655,"[13, 18, 9, 1]",10
77,75,6,14,4,24.598192728268845,6.149548182067211,"[13, 20, 16, 2, 3, 1, 4, 16, 13, 18, 9, 1, 18, 6]",33
78,57,8,15,3,22.612857632645913,7.537619210881971,"[16, 13, 21, 9, 18, 6, 8, 2, 13, 7, 21, 21, 1, 18, 8]",34
79,76,18,5,2,11.265027149814614,5.632513574907307,"[13, 18, 9, 1, 18]",13
80,78,13,16,2,15.278327434072565,7.639163717036283,"[16, 13, 21, 9, 18, 6, 8, 2, 13, 7, 21, 21, 1, 18, 8, 13]",36
81,37,16,2,3,17.14068595667421,5.71356198555807,"[16, 16]",4
82,55,8,9,9,66.74582331119757,7.4162025901330635,"[1, 4, 2, 16, 13, 7, 18, 6, 8]",21
83,77,9,15,3,18.236243457504663,6.078747819168221,"[13, 20, 16, 2, 3, 1, 4, 16, 13, 18, 9, 1, 18, 6, 9]",36
84,69,13,6,4,26.057064119982595,6.514266029995649,"[5, 4, 12, 8, 16, 13]",14
85,84,18,7,3,17.74995299360008,5.916650997866693,"[5, 4, 12, 8, 16, 13, 18]",17
86,54,13,16,2,14.182769933242113,7.091384966621057,"[13, 10, 2, 2, 13, 11, 4, 3, 18, 9, 18, 6, 8, 16, 16, 13]",38
87,86,4,17,1,5.875658806859598,5.875658806859598,"[13, 10, 2, 2, 13, 11, 4, 3, 18, 9, 18, 6, 8, 16, 16, 13, 4]",40
88,82,3,10,8,59.65443834457652,7.456804793072065,"[1, 4, 2, 16, 13, 7, 18, 6, 8, 3]",23
89,81,12,3,2,11.265027149814614,5.632513574907307,"[16, 16, 12]",7
90,22,8,4,24,188.36956924309317,7.848732051795548,"[13, 10, 12, 8]",10
91,2,16,3,10,73.82170527065034,7.382170527065034,"[13, 10, 16]",6
92,90,16,5,19,147.6835804595705,7.77282002418792,"[13, 10, 12, 8, 16]",12
93,92,3,6,17,134.95968191804212,7.93880481870836,"[13, 10, 12, 8, 16, 3]",15
94,91,16,4,9,66.97346553598159,7.441496170664621,"[13, 10, 16, 16]",8
95,94,2,5,8,56.73107973296845,7.091384966621057,"[13, 10, 16, 16, 2]",10
96,95,13,6,7,48.42396860658594,6.917709800940848,"[13, 10, 16, 16, 2, 13]",12
97,96,18,7,6,40.60314794410801,6.767191324018001,"[13, 10, 16, 16, 2, 13, 18]",15
98,97,8,8,5,34.9706343692007,6.99412687384014,"[13, 10, 16, 16, 2, 13, 18, 8]",18
99,93,4,7,15,124.66723569603668,8.311149046402445,"[13, 10, 12, 8, 16, 3, 4]",18
100,1,8,2,5,31.56660112186862,6.313320224373724,"[13, 8]",4
101,0,17,1,10,65.67972889437085,6.567972889437085,[17],2
102,101,13,2,9,54.94906769037602,6.105451965597336,"[17, 13]",4
103,102,6,3,8,47.614537491802665,5.951817186475333,"[17, 13, 6]",6
104,103,9,4,7,39.18444979239886,5.597778541771265,"[17, 13, 6, 9]",9
105,104,1,5,6,33.55193621749155,5.591989369581925,"[17, 13, 6, 9, 1]",11
106,105,18,6,5,27.91942264258424,5.583884528516848,"[17, 13, 6, 9, 1, 18]",14
107,106,9,7,4,20.584892444010894,5.1462231110027234,"[17, 13, 6, 9, 1, 18, 9]",17
108,107,1,8,3,15.438669333008171,5.1462231110027234,"[17, 13, 6, 9, 1, 18, 9, 1]",19
109,100,2,3,4,23.745780459390687,5.936445114847672,"[13, 8, 2]",6
110,109,16,4,3,16.89754072472192,5.632513574907307,"[13, 8, 2, 16]",8
111,108,1,9,2,10.292446222005447,5.1462231110027234,"[17, 13, 6, 9, 1, 18, 9, 1, 1]",21
112,110,3,5,2,11.021881917862324,5.510940958931162,"[13, 8, 2, 16, 3]",11
113,85,6,8,2,11.751317613719197,5.875658806859598,"[5, 4, 12, 8, 16, 13, 18, 6]",19
114,99,16,8,14,113.19642864018411,8.08545918858458,"[13, 10, 12, 8, 16, 3, 4, 16]",20
115,114,2,9,13,105.37560797770618,8.105815998285092,"[13, 10, 12, 8, 16, 3, 4, 16, 2]",22
116,115,16,10,12,97.30883416918567,8.109069514098806,"[13, 10, 12, 8, 16, 3, 4, 16, 2, 16]",24
117,88,4,11,7,52.80619860990775,7.5437426585582505,"[1, 4, 2, 16, 13, 7, 18, 6, 8, 3, 4]",25
118,116,2,11,11,90.4605944345169,8.223690403137901,"[13, 10, 12, 8, 16, 3, 4, 16, 2, 16, 2]",26
119,117,2,12,6,45.471668411334406,7.578611401889067,"[1, 4, 2, 16, 13, 7, 18, 6, 8, 3, 4, 2]",27
120,119,2,13,5,35.70568589323814,7.141137178647628,"[1, 4, 2, 16, 13, 7, 18, 6, 8, 3, 4, 2, 2]",29
121,120,16,14,4,29.830027086378543,7.457506771594636,"[1, 4, 2, 16, 13, 7, 18, 6, 8, 3, 4, 2, 2, 16]",31
122,121,16,15,3,21.64027670483675,7.213425568278917,"[1, 4, 2, 16, 13, 7, 18, 6, 8, 3, 4, 2, 2, 16, 16]",33
123,122,16,16,2,15.035182202120275,7.5175911010601375,"[1, 4, 2, 16, 13, 7, 18, 6, 8, 3, 4, 2, 2, 16, 16, 16]",35
124,17,1,2,11,78.12821120585292,7.102564655077538,"[1, 1]",4
125,124,4,3,10,71.76626193508872,7.176626193508872,"[1, 1, 4]",7
126,118,13,12,10,84.58493562765732,8.458493562765732,"[13, 10, 12, 8, 16, 3, 4, 16, 2, 16, 2, 13]",28
127,126,11,13,9,74.82205771567337,8.313561968408152,"[13, 10, 12, 8, 16, 3, 4, 16, 2, 16, 2, 13, 11]",31
128,127,12,14,8,65.4193890884604,8.17742363605755,"[13, 10, 12, 8, 16, 3, 4, 16, 2, 16, 2, 13, 11, 12]",32
129,128,8,15,7,58.57114935379164,8.367307050541664,"[13, 10, 12, 8, 16, 3, 4, 16, 2, 16, 2, 13, 11, 12, 8]",34
130,129,13,16,6,50.26403822740912,8.377339704568186,"[13, 10, 12, 8, 16, 3, 4, 16, 2, 16, 2, 13, 11, 12, 8, 13]",36
131,98,13,9,4,28.608685098436517,7.152171274609129,"[13, 10, 16, 16, 2, 13, 18, 8, 13]",20
132,130,10,17,5,44.388379420549526,8.877675884109905,"[13, 10, 12, 8, 16, 3, 4, 16, 2, 16, 2, 13, 11, 12, 8, 13, 10]",38
133,132,13,18,4,36.5675587580716,9.1418896895179,"[13, 10, 12, 8, 16, 3, 4, 16, 2, 16, 2, 13, 11, 12, 8, 13, 10, 13]",40
134,22,6,4,1,5.632513574907307,5.632513574907307,"[13, 10, 12, 6]",9
135,83,4,16,2,12.360584650645066,6.180292325322533,"[13, 20, 16, 2, 3, 1, 4, 16, 13, 18, 9, 1, 18, 6, 9, 4]",38
136,131,20,10,3,21.27415489986317,7.091384966621057,"[13, 10, 16, 16, 2, 13, 18, 8, 13, 20]",23
137,136,6,11,2,12.480753309576073,6.240376654788037,"[13, 10, 16, 16, 2, 13, 18, 8, 13, 20, 6]",25
138,125,16,4,9,65.16116743237225,7.240129714708028,"[1, 1, 4, 16]",9
139,80,7,17,1,7.334530198573349,7.334530198573349,"[16, 13, 21, 9, 18, 6, 8, 2, 13, 7, 21, 21, 1, 18, 8, 13, 7]",38
140,138,2,5,8,57.82663723379891,7.228329654224864,"[1, 1, 4, 16, 2]",11
141,38,9,3,1,5.632513574907307,5.632513574907307,"[16, 13, 9]",7
142,133,10,19,3,28.623761522572376,9.54125384085746,"[13, 10, 12, 8, 16, 3, 4, 16, 2, 16, 2, 13, 11, 12, 8, 13, 10, 13, 10]",42
143,90,13,5,4,28.00222597560093,7.000556493900232,"[13, 10, 12, 8, 13]",12
144,143,11,6,3,21.03100966791088,7.0103365559702935,"[13, 10, 12, 8, 13, 11]",15
145,0,9,1,8,52.84075602173179,6.605094502716474,[9],3
146,145,4,2,7,46.235661519015316,6.605094502716474,"[9, 4]",6
147,146,3,3,6,39.87371224825114,6.645618708041856,"[9, 4, 3]",9
148,147,18,4,5,34.24119867334383,6.848239734668766,"[9, 4, 3, 18]",12
149,144,18,7,2,13.210189005432948,6.605094502716474,"[13, 10, 12, 8, 13, 11, 18]",18
150,2,3,3,2,11.265027149814614,5.632513574907307,"[13, 10, 3]",7
151,150,1,4,1,5.632513574907307,5.632513574907307,"[13, 10, 3, 1]",9
152,140,12,6,7,50.97839749913014,7.2826282141614485,"[1, 1, 4, 16, 2, 12]",14
153,135,16,17,1,5.998635379880884,5.998635379880884,"[13, 20, 16, 2, 3, 1, 4, 16, 13, 18, 9, 1, 18, 6, 9, 4, 16]",40
154,149,9,8,1,5.875658806859598,5.875658806859598,"[13, 10, 12, 8, 13, 11, 18, 9]",21
155,123,13,17,1,6.605094502716474,6.605094502716474,"[1, 4, 2, 16, 13, 7, 18, 6, 8, 3, 4, 2, 2, 16, 16, 16, 13]",37
156,142,16,20,2,18.196070217500065,9.098035108750032,"[13, 10, 12, 8, 16, 3, 4, 16, 2, 16, 2, 13, 11, 12, 8, 13, 10, 13, 10, 16]",44
157,92,16,6,1,5.875658806859598,5.875658806859598,"[13, 10, 12, 8, 16, 16]",14
158,79,6,6,1,5.389368342955016,5.389368342955016,"[13, 18, 9, 1, 18, 6]",15
159,113,6,9,1,5.875658806859598,5.875658806859598,"[5, 4, 12, 8, 16, 13, 18, 6, 6]",21
160,89,6,4,1,5.632513574907307,5.632513574907307,"[16, 16, 12, 6]",9
161,112,4,6,1,5.389368342955016,5.389368342955016,"[13, 8, 2, 16, 3, 4]",14
162,152,6,7,6,44.13015776446137,7.355026294076896,"[1, 1, 4, 16, 2, 12, 6]",16
163,162,8,8,5,35.823046638078864,7.164609327615773,"[1, 1, 4, 16, 2, 12, 6, 8]",19
164,163,13,9,4,28.974806903410098,7.2437017258525245,"[1, 1, 4, 16, 2, 12, 6, 8, 13]",21
165,164,10,10,3,20.78786443595859,6.929288145319529,"[1, 1, 4, 16, 2, 12, 6, 8, 13, 10]",23
166,165,3,11,2,13.69647946933753,6.848239734668765,"[1, 1, 4, 16, 2, 12, 6, 8, 13, 10, 3]",26
167,166,4,12,1,7.091384966621057,7.091384966621057,"[1, 1, 4, 16, 2, 12, 6, 8, 13, 10, 3, 4]",29
168,111,1,10,1,5.1462231110027234,5.1462231110027234,"[17, 13, 6, 9, 1, 18, 9, 1, 1, 1]",23
169,137,8,12,1,7.334530198573349,7.334530198573349,"[13, 10, 16, 16, 2, 13, 18, 8, 13, 20, 6, 8]",28
170,156,2,21,1,8.916378163308384,8.916378163308384,"[13, 10, 12, 8, 16, 3, 4, 16, 2, 16, 2, 13, 11, 12, 8, 13, 10, 13, 10, 16, 2]",46
171,93,1,7,1,5.1462231110027234,5.1462231110027234,"[13, 10, 12, 8, 16, 3, 1]",17
172,19,13,3,12,92.39899460535162,7.6999162171126345,"[1, 4, 13]",7
173,172,10,4,11,84.0918834789691,7.644716679906281,"[1, 4, 13, 10]",9
174,173,2,5,10,75.298481888682,7.5298481888682005,"[1, 4, 13, 10, 2]",11
175,174,2,6,9,66.98856284820921,7.4431736498010235,"[1, 4, 13, 10, 2, 2]",13
176,175,16,7,8,58.92459695377898,7.3655746192223726,"[1, 4, 13, 10, 2, 2, 16]",15
177,176,12,8,7,49.40216536257566,7.057452194653665,"[1, 4, 13, 10, 2, 2, 16, 12]",18
178,177,9,9,6,44.01279701962065,7.335466169936775,"[1, 4, 13, 10, 2, 2, 16, 12, 9]",21
179,178,1,10,5,36.675458906957026,7.335091781391405,"[1, 4, 13, 10, 2, 2, 16, 12, 9, 1]",23
180,17,18,2,5,33.634739550508236,6.726947910101647,"[1, 18]",5
181,180,8,3,4,28.002225975600933,7.000556493900233,"[1, 18, 8]",8
182,181,12,4,3,20.667695777027582,6.889231925675861,"[1, 18, 8, 12]",11
183,182,8,5,2,13.69647946933753,6.848239734668765,"[1, 18, 8, 12, 8]",14
184,183,3,6,1,6.1188040388118905,6.1188040388118905,"[1, 18, 8, 12, 8, 3]",16
185,179,4,11,4,28.122394634531936,7.030598658632984,"[1, 4, 13, 10, 2, 2, 16, 12, 9, 1, 4]",25
186,148,9,5,4,28.122394634531936,7.030598658632984,"[9, 4, 3, 18, 9]",15
187,186,4,6,3,20.78786443595859,6.929288145319529,"[9, 4, 3, 18, 9, 4]",18
188,187,13,7,2,13.453334237385238,6.726667118692619,"[9, 4, 3, 18, 9, 4, 13]",20
189,188,10,8,1,6.848239734668765,6.848239734668765,"[9, 4, 3, 18, 9, 4, 13, 10]",22
190,47,8,21,1,8.916378163308384,8.916378163308384,"[13, 10, 2, 2, 2, 16, 2, 16, 2, 2, 2, 13, 11, 16, 3, 1, 18, 8, 13, 18, 8]",46
191,1,7,2,3,18.842702580340255,6.280900860113419,"[13, 7]",4
192,191,1,3,2,12.480753309576073,6.240376654788037,"[13, 7, 1]",6
193,192,18,4,1,5.632513574907307,5.632513574907307,"[13, 7, 1, 18]",9
194,185,2,12,3,21.760445363767754,7.253481787922585,"[1, 4, 13, 10, 2, 2, 16, 12, 9, 1, 4, 2]",27
195,194,13,13,2,14.912205629098988,7.456102814549494,"[1, 4, 13, 10, 2, 2, 16, 12, 9, 1, 4, 2, 13]",29
196,195,7,14,1,7.334530198573349,7.334530198573349,"[1, 4, 13, 10, 2, 2, 16, 12, 9, 1, 4, 2, 13, 7]",31
197,0,19,1,1626,13981.162943966012,8.598501195551053,[19],3
198,197,20,2,1487,12936.600105265365,8.69979832230354,"[19, 20]",5
199,198,6,3,15,111.59669155259209,7.439779436839473,"[19, 20, 6]",7
200,199,8,4,14,104.74845181792332,7.482032272708809,"[19, 20, 6, 8]",10
201,200,12,5,13,97.41392161934998,7.493378586103844,"[19, 20, 6, 8, 12]",13
202,201,9,6,12,90.56568188468123,7.547140157056769,"[19, 20, 6, 8, 12, 9]",16
203,202,18,7,11,82.74486122220328,7.522260111109389,"[19, 20, 6, 8, 12, 9, 18]",19
204,203,8,8,10,76.8692024153437,7.686920241534369,"[19, 20, 6, 8, 12, 9, 18, 8]",22
205,204,12,9,9,70.02096268067491,7.780106964519435,"[19, 20, 6, 8, 12, 9, 18, 8, 12]",25
206,205,8,10,8,64.6315943377199,8.078949292214988,"[19, 20, 6, 8, 12, 9, 18, 8, 12, 8]",28
207,206,13,11,7,57.297064139146556,8.185294877020937,"[19, 20, 6, 8, 12, 9, 18, 8, 12, 8, 13]",30
208,207,21,12,6,51.42140533228695,8.570234222047825,"[19, 20, 6, 8, 12, 9, 18, 8, 12, 8, 13, 21]",32
209,208,6,13,5,41.52963832707913,8.305927665415826,"[19, 20, 6, 8, 12, 9, 18, 8, 12, 8, 13, 21, 6]",34
210,209,6,14,4,33.708817664601185,8.427204416150296,"[19, 20, 6, 8, 12, 9, 18, 8, 12, 8, 13, 21, 6, 6]",36
211,210,9,15,3,22.489881059624626,7.496627019874875,"[19, 20, 6, 8, 12, 9, 18, 8, 12, 8, 13, 21, 6, 6, 9]",39
212,211,4,16,2,15.641641324955861,7.820820662477931,"[19, 20, 6, 8, 12, 9, 18, 8, 12, 8, 13, 21, 6, 6, 9, 4]",42
213,197,21,2,5,33.26861774553466,6.653723549106933,"[19, 21]",5
214,213,6,3,4,25.447797083056724,6.361949270764181,"[19, 21, 6]",6
215,214,9,4,3,19.085847812292545,6.361949270764182,"[19, 21, 6, 9]",9
216,212,3,17,1,6.361949270764182,6.361949270764182,"[19, 20, 6, 8, 12, 9, 18, 8, 12, 8, 13, 21, 6, 6, 9, 4, 3]",45
217,198,14,3,95,795.3634577825073,8.372246924026394,"[19, 20, 14]",8
218,217,15,4,63,541.1497733369074,8.589678941855674,"[19, 20, 14, 15]",11
219,218,20,5,48,419.57299983619805,8.741104163254127,"[19, 20, 14, 15, 20]",14
220,219,15,6,28,250.99657404726617,8.964163358830934,"[19, 20, 14, 15, 20, 15]",17
221,220,6,7,16,144.1462666157183,9.009141663482394,"[19, 20, 14, 15, 20, 15, 6]",17
222,221,9,8,15,133.90388081270515,8.926925387513677,"[19, 20, 14, 15, 20, 15, 6, 9]",19
223,222,1,9,14,123.66011025915999,8.832865018511429,"[19, 20, 14, 15, 20, 15, 6, 9, 1]",21
224,223,18,10,13,113.89723234717606,8.76132556516739,"[19, 20, 14, 15, 20, 15, 6, 9, 1, 18]",24
225,224,9,11,12,104.61754029298437,8.718128357748698,"[19, 20, 14, 15, 20, 15, 6, 9, 1, 18, 9]",27
226,225,1,12,11,95.82413870269728,8.711285336608844,"[19, 20, 14, 15, 20, 15, 6, 9, 1, 18, 9, 1]",29
227,226,1,13,10,87.0307371124102,8.70307371124102,"[19, 20, 14, 15, 20, 15, 6, 9, 1, 18, 9, 1, 1]",31
228,227,4,14,9,79.20991644993227,8.801101827770252,"[19, 20, 14, 15, 20, 15, 6, 9, 1, 18, 9, 1, 1, 4]",34
229,228,16,15,8,70.90280532354976,8.86285066544372,"[19, 20, 14, 15, 20, 15, 6, 9, 1, 18, 9, 1, 1, 4, 16]",36
230,229,3,16,7,58.21904251562803,8.317006073661148,"[19, 20, 14, 15, 20, 15, 6, 9, 1, 18, 9, 1, 1, 4, 16, 3]",38
231,230,1,17,6,49.23620763545951,8.206034605909919,"[19, 20, 14, 15, 20, 15, 6, 9, 1, 18, 9, 1, 1, 4, 16, 3, 1]",40
232,231,4,18,5,41.415386972981565,8.283077394596313,"[19, 20, 14, 15, 20, 15, 6, 9, 1, 18, 9, 1, 1, 4, 16, 3, 1, 4]",42
233,197,6,2,6,41.81887410386947,6.9698123506449114,"[19, 6]",5
234,233,9,3,5,34.72748913724841,6.945497827449683,"[19, 6, 9]",8
235,234,1,4,4,27.636104170627355,6.909026042656839,"[19, 6, 9, 1]",10
236,217,2,4,11,86.87353731422482,7.897594301293165,"[19, 20, 14, 2]",10
237,236,16,5,10,77.59384526003315,7.7593845260033145,"[19, 20, 14, 2, 16]",12
238,232,2,19,4,33.228444505530064,8.307111126382516,"[19, 20, 14, 15, 20, 15, 6, 9, 1, 18, 9, 1, 1, 4, 16, 3, 1, 4, 2]",44
239,218,4,5,7,55.96427871119726,7.994896958742466,"[19, 20, 14, 15, 4]",13
240,198,15,3,1197,10578.696702705962,8.8376747725196,"[19, 20, 15]",8
241,240,7,4,653,5891.735709651042,9.022566170981689,"[19, 20, 15, 7]",10
242,241,10,5,15,120.35243590957366,8.02349572730491,"[19, 20, 15, 7, 10]",12
243,242,12,6,14,110.58955799758972,7.89925414268498,"[19, 20, 15, 7, 10, 12]",15
244,243,6,7,13,101.30705802930777,7.7928506176390595,"[19, 20, 15, 7, 10, 12, 6]",17
245,244,6,8,12,93.36326079380855,7.780271732817379,"[19, 20, 15, 7, 10, 12, 6, 6]",19
246,245,9,9,11,86.5150210591398,7.865001914467254,"[19, 20, 15, 7, 10, 12, 6, 6, 9]",22
247,246,1,10,10,75.65348104021307,7.565348104021306,"[19, 20, 15, 7, 10, 12, 6, 6, 9, 1]",24
248,247,4,11,9,67.83266037773514,7.536962264192793,"[19, 20, 15, 7, 10, 12, 6, 6, 9, 1, 4]",26
249,248,12,12,8,59.40257267833134,7.425321584791417,"[19, 20, 15, 7, 10, 12, 6, 6, 9, 1, 4, 12]",29
250,237,13,6,9,70.74560552536437,7.860622836151596,"[19, 20, 14, 2, 16, 13]",14
251,250,10,7,8,60.01494432136953,7.501868040171192,"[19, 20, 14, 2, 16, 13, 10]",16
252,251,13,8,7,50.73525226717785,7.247893181025407,"[19, 20, 14, 2, 16, 13, 10, 13]",18
253,252,9,9,6,42.06201933582176,7.0103365559702935,"[19, 20, 14, 2, 16, 13, 10, 13, 9]",21
254,249,8,13,7,52.55433294366257,7.507761849094654,"[19, 20, 15, 7, 10, 12, 6, 6, 9, 1, 4, 12, 8]",32
