heuristic,length,bucket,count,seen,score
power_sparse,40,"[40, 46, 128]",1854,1854,"[46, 128]"
power_sparse,40,"[40, 47, 0]",55,55,"[47, 0]"
power_sparse,40,"[40, 47, 64]",443,443,"[47, 64]"
power_sparse,40,"[40, 47, 128]",2000,2094,"[47, 128]"
power_sparse,40,"[40, 48, 0]",26,26,"[48, 0]"
power_sparse,40,"[40, 48, 64]",161,161,"[48, 64]"
power_sparse,40,"[40, 48, 128]",2000,2533,"[48, 128]"
power_sparse,40,"[40, 49, 0]",20,20,"[49, 0]"
power_sparse,40,"[40, 49, 64]",341,341,"[49, 64]"
power_sparse,40,"[40, 49, 128]",2000,3573,"[49, 128]"
power_sparse,40,"[40, 50, 0]",27,27,"[50, 0]"
power_sparse,40,"[40, 50, 64]",68,68,"[50, 64]"
power_sparse,40,"[40, 50, 128]",2000,4468,"[50, 128]"
power_sparse,40,"[40, 51, 0]",82,82,"[51, 0]"
power_sparse,40,"[40, 51, 64]",511,511,"[51, 64]"
power_sparse,40,"[40, 51, 128]",2000,6065,"[51, 128]"
power_sparse,40,"[40, 52, 0]",29,29,"[52, 0]"
power_sparse,40,"[40, 52, 64]",120,120,"[52, 64]"
power_sparse,40,"[40, 52, 128]",2000,4869,"[52, 128]"
power_sparse,40,"[40, 53, 0]",82,82,"[53, 0]"
power_sparse,40,"[40, 53, 64]",326,326,"[53, 64]"
power_sparse,40,"[40, 53, 128]",1728,1728,"[53, 128]"
power_sparse,40,"[40, 54, 0]",29,29,"[54, 0]"
power_sparse,40,"[40, 54, 64]",145,145,"[54, 64]"
power_sparse,40,"[40, 54, 128]",2000,3462,"[54, 128]"
power_sparse,40,"[40, 55, 0]",47,47,"[55, 0]"
power_sparse,40,"[40, 55, 64]",293,293,"[55, 64]"
power_sparse,40,"[40, 55, 128]",2000,9838,"[55, 128]"
power_sparse,40,"[40, 55, 192]",1,1,"[55, 192]"
power_sparse,40,"[40, 56, 0]",43,43,"[56, 0]"
power_sparse,40,"[40, 56, 64]",118,118,"[56, 64]"
power_sparse,40,"[40, 56, 128]",2000,12622,"[56, 128]"
power_sparse,40,"[40, 57, 0]",119,119,"[57, 0]"
power_sparse,40,"[40, 57, 64]",293,293,"[57, 64]"
power_sparse,40,"[40, 57, 128]",2000,3578,"[57, 128]"
power_sparse,40,"[40, 58, 0]",77,77,"[58, 0]"
power_sparse,40,"[40, 58, 64]",126,126,"[58, 64]"
power_sparse,40,"[40, 58, 128]",2000,6075,"[58, 128]"
power_sparse,40,"[40, 58, 192]",14,14,"[58, 192]"
power_sparse,40,"[40, 59, 0]",135,135,"[59, 0]"
power_sparse,40,"[40, 59, 64]",280,280,"[59, 64]"
power_sparse,40,"[40, 59, 128]",600,600,"[59, 128]"
power_sparse,40,"[40, 59, 192]",2,2,"[59, 192]"
power_sparse,40,"[40, 60, 0]",52,52,"[60, 0]"
power_sparse,40,"[40, 60, 64]",88,88,"[60, 64]"
power_sparse,40,"[40, 60, 128]",989,989,"[60, 128]"
power_sparse,40,"[40, 60, 192]",13,13,"[60, 192]"
power_sparse,40,"[40, 61, 0]",106,106,"[61, 0]"
power_sparse,40,"[40, 61, 64]",122,122,"[61, 64]"
power_sparse,40,"[40, 61, 128]",2000,14602,"[61, 128]"
power_sparse,40,"[40, 61, 192]",603,603,"[61, 192]"
power_sparse,40,"[40, 62, 0]",1,1,"[62, 0]"
power_sparse,40,"[40, 62, 64]",99,99,"[62, 64]"
power_sparse,40,"[40, 62, 128]",2000,9543,"[62, 128]"
power_sparse,40,"[40, 62, 192]",1050,1050,"[62, 192]"
power_sparse,40,"[40, 63, 0]",130,130,"[63, 0]"
power_sparse,40,"[40, 63, 64]",108,108,"[63, 64]"
power_sparse,40,"[40, 63, 128]",1176,1176,"[63, 128]"
power_sparse,40,"[40, 63, 192]",91,91,"[63, 192]"
power_sparse,40,"[40, 64, 0]",2,2,"[64, 0]"
power_sparse,40,"[40, 64, 64]",57,57,"[64, 64]"
power_sparse,40,"[40, 64, 128]",1143,1143,"[64, 128]"
power_sparse,40,"[40, 64, 192]",153,153,"[64, 192]"
power_sparse,40,"[40, 65, 0]",107,107,"[65, 0]"
power_sparse,40,"[40, 65, 64]",71,71,"[65, 64]"
power_sparse,40,"[40, 65, 128]",1034,1034,"[65, 128]"
power_sparse,40,"[40, 65, 192]",8,8,"[65, 192]"
power_sparse,40,"[40, 66, 0]",1,1,"[66, 0]"
power_sparse,40,"[40, 66, 64]",111,111,"[66, 64]"
power_sparse,40,"[40, 66, 128]",1248,1248,"[66, 128]"
power_sparse,40,"[40, 66, 192]",18,18,"[66, 192]"
power_sparse,40,"[40, 67, 0]",91,91,"[67, 0]"
power_sparse,40,"[40, 67, 64]",150,150,"[67, 64]"
power_sparse,40,"[40, 67, 128]",2000,2646,"[67, 128]"
power_sparse,40,"[40, 67, 192]",2000,4374,"[67, 192]"
power_sparse,40,"[40, 68, 64]",82,82,"[68, 64]"
power_sparse,40,"[40, 68, 128]",895,895,"[68, 128]"
power_sparse,40,"[40, 68, 192]",600,600,"[68, 192]"
power_sparse,40,"[40, 69, 0]",45,45,"[69, 0]"
power_sparse,40,"[40, 69, 64]",70,70,"[69, 64]"
power_sparse,40,"[40, 69, 128]",814,814,"[69, 128]"
power_sparse,40,"[40, 69, 192]",71,71,"[69, 192]"
power_sparse,40,"[40, 70, 0]",4,4,"[70, 0]"
power_sparse,40,"[40, 70, 64]",44,44,"[70, 64]"
power_sparse,40,"[40, 70, 128]",815,815,"[70, 128]"
power_sparse,40,"[40, 70, 192]",73,73,"[70, 192]"
power_sparse,40,"[40, 71, 0]",17,17,"[71, 0]"
power_sparse,40,"[40, 71, 64]",144,144,"[71, 64]"
power_sparse,40,"[40, 71, 128]",872,872,"[71, 128]"
power_sparse,40,"[40, 71, 192]",115,115,"[71, 192]"
power_sparse,40,"[40, 72, 0]",15,15,"[72, 0]"
power_sparse,40,"[40, 72, 64]",51,51,"[72, 64]"
power_sparse,40,"[40, 72, 128]",1636,1636,"[72, 128]"
power_sparse,40,"[40, 72, 192]",150,150,"[72, 192]"
power_sparse,40,"[40, 73, 0]",12,12,"[73, 0]"
power_sparse,40,"[40, 73, 64]",114,114,"[73, 64]"
power_sparse,40,"[40, 73, 128]",254,254,"[73, 128]"
power_sparse,40,"[40, 73, 192]",442,442,"[73, 192]"
power_sparse,40,"[40, 74, 64]",24,24,"[74, 64]"
power_sparse,40,"[40, 74, 128]",244,244,"[74, 128]"
power_sparse,40,"[40, 74, 192]",181,181,"[74, 192]"
power_sparse,40,"[40, 75, 0]",5,5,"[75, 0]"
power_sparse,40,"[40, 75, 64]",309,309,"[75, 64]"
power_sparse,40,"[40, 75, 128]",1582,1582,"[75, 128]"
power_sparse,40,"[40, 75, 192]",781,781,"[75, 192]"
power_sparse,40,"[40, 76, 0]",38,38,"[76, 0]"
power_sparse,40,"[40, 76, 64]",76,76,"[76, 64]"
power_sparse,40,"[40, 76, 128]",392,392,"[76, 128]"
power_sparse,40,"[40, 76, 192]",252,252,"[76, 192]"
power_sparse,40,"[40, 77, 64]",84,84,"[77, 64]"
power_sparse,40,"[40, 77, 128]",618,618,"[77, 128]"
power_sparse,40,"[40, 77, 192]",192,192,"[77, 192]"
power_sparse,40,"[40, 78, 0]",16,16,"[78, 0]"
power_sparse,40,"[40, 78, 64]",38,38,"[78, 64]"
power_sparse,40,"[40, 78, 128]",574,574,"[78, 128]"
power_sparse,40,"[40, 78, 192]",223,223,"[78, 192]"
power_sparse,40,"[40, 79, 0]",234,234,"[79, 0]"
power_sparse,40,"[40, 79, 64]",737,737,"[79, 64]"
power_sparse,40,"[40, 79, 128]",1090,1090,"[79, 128]"
power_sparse,40,"[40, 79, 192]",1648,1648,"[79, 192]"
power_sparse,40,"[40, 80, 64]",96,96,"[80, 64]"
power_sparse,40,"[40, 80, 128]",600,600,"[80, 128]"
power_sparse,40,"[40, 80, 192]",618,618,"[80, 192]"
power_sparse,40,"[40, 81, 0]",8,8,"[81, 0]"
power_sparse,40,"[40, 81, 64]",94,94,"[81, 64]"
power_sparse,40,"[40, 81, 128]",645,645,"[81, 128]"
power_sparse,40,"[40, 81, 192]",965,965,"[81, 192]"
power_sparse,40,"[40, 82, 0]",16,16,"[82, 0]"
power_sparse,40,"[40, 82, 64]",83,83,"[82, 64]"
power_sparse,40,"[40, 82, 128]",509,509,"[82, 128]"
power_sparse,40,"[40, 82, 192]",279,279,"[82, 192]"
power_sparse,40,"[40, 82, 256]",1,1,"[82, 256]"
power_sparse,40,"[40, 83, 0]",2,2,"[83, 0]"
power_sparse,40,"[40, 83, 64]",30,30,"[83, 64]"
power_sparse,40,"[40, 83, 128]",247,247,"[83, 128]"
power_sparse,40,"[40, 83, 192]",323,323,"[83, 192]"
power_sparse,40,"[40, 84, 0]",2,2,"[84, 0]"
power_sparse,40,"[40, 84, 64]",10,10,"[84, 64]"
power_sparse,40,"[40, 84, 128]",343,343,"[84, 128]"
power_sparse,40,"[40, 84, 192]",236,236,"[84, 192]"
power_sparse,40,"[40, 85, 0]",294,294,"[85, 0]"
power_sparse,40,"[40, 85, 64]",272,272,"[85, 64]"
power_sparse,40,"[40, 85, 128]",468,468,"[85, 128]"
power_sparse,40,"[40, 85, 192]",1314,1314,"[85, 192]"
power_sparse,40,"[40, 85, 256]",15,15,"[85, 256]"
power_sparse,40,"[40, 86, 64]",67,67,"[86, 64]"
power_sparse,40,"[40, 86, 128]",402,402,"[86, 128]"
power_sparse,40,"[40, 86, 192]",443,443,"[86, 192]"
power_sparse,40,"[40, 86, 256]",8,8,"[86, 256]"
power_sparse,40,"[40, 87, 64]",46,46,"[87, 64]"
power_sparse,40,"[40, 87, 128]",363,363,"[87, 128]"
power_sparse,40,"[40, 87, 192]",908,908,"[87, 192]"
power_sparse,40,"[40, 87, 256]",11,11,"[87, 256]"
power_sparse,40,"[40, 88, 0]",62,62,"[88, 0]"
power_sparse,40,"[40, 88, 64]",83,83,"[88, 64]"
power_sparse,40,"[40, 88, 128]",172,172,"[88, 128]"
power_sparse,40,"[40, 88, 192]",139,139,"[88, 192]"
power_sparse,40,"[40, 88, 256]",16,16,"[88, 256]"
power_sparse,40,"[40, 89, 64]",4,4,"[89, 64]"
power_sparse,40,"[40, 89, 128]",177,177,"[89, 128]"
power_sparse,40,"[40, 89, 192]",329,329,"[89, 192]"
power_sparse,40,"[40, 89, 256]",42,42,"[89, 256]"
power_sparse,40,"[40, 90, 0]",2,2,"[90, 0]"
power_sparse,40,"[40, 90, 64]",18,18,"[90, 64]"
power_sparse,40,"[40, 90, 128]",519,519,"[90, 128]"
power_sparse,40,"[40, 90, 192]",216,216,"[90, 192]"
power_sparse,40,"[40, 90, 256]",7,7,"[90, 256]"
power_sparse,40,"[40, 91, 0]",231,231,"[91, 0]"
power_sparse,40,"[40, 91, 64]",197,197,"[91, 64]"
power_sparse,40,"[40, 91, 128]",203,203,"[91, 128]"
power_sparse,40,"[40, 91, 192]",1090,1090,"[91, 192]"
power_sparse,40,"[40, 91, 256]",191,191,"[91, 256]"
power_sparse,40,"[40, 92, 64]",45,45,"[92, 64]"
power_sparse,40,"[40, 92, 128]",198,198,"[92, 128]"
power_sparse,40,"[40, 92, 192]",371,371,"[92, 192]"
power_sparse,40,"[40, 92, 256]",134,134,"[92, 256]"
power_sparse,40,"[40, 93, 64]",32,32,"[93, 64]"
power_sparse,40,"[40, 93, 128]",164,164,"[93, 128]"
power_sparse,40,"[40, 93, 192]",1174,1174,"[93, 192]"
power_sparse,40,"[40, 93, 256]",246,246,"[93, 256]"
power_sparse,40,"[40, 94, 0]",52,52,"[94, 0]"
power_sparse,40,"[40, 94, 64]",35,35,"[94, 64]"
power_sparse,40,"[40, 94, 128]",237,237,"[94, 128]"
power_sparse,40,"[40, 94, 192]",563,563,"[94, 192]"
power_sparse,40,"[40, 94, 256]",60,60,"[94, 256]"
power_sparse,40,"[40, 95, 0]",2,2,"[95, 0]"
power_sparse,40,"[40, 95, 128]",16,16,"[95, 128]"
power_sparse,40,"[40, 95, 192]",312,312,"[95, 192]"
power_sparse,40,"[40, 95, 256]",415,415,"[95, 256]"
power_sparse,40,"[40, 96, 64]",11,11,"[96, 64]"
power_sparse,40,"[40, 96, 128]",144,144,"[96, 128]"
power_sparse,40,"[40, 96, 192]",222,222,"[96, 192]"
power_sparse,40,"[40, 96, 256]",26,26,"[96, 256]"
power_sparse,40,"[40, 97, 0]",516,516,"[97, 0]"
power_sparse,40,"[40, 97, 64]",227,227,"[97, 64]"
power_sparse,40,"[40, 97, 128]",72,72,"[97, 128]"
power_sparse,40,"[40, 97, 192]",730,730,"[97, 192]"
power_sparse,40,"[40, 97, 256]",1541,1541,"[97, 256]"
power_sparse,40,"[40, 98, 64]",31,31,"[98, 64]"
power_sparse,40,"[40, 98, 128]",206,206,"[98, 128]"
power_sparse,40,"[40, 98, 192]",434,434,"[98, 192]"
power_sparse,40,"[40, 98, 256]",1274,1274,"[98, 256]"
power_sparse,40,"[40, 99, 64]",1,1,"[99, 64]"
power_sparse,40,"[40, 99, 128]",5,5,"[99, 128]"
power_sparse,40,"[40, 99, 192]",163,163,"[99, 192]"
power_sparse,40,"[40, 99, 256]",137,137,"[99, 256]"
power_sparse,40,"[40, 100, 0]",14,14,"[100, 0]"
power_sparse,40,"[40, 100, 64]",20,20,"[100, 64]"
power_sparse,40,"[40, 100, 128]",64,64,"[100, 128]"
power_sparse,40,"[40, 100, 192]",341,341,"[100, 192]"
power_sparse,40,"[40, 100, 256]",367,367,"[100, 256]"
power_sparse,40,"[40, 101, 128]",2,2,"[101, 128]"
power_sparse,40,"[40, 101, 192]",75,75,"[101, 192]"
power_sparse,40,"[40, 101, 256]",496,496,"[101, 256]"
power_sparse,40,"[40, 102, 64]",7,7,"[102, 64]"
power_sparse,40,"[40, 102, 128]",6,6,"[102, 128]"
power_sparse,40,"[40, 102, 192]",112,112,"[102, 192]"
power_sparse,40,"[40, 102, 256]",37,37,"[102, 256]"
power_sparse,40,"[40, 103, 0]",176,176,"[103, 0]"
power_sparse,40,"[40, 103, 64]",97,97,"[103, 64]"
power_sparse,40,"[40, 103, 128]",28,28,"[103, 128]"
power_sparse,40,"[40, 103, 192]",153,153,"[103, 192]"
power_sparse,40,"[40, 103, 256]",1691,1691,"[103, 256]"
power_sparse,40,"[40, 104, 64]",67,67,"[104, 64]"
power_sparse,40,"[40, 104, 128]",57,57,"[104, 128]"
power_sparse,40,"[40, 104, 192]",135,135,"[104, 192]"
power_sparse,40,"[40, 104, 256]",877,877,"[104, 256]"
power_sparse,40,"[40, 105, 64]",7,7,"[105, 64]"
power_sparse,40,"[40, 105, 192]",35,35,"[105, 192]"
power_sparse,40,"[40, 105, 256]",53,53,"[105, 256]"
power_sparse,40,"[40, 106, 0]",2,2,"[106, 0]"
power_sparse,40,"[40, 106, 64]",17,17,"[106, 64]"
power_sparse,40,"[40, 106, 128]",2,2,"[106, 128]"
power_sparse,40,"[40, 106, 192]",83,83,"[106, 192]"
power_sparse,40,"[40, 106, 256]",385,385,"[106, 256]"
power_sparse,40,"[40, 107, 64]",3,3,"[107, 64]"
power_sparse,40,"[40, 107, 128]",8,8,"[107, 128]"
power_sparse,40,"[40, 107, 192]",26,26,"[107, 192]"
power_sparse,40,"[40, 107, 256]",268,268,"[107, 256]"
power_sparse,40,"[40, 107, 320]",3,3,"[107, 320]"
power_sparse,40,"[40, 108, 64]",2,2,"[108, 64]"
power_sparse,40,"[40, 108, 128]",2,2,"[108, 128]"
power_sparse,40,"[40, 108, 192]",7,7,"[108, 192]"
power_sparse,40,"[40, 108, 256]",17,17,"[108, 256]"
power_sparse,40,"[40, 109, 0]",24,24,"[109, 0]"
power_sparse,40,"[40, 109, 64]",109,109,"[109, 64]"
power_sparse,40,"[40, 109, 128]",8,8,"[109, 128]"
power_sparse,40,"[40, 109, 192]",24,24,"[109, 192]"
power_sparse,40,"[40, 109, 256]",1669,1669,"[109, 256]"
power_sparse,40,"[40, 109, 320]",27,27,"[109, 320]"
power_sparse,40,"[40, 110, 64]",47,47,"[110, 64]"
power_sparse,40,"[40, 110, 128]",12,12,"[110, 128]"
power_sparse,40,"[40, 110, 192]",42,42,"[110, 192]"
power_sparse,40,"[40, 110, 256]",319,319,"[110, 256]"
power_sparse,40,"[40, 110, 320]",236,236,"[110, 320]"
power_sparse,40,"[40, 111, 64]",3,3,"[111, 64]"
power_sparse,40,"[40, 111, 192]",3,3,"[111, 192]"
power_sparse,40,"[40, 111, 256]",32,32,"[111, 256]"
power_sparse,40,"[40, 111, 320]",13,13,"[111, 320]"
power_sparse,40,"[40, 112, 64]",7,7,"[112, 64]"
power_sparse,40,"[40, 112, 192]",11,11,"[112, 192]"
power_sparse,40,"[40, 112, 256]",88,88,"[112, 256]"
power_sparse,40,"[40, 112, 320]",20,20,"[112, 320]"
power_sparse,40,"[40, 113, 64]",11,11,"[113, 64]"
power_sparse,40,"[40, 113, 192]",10,10,"[113, 192]"
power_sparse,40,"[40, 113, 256]",53,53,"[113, 256]"
power_sparse,40,"[40, 113, 320]",24,24,"[113, 320]"
power_sparse,40,"[40, 114, 64]",3,3,"[114, 64]"
power_sparse,40,"[40, 114, 256]",6,6,"[114, 256]"
power_sparse,40,"[40, 114, 320]",1,1,"[114, 320]"
power_sparse,40,"[40, 115, 64]",131,131,"[115, 64]"
power_sparse,40,"[40, 115, 128]",1,1,"[115, 128]"
power_sparse,40,"[40, 115, 192]",1,1,"[115, 192]"
power_sparse,40,"[40, 115, 256]",711,711,"[115, 256]"
power_sparse,40,"[40, 115, 320]",163,163,"[115, 320]"
power_sparse,40,"[40, 116, 64]",47,47,"[116, 64]"
power_sparse,40,"[40, 116, 128]",2,2,"[116, 128]"
power_sparse,40,"[40, 116, 192]",6,6,"[116, 192]"
power_sparse,40,"[40, 116, 256]",42,42,"[116, 256]"
power_sparse,40,"[40, 116, 320]",40,40,"[116, 320]"
power_sparse,40,"[40, 117, 64]",4,4,"[117, 64]"
power_sparse,40,"[40, 117, 192]",2,2,"[117, 192]"
power_sparse,40,"[40, 117, 320]",13,13,"[117, 320]"
power_sparse,40,"[40, 118, 64]",17,17,"[118, 64]"
power_sparse,40,"[40, 118, 192]",14,14,"[118, 192]"
power_sparse,40,"[40, 118, 256]",32,32,"[118, 256]"
power_sparse,40,"[40, 118, 320]",37,37,"[118, 320]"
power_sparse,40,"[40, 119, 64]",7,7,"[119, 64]"
power_sparse,40,"[40, 119, 320]",9,9,"[119, 320]"
power_sparse,40,"[40, 120, 64]",9,9,"[120, 64]"
power_sparse,40,"[40, 120, 256]",2,2,"[120, 256]"
power_sparse,40,"[40, 120, 320]",1,1,"[120, 320]"
power_sparse,40,"[40, 121, 64]",55,55,"[121, 64]"
power_sparse,40,"[40, 121, 192]",2,2,"[121, 192]"
power_sparse,40,"[40, 121, 256]",150,150,"[121, 256]"
power_sparse,40,"[40, 121, 320]",202,202,"[121, 320]"
power_sparse,40,"[40, 122, 64]",13,13,"[122, 64]"
power_sparse,40,"[40, 122, 192]",14,14,"[122, 192]"
power_sparse,40,"[40, 122, 256]",2,2,"[122, 256]"
power_sparse,40,"[40, 122, 320]",56,56,"[122, 320]"
power_sparse,40,"[40, 123, 64]",5,5,"[123, 64]"
power_sparse,40,"[40, 123, 320]",7,7,"[123, 320]"
power_sparse,40,"[40, 124, 64]",7,7,"[124, 64]"
power_sparse,40,"[40, 124, 192]",2,2,"[124, 192]"
power_sparse,40,"[40, 124, 256]",9,9,"[124, 256]"
power_sparse,40,"[40, 124, 320]",14,14,"[124, 320]"
power_sparse,40,"[40, 125, 64]",5,5,"[125, 64]"
power_sparse,40,"[40, 125, 192]",1,1,"[125, 192]"
power_sparse,40,"[40, 125, 320]",7,7,"[125, 320]"
power_sparse,40,"[40, 126, 64]",7,7,"[126, 64]"
power_sparse,40,"[40, 126, 320]",2,2,"[126, 320]"
power_sparse,40,"[40, 127, 64]",16,16,"[127, 64]"
power_sparse,40,"[40, 127, 256]",19,19,"[127, 256]"
power_sparse,40,"[40, 127, 320]",56,56,"[127, 320]"
power_sparse,40,"[40, 128, 64]",7,7,"[128, 64]"
power_sparse,40,"[40, 128, 192]",2,2,"[128, 192]"
power_sparse,40,"[40, 128, 256]",4,4,"[128, 256]"
power_sparse,40,"[40, 128, 320]",5,5,"[128, 320]"
power_sparse,40,"[40, 129, 64]",14,14,"[129, 64]"
power_sparse,40,"[40, 129, 320]",6,6,"[129, 320]"
power_sparse,40,"[40, 130, 64]",7,7,"[130, 64]"
power_sparse,40,"[40, 130, 256]",12,12,"[130, 256]"
power_sparse,40,"[40, 130, 320]",7,7,"[130, 320]"
power_sparse,40,"[40, 131, 64]",9,9,"[131, 64]"
power_sparse,40,"[40, 131, 320]",2,2,"[131, 320]"
power_sparse,40,"[40, 132, 64]",9,9,"[132, 64]"
power_sparse,40,"[40, 132, 320]",3,3,"[132, 320]"
power_sparse,40,"[40, 133, 64]",7,7,"[133, 64]"
power_sparse,40,"[40, 133, 128]",3,3,"[133, 128]"
power_sparse,40,"[40, 133, 320]",31,31,"[133, 320]"
power_sparse,40,"[40, 134, 64]",9,9,"[134, 64]"
power_sparse,40,"[40, 134, 128]",1,1,"[134, 128]"
power_sparse,40,"[40, 134, 192]",10,10,"[134, 192]"
power_sparse,40,"[40, 134, 384]",2,2,"[134, 384]"
power_sparse,40,"[40, 135, 64]",10,10,"[135, 64]"
power_sparse,40,"[40, 135, 128]",1,1,"[135, 128]"
power_sparse,40,"[40, 135, 384]",4,4,"[135, 384]"
power_sparse,40,"[40, 136, 64]",10,10,"[136, 64]"
power_sparse,40,"[40, 136, 128]",1,1,"[136, 128]"
power_sparse,40,"[40, 136, 192]",1,1,"[136, 192]"
power_sparse,40,"[40, 136, 256]",8,8,"[136, 256]"
power_sparse,40,"[40, 136, 320]",10,10,"[136, 320]"
power_sparse,40,"[40, 137, 64]",15,15,"[137, 64]"
power_sparse,40,"[40, 138, 64]",11,11,"[138, 64]"
power_sparse,40,"[40, 138, 320]",1,1,"[138, 320]"
power_sparse,40,"[40, 139, 64]",9,9,"[139, 64]"
power_sparse,40,"[40, 139, 320]",10,10,"[139, 320]"
power_sparse,40,"[40, 139, 384]",4,4,"[139, 384]"
power_sparse,40,"[40, 140, 64]",11,11,"[140, 64]"
power_sparse,40,"[40, 140, 192]",2,2,"[140, 192]"
power_sparse,40,"[40, 140, 256]",7,7,"[140, 256]"
power_sparse,40,"[40, 141, 64]",9,9,"[141, 64]"
power_sparse,40,"[40, 142, 64]",11,11,"[142, 64]"
power_sparse,40,"[40, 142, 256]",5,5,"[142, 256]"
power_sparse,40,"[40, 142, 320]",2,2,"[142, 320]"
power_sparse,40,"[40, 142, 384]",2,2,"[142, 384]"
power_sparse,40,"[40, 143, 64]",12,12,"[143, 64]"
power_sparse,40,"[40, 144, 64]",12,12,"[144, 64]"
power_sparse,40,"[40, 144, 320]",3,3,"[144, 320]"
power_sparse,40,"[40, 145, 64]",16,16,"[145, 64]"
power_sparse,40,"[40, 145, 320]",3,3,"[145, 320]"
power_sparse,40,"[40, 146, 64]",11,11,"[146, 64]"
power_sparse,40,"[40, 146, 128]",2,2,"[146, 128]"
power_sparse,40,"[40, 146, 256]",6,6,"[146, 256]"
power_sparse,40,"[40, 146, 320]",7,7,"[146, 320]"
power_sparse,40,"[40, 146, 384]",2,2,"[146, 384]"
power_sparse,40,"[40, 147, 64]",14,14,"[147, 64]"
power_sparse,40,"[40, 147, 128]",1,1,"[147, 128]"
power_sparse,40,"[40, 147, 384]",2,2,"[147, 384]"
power_sparse,40,"[40, 148, 64]",13,13,"[148, 64]"
power_sparse,40,"[40, 148, 192]",1,1,"[148, 192]"
power_sparse,40,"[40, 148, 384]",1,1,"[148, 384]"
power_sparse,40,"[40, 149, 64]",13,13,"[149, 64]"
power_sparse,40,"[40, 149, 128]",4,4,"[149, 128]"
power_sparse,40,"[40, 149, 192]",7,7,"[149, 192]"
power_sparse,40,"[40, 149, 320]",1,1,"[149, 320]"
power_sparse,40,"[40, 150, 64]",15,15,"[150, 64]"
power_sparse,40,"[40, 150, 128]",2,2,"[150, 128]"
power_sparse,40,"[40, 150, 192]",1,1,"[150, 192]"
power_sparse,40,"[40, 150, 320]",2,2,"[150, 320]"
power_sparse,40,"[40, 150, 384]",1,1,"[150, 384]"
power_sparse,40,"[40, 151, 64]",14,14,"[151, 64]"
power_sparse,40,"[40, 151, 128]",5,5,"[151, 128]"
power_sparse,40,"[40, 151, 192]",1,1,"[151, 192]"
power_sparse,40,"[40, 151, 320]",2,2,"[151, 320]"
power_sparse,40,"[40, 151, 384]",2,2,"[151, 384]"
power_sparse,40,"[40, 152, 64]",4,4,"[152, 64]"
power_sparse,40,"[40, 152, 128]",4,4,"[152, 128]"
power_sparse,40,"[40, 152, 192]",1,1,"[152, 192]"
power_sparse,40,"[40, 152, 256]",2,2,"[152, 256]"
power_sparse,40,"[40, 152, 320]",1,1,"[152, 320]"
power_sparse,40,"[40, 152, 384]",4,4,"[152, 384]"
power_sparse,40,"[40, 153, 64]",7,7,"[153, 64]"
power_sparse,40,"[40, 153, 128]",8,8,"[153, 128]"
power_sparse,40,"[40, 153, 192]",2,2,"[153, 192]"
power_sparse,40,"[40, 153, 320]",1,1,"[153, 320]"
power_sparse,40,"[40, 154, 64]",2,2,"[154, 64]"
power_sparse,40,"[40, 154, 128]",7,7,"[154, 128]"
power_sparse,40,"[40, 154, 192]",2,2,"[154, 192]"
power_sparse,40,"[40, 154, 320]",1,1,"[154, 320]"
power_sparse,40,"[40, 154, 384]",6,6,"[154, 384]"
power_sparse,40,"[40, 155, 64]",10,10,"[155, 64]"
power_sparse,40,"[40, 155, 128]",3,3,"[155, 128]"
power_sparse,40,"[40, 155, 192]",3,3,"[155, 192]"
power_sparse,40,"[40, 156, 64]",2,2,"[156, 64]"
power_sparse,40,"[40, 156, 128]",6,6,"[156, 128]"
power_sparse,40,"[40, 156, 192]",4,4,"[156, 192]"
power_sparse,40,"[40, 156, 256]",3,3,"[156, 256]"
power_sparse,40,"[40, 156, 384]",8,8,"[156, 384]"
power_sparse,40,"[40, 157, 64]",7,7,"[157, 64]"
power_sparse,40,"[40, 157, 128]",1,1,"[157, 128]"
power_sparse,40,"[40, 157, 192]",4,4,"[157, 192]"
power_sparse,40,"[40, 157, 384]",6,6,"[157, 384]"
power_sparse,40,"[40, 158, 64]",2,2,"[158, 64]"
power_sparse,40,"[40, 158, 128]",7,7,"[158, 128]"
power_sparse,40,"[40, 158, 192]",1,1,"[158, 192]"
power_sparse,40,"[40, 158, 384]",5,5,"[158, 384]"
power_sparse,40,"[40, 159, 64]",2,2,"[159, 64]"
power_sparse,40,"[40, 159, 128]",2,2,"[159, 128]"
power_sparse,40,"[40, 159, 192]",2,2,"[159, 192]"
power_sparse,40,"[40, 159, 256]",2,2,"[159, 256]"
power_sparse,40,"[40, 160, 64]",4,4,"[160, 64]"
power_sparse,40,"[40, 160, 128]",8,8,"[160, 128]"
power_sparse,40,"[40, 160, 192]",1,1,"[160, 192]"
power_sparse,40,"[40, 160, 384]",12,12,"[160, 384]"
power_sparse,40,"[40, 161, 64]",2,2,"[161, 64]"
power_sparse,40,"[40, 161, 256]",1,1,"[161, 256]"
power_sparse,40,"[40, 161, 384]",5,5,"[161, 384]"
power_sparse,40,"[40, 162, 64]",2,2,"[162, 64]"
power_sparse,40,"[40, 162, 128]",8,8,"[162, 128]"
power_sparse,40,"[40, 163, 64]",2,2,"[163, 64]"
power_sparse,40,"[40, 163, 128]",1,1,"[163, 128]"
power_sparse,40,"[40, 163, 256]",5,5,"[163, 256]"
power_sparse,40,"[40, 164, 384]",18,18,"[164, 384]"
