node_id,parent_id,action_from_parent,depth,visits,total_value,average_value,factor_ids,projlen
53,37,3,2,13,84.31236079740536,6.4855662151850275,"[17, 3]",5
54,53,18,3,12,78.88423579806859,6.573686316505715,"[17, 3, 18]",8
55,54,8,4,11,70.33885036422863,6.394440942202603,"[17, 3, 18, 8]",10
56,55,16,5,10,62.80990278450346,6.2809902784503455,"[17, 3, 18, 8, 16]",12
57,56,13,6,9,56.19065612801442,6.243406236446046,"[17, 3, 18, 8, 16, 13]",14
58,57,8,7,8,48.12680538851219,6.015850673564024,"[17, 3, 18, 8, 16, 13, 8]",16
59,58,12,8,7,41.507558732023156,5.929651247431879,"[17, 3, 18, 8, 16, 13, 8, 12]",19
60,59,8,9,6,36.54628319499492,6.09104719916582,"[17, 3, 18, 8, 16, 13, 8, 12, 8]",22
61,60,12,10,5,29.48418507757827,5.896837015515654,"[17, 3, 18, 8, 16, 13, 8, 12, 8, 12]",25
62,61,6,11,4,24.989759002858577,6.247439750714644,"[17, 3, 18, 8, 16, 13, 8, 12, 8, 12, 6]",27
63,62,8,12,3,20.495332928138886,6.831777642712962,"[17, 3, 18, 8, 16, 13, 8, 12, 8, 12, 6, 8]",30
64,63,16,13,2,14.357620965987575,7.1788104829937875,"[17, 3, 18, 8, 16, 13, 8, 12, 8, 12, 6, 8, 16]",32
65,0,22,1,35,228.60698961279505,6.531628274651287,[22],2
66,65,6,2,15,94.97243714233156,6.3314958094887706,"[22, 6]",4
67,66,8,3,14,89.31088741184054,6.379349100845753,"[22, 6, 8]",7
68,67,3,4,13,82.93240810252036,6.3794160078861815,"[22, 6, 8, 3]",9
69,68,1,5,12,74.14625532151155,6.1788546101259625,"[22, 6, 8, 3, 1]",11
70,69,1,6,11,66.80470662351591,6.073155147592356,"[22, 6, 8, 3, 1, 1]",13
71,70,4,7,10,60.18545996702687,6.018545996702687,"[22, 6, 8, 3, 1, 1, 4]",15
72,71,16,8,9,51.95623819383888,5.772915354870986,"[22, 6, 8, 3, 1, 1, 4, 16]",17
73,72,3,9,8,45.09622419018097,5.637028023772621,"[22, 6, 8, 3, 1, 1, 4, 16, 3]",20
74,73,1,10,7,39.90152392199847,5.700217703142639,"[22, 6, 8, 3, 1, 1, 4, 16, 3, 1]",22
75,74,1,11,6,34.70682365381597,5.784470608969328,"[22, 6, 8, 3, 1, 1, 4, 16, 3, 1, 1]",24
76,75,4,12,5,29.512123385633465,5.902424677126693,"[22, 6, 8, 3, 1, 1, 4, 16, 3, 1, 1, 4]",27
77,76,12,13,4,23.61517877065102,5.903794692662755,"[22, 6, 8, 3, 1, 1, 4, 16, 3, 1, 1, 4, 12]",29
78,77,8,14,3,17.71823415566858,5.906078051889526,"[22, 6, 8, 3, 1, 1, 4, 16, 3, 1, 1, 4, 12, 8]",31
79,78,2,15,2,11.339754846348406,5.669877423174203,"[22, 6, 8, 3, 1, 1, 4, 16, 3, 1, 1, 4, 12, 8, 2]",33
80,79,13,16,1,4.96127553702823,4.96127553702823,"[22, 6, 8, 3, 1, 1, 4, 16, 3, 1, 1, 4, 12, 8, 2, 13]",35
81,65,8,2,19,126.53377111963673,6.659672164191407,"[22, 8]",5
82,81,16,3,15,95.99508020920538,6.399672013947026,"[22, 8, 16]",7
83,82,16,4,14,89.85736824705407,6.418383446218148,"[22, 8, 16, 16]",9
84,83,3,5,13,82.03428485472071,6.310329604209286,"[22, 8, 16, 16, 3]",11
85,84,4,6,12,75.20561146845834,6.267134289038196,"[22, 8, 16, 16, 3, 4]",13
86,85,12,7,11,69.5440617379673,6.322187430724299,"[22, 8, 16, 16, 3, 4, 12]",16
87,86,8,8,10,64.3493614697848,6.43493614697848,"[22, 8, 16, 16, 3, 4, 12, 8]",19
88,87,16,9,9,54.836133590513526,6.0929037322792805,"[22, 8, 16, 16, 3, 4, 12, 8, 16]",21
89,88,16,10,8,47.07376127963406,5.884220159954258,"[22, 8, 16, 16, 3, 4, 12, 8, 16, 16]",23
90,89,2,11,7,40.213747275976154,5.744821039425164,"[22, 8, 16, 16, 3, 4, 12, 8, 16, 16, 2]",25
91,90,13,12,6,32.87219857798052,5.4786997629967535,"[22, 8, 16, 16, 3, 4, 12, 8, 16, 16, 2, 13]",27
92,91,18,13,5,25.289882532816026,5.057976506563206,"[22, 8, 16, 16, 3, 4, 12, 8, 16, 16, 2, 13, 18]",30
93,92,9,14,4,20.562031726942063,5.140507931735516,"[22, 8, 16, 16, 3, 4, 12, 8, 16, 16, 2, 13, 18, 9]",33
94,93,1,15,3,14.183552417621886,4.727850805873962,"[22, 8, 16, 16, 3, 4, 12, 8, 16, 16, 2, 13, 18, 9, 1]",35
95,94,18,16,2,8.522002687130849,4.261001343565424,"[22, 8, 16, 16, 3, 4, 12, 8, 16, 16, 2, 13, 18, 9, 1, 18]",38
96,95,6,17,1,4.261001343565424,4.261001343565424,"[22, 8, 16, 16, 3, 4, 12, 8, 16, 16, 2, 13, 18, 9, 1, 18, 6]",40
97,64,2,14,1,5.661549730491038,5.661549730491038,"[17, 3, 18, 8, 16, 13, 8, 12, 8, 12, 6, 8, 16, 2]",34
98,81,13,3,3,23.919444253942295,7.973148084647431,"[22, 8, 13]",7
99,98,21,4,2,15.85559351444007,7.927796757220035,"[22, 8, 13, 21]",9
100,99,10,5,1,9.026920128177686,9.026920128177686,"[22, 8, 13, 21, 10]",11
101,0,5,1,285,2003.804655149356,7.030893526839845,[5],3
102,101,5,2,30,205.72137824232738,6.857379274744246,"[5, 5]",6
103,102,2,3,15,101.95409080430704,6.796939386953803,"[5, 5, 2]",8
104,103,16,4,14,94.37177475914255,6.740841054224468,"[5, 5, 2, 16]",10
105,104,16,5,13,86.37597771710884,6.644305978239141,"[5, 5, 2, 16, 16]",12
106,105,3,6,12,80.7144279866178,6.726202332218151,"[5, 5, 2, 16, 16, 3]",15
107,106,4,7,11,75.75315244958958,6.886650222689962,"[5, 5, 2, 16, 16, 3, 4]",18
108,107,13,8,10,69.61544048743826,6.961544048743827,"[5, 5, 2, 16, 16, 3, 4, 13]",20
109,108,18,9,9,60.10221260816698,6.678023623129665,"[5, 5, 2, 16, 16, 3, 4, 13, 18]",23
110,109,9,10,8,55.60778653344728,6.95097331668091,"[5, 5, 2, 16, 16, 3, 4, 13, 18, 9]",26
111,110,1,11,7,49.470074571295974,7.067153510185139,"[5, 5, 2, 16, 16, 3, 4, 13, 18, 9, 1]",28
112,111,4,12,6,42.850827914806935,7.1418046524678225,"[5, 5, 2, 16, 16, 3, 4, 13, 18, 9, 1, 4]",30
113,112,13,13,5,36.231581258317895,7.246316251663579,"[5, 5, 2, 16, 16, 3, 4, 13, 18, 9, 1, 4, 13]",32
114,113,21,14,4,29.130799907491124,7.282699976872781,"[5, 5, 2, 16, 16, 3, 4, 13, 18, 9, 1, 4, 13, 21]",34
115,114,4,15,3,23.469250177000088,7.823083392333363,"[5, 5, 2, 16, 16, 3, 4, 13, 18, 9, 1, 4, 13, 21, 4]",36
116,115,13,16,2,15.405399437497861,7.702699718748931,"[5, 5, 2, 16, 16, 3, 4, 13, 18, 9, 1, 4, 13, 21, 4, 13]",38
117,101,19,2,166,1204.5433683425078,7.256285351460891,"[5, 19]",6
118,117,20,3,122,912.991232569779,7.483534693194909,"[5, 19, 20]",8
119,118,6,4,16,116.49989478150971,7.281243423844357,"[5, 19, 20, 6]",10
120,119,8,5,15,111.30519451332721,7.420346300888481,"[5, 19, 20, 6, 8]",13
121,120,3,6,14,101.06171572820548,7.218693980586106,"[5, 19, 20, 6, 8, 3]",15
122,121,4,7,13,93.06591868617177,7.158916822013213,"[5, 19, 20, 6, 8, 3, 4]",17
123,122,13,8,12,84.76130059950069,7.063441716625057,"[5, 19, 20, 6, 8, 3, 4, 13]",19
124,123,1,9,11,74.27440484576213,6.752218622342013,"[5, 19, 20, 6, 8, 3, 4, 13, 1]",21
125,124,4,10,10,67.41439084210424,6.741439084210424,"[5, 19, 20, 6, 8, 3, 4, 13, 1, 4]",23
126,125,16,11,9,60.79514418561519,6.75501602062391,"[5, 19, 20, 6, 8, 3, 4, 13, 1, 4, 16]",25
127,126,2,12,8,53.45359548761955,6.681699435952444,"[5, 19, 20, 6, 8, 3, 4, 13, 1, 4, 16, 2]",27
128,127,16,13,7,46.59358148396165,6.656225926280236,"[5, 19, 20, 6, 8, 3, 4, 13, 1, 4, 16, 2, 16]",29
129,128,16,14,6,38.77049809162828,6.4617496819380476,"[5, 19, 20, 6, 8, 3, 4, 13, 1, 4, 16, 2, 16, 16]",31
130,129,16,15,5,31.428949393632656,6.285789878726531,"[5, 19, 20, 6, 8, 3, 4, 13, 1, 4, 16, 2, 16, 16, 16]",33
131,130,3,16,4,24.328168042805885,6.082042010701471,"[5, 19, 20, 6, 8, 3, 4, 13, 1, 4, 16, 2, 16, 16, 16, 3]",36
132,131,4,17,3,19.60031723693192,6.533439078977307,"[5, 19, 20, 6, 8, 3, 4, 13, 1, 4, 16, 2, 16, 16, 16, 3, 4]",39
133,117,11,3,16,111.78332458194957,6.986457786371848,"[5, 19, 11]",9
134,133,22,4,15,103.32067807760731,6.888045205173821,"[5, 19, 11, 22]",11
135,134,16,5,14,94.53452529659849,6.752466092614178,"[5, 19, 11, 22, 16]",12
136,135,13,6,13,86.95220925143398,6.688631480879537,"[5, 19, 11, 22, 16, 13]",14
137,101,3,2,5,29.793006122215633,5.958601224443127,"[5, 3]",6
138,136,10,7,12,77.92528912325632,6.493774093604693,"[5, 19, 11, 22, 16, 13, 10]",16
139,138,3,8,11,68.89836899507863,6.263488090461693,"[5, 19, 11, 22, 16, 13, 10, 3]",19
140,139,4,9,10,63.93709345805039,6.393709345805039,"[5, 19, 11, 22, 16, 13, 10, 3, 4]",22
141,140,3,10,9,55.38375182898261,6.15375020322029,"[5, 19, 11, 22, 16, 13, 10, 3, 4, 3]",25
142,141,18,11,8,50.88932575426291,6.361165719282864,"[5, 19, 11, 22, 16, 13, 10, 3, 4, 3, 18]",28
143,142,9,12,7,42.34394032042295,6.049134331488993,"[5, 19, 11, 22, 16, 13, 10, 3, 4, 3, 18, 9]",31
144,137,4,3,4,24.598305854033132,6.149576463508283,"[5, 3, 4]",9
145,0,3,1,56,376.6687078303831,6.726226925542555,[3],3
146,145,4,2,34,235.90278888444095,6.938317320130616,"[3, 4]",6
147,146,16,3,24,169.69344540121813,7.070560225050755,"[3, 4, 16]",8
148,147,13,4,15,107.04805557818176,7.136537038545451,"[3, 4, 16, 13]",10
149,148,21,5,14,99.94727422735498,7.139091016239641,"[3, 4, 16, 13, 21]",12
150,149,9,6,13,93.32802757086596,7.179079043912766,"[3, 4, 16, 13, 21, 9]",15
151,150,4,7,12,88.36675203383771,7.36389600281981,"[3, 4, 16, 13, 21, 9, 4]",18
152,151,2,8,11,81.26597068301093,7.387815516637358,"[3, 4, 16, 13, 21, 9, 4, 2]",20
153,152,2,9,10,73.20211994350872,7.320211994350872,"[3, 4, 16, 13, 21, 9, 4, 2, 2]",22
154,153,2,10,9,67.0644079813574,7.45160088681749,"[3, 4, 16, 13, 21, 9, 4, 2, 2, 2]",24
155,154,16,11,8,59.96362663053063,7.495453328816328,"[3, 4, 16, 13, 21, 9, 4, 2, 2, 2, 16]",26
156,155,2,12,7,52.38131058536613,7.483044369338018,"[3, 4, 16, 13, 21, 9, 4, 2, 2, 2, 16, 2]",28
157,156,3,13,6,43.354390457188444,7.225731742864741,"[3, 4, 16, 13, 21, 9, 4, 2, 2, 2, 16, 2, 3]",30
158,157,4,14,5,34.327470329010765,6.865494065802153,"[3, 4, 16, 13, 21, 9, 4, 2, 2, 2, 16, 2, 3, 4]",32
159,158,13,15,4,26.74515428384626,6.686288570961565,"[3, 4, 16, 13, 21, 9, 4, 2, 2, 2, 16, 2, 3, 4, 13]",33
160,159,10,16,3,19.162838238681765,6.387612746227255,"[3, 4, 16, 13, 21, 9, 4, 2, 2, 2, 16, 2, 3, 4, 13, 10]",34
161,145,18,2,11,69.98411029547619,6.36219184504329,"[3, 18]",6
162,161,6,3,10,61.438724861636224,6.143872486163622,"[3, 18, 6]",8
163,162,6,4,9,54.337943510809446,6.037549278978827,"[3, 18, 6, 6]",10
164,163,8,5,8,49.14324324262695,6.142905405328369,"[3, 18, 6, 6, 8]",12
165,164,2,6,7,42.31456985636457,6.044938550909224,"[3, 18, 6, 6, 8, 2]",14
166,165,16,7,6,35.69532319987554,5.94922053331259,"[3, 18, 6, 6, 8, 2, 16]",16
167,160,3,17,2,12.543591582192729,6.271795791096364,"[3, 4, 16, 13, 21, 9, 4, 2, 2, 2, 16, 2, 3, 4, 13, 10, 3]",37
168,166,2,8,5,28.594541849048767,5.718908369809753,"[3, 18, 6, 6, 8, 2, 16, 2]",18
169,168,3,9,4,21.532443731632117,5.383110932908029,"[3, 18, 6, 6, 8, 2, 16, 2, 3]",21
170,146,2,3,9,59.108562132396024,6.5676180147106695,"[3, 4, 2]",8
171,170,2,4,8,49.10850031589112,6.13856253948639,"[3, 4, 2, 2]",10
172,171,16,5,7,42.97078835373981,6.138684050534259,"[3, 4, 2, 2, 16]",12
173,172,16,6,6,36.8330763915885,6.13884606526475,"[3, 4, 2, 2, 16, 16]",14
174,173,2,7,5,29.250760346424002,5.850152069284801,"[3, 4, 2, 2, 16, 16, 2]",16
175,174,2,8,4,22.888936422470156,5.722234105617539,"[3, 4, 2, 2, 16, 16, 2, 2]",18
176,144,12,4,3,17.497524503206364,5.832508167735455,"[5, 3, 4, 12]",11
177,176,9,5,2,10.15597580521073,5.077987902605365,"[5, 3, 4, 12, 9]",14
178,175,3,9,3,16.751224460318845,5.583741486772948,"[3, 4, 2, 2, 16, 16, 2, 2, 3]",21
179,143,4,13,6,38.3163637080118,6.386060618001967,"[5, 19, 11, 22, 16, 13, 10, 3, 4, 3, 18, 9, 4]",34
180,179,16,14,5,31.215582357185028,6.2431164714370055,"[5, 19, 11, 22, 16, 13, 10, 3, 4, 3, 18, 9, 4, 16]",36
181,180,16,15,4,22.286086390534226,5.571521597633557,"[5, 19, 11, 22, 16, 13, 10, 3, 4, 3, 18, 9, 4, 16, 16]",38
182,181,13,16,3,15.18530503970746,5.061768346569154,"[5, 19, 11, 22, 16, 13, 10, 3, 4, 3, 18, 9, 4, 16, 16, 13]",40
183,182,9,17,2,7.121454300205232,3.560727150102616,"[5, 19, 11, 22, 16, 13, 10, 3, 4, 3, 18, 9, 4, 16, 16, 13, 9]",43
184,132,16,18,2,13.238493312978079,6.6192466564890395,"[5, 19, 20, 6, 8, 3, 4, 13, 1, 4, 16, 2, 16, 16, 16, 3, 4, 16]",41
185,169,18,10,3,16.571168194603885,5.523722731534629,"[3, 18, 6, 6, 8, 2, 16, 2, 3, 18]",24
186,185,9,11,2,8.988852149439387,4.494426074719693,"[3, 18, 6, 6, 8, 2, 16, 2, 3, 18, 9]",27
187,118,14,4,78,599.9315667502427,7.69143034295183,"[5, 19, 20, 14]",11
188,187,15,5,64,504.15967477619887,7.877494918378107,"[5, 19, 20, 14, 15]",14
189,188,20,6,42,337.97392862308374,8.046998300549612,"[5, 19, 20, 14, 15, 20]",17
190,189,17,7,37,305.561852146069,8.258428436380242,"[5, 19, 20, 14, 15, 20, 17]",19
191,117,4,3,8,53.30434184196616,6.66304273024577,"[5, 19, 4]",7
192,191,12,4,7,45.240491102463935,6.462927300351991,"[5, 19, 4, 12]",10
193,192,8,5,6,40.04579083428143,6.674298472380239,"[5, 19, 4, 12, 8]",13
194,193,3,6,5,29.57426662309056,5.914853324618112,"[5, 19, 4, 12, 8, 3]",15
195,194,18,7,4,21.751183230757192,5.437795807689298,"[5, 19, 4, 12, 8, 3, 18]",18
196,195,9,8,3,17.023332424883233,5.6744441416277445,"[5, 19, 4, 12, 8, 3, 18, 9]",21
197,0,18,1,4,21.24565053503854,5.311412633759635,[18],3
198,197,6,2,3,15.817525535701769,5.27250851190059,"[18, 6]",5
199,198,9,3,2,10.389400536365,5.1947002681825,"[18, 6, 9]",8
200,196,4,9,2,11.361782694392193,5.680891347196097,"[5, 19, 4, 12, 8, 3, 18, 9, 4]",23
201,200,3,10,1,4.261001343565424,4.261001343565424,"[5, 19, 4, 12, 8, 3, 18, 9, 4, 3]",26
202,101,2,2,15,99.32305805870827,6.621537203913885,"[5, 2]",5
203,202,13,3,14,91.98150936071264,6.570107811479474,"[5, 2, 13]",7
204,203,1,4,13,83.43612392687265,6.418163378990204,"[5, 2, 13, 1]",9
205,204,4,5,12,74.16631301621818,6.180526084684849,"[5, 2, 13, 1, 4]",11
206,205,2,6,11,67.54706635972914,6.140642396339013,"[5, 2, 13, 1, 4, 2]",13
207,206,2,7,10,60.01811878000396,6.001811878000396,"[5, 2, 13, 1, 4, 2, 2]",15
208,207,12,8,9,52.95602066258731,5.884002295843035,"[5, 2, 13, 1, 4, 2, 2, 12]",18
209,208,9,9,8,47.76132039440481,5.9701650493006015,"[5, 2, 13, 1, 4, 2, 2, 12, 9]",21
210,209,1,10,7,39.21593496056486,5.602276422937837,"[5, 2, 13, 1, 4, 2, 2, 12, 9, 1]",23
211,210,18,11,6,32.35592095690695,5.392653492817825,"[5, 2, 13, 1, 4, 2, 2, 12, 9, 1, 18]",26
212,211,9,12,5,27.62807015103299,5.525614030206598,"[5, 2, 13, 1, 4, 2, 2, 12, 9, 1, 18, 9]",29
213,167,18,18,1,7.582316045164498,7.582316045164498,"[3, 4, 16, 13, 21, 9, 4, 2, 2, 2, 16, 2, 3, 4, 13, 10, 3, 18]",40
214,147,2,4,8,54.581539083534174,6.822692385441772,"[3, 4, 16, 2]",10
215,212,18,13,4,21.49035818888168,5.37258954722042,"[5, 2, 13, 1, 4, 2, 2, 12, 9, 1, 18, 9, 18]",32
216,145,1,2,10,65.3536836511291,6.535368365112911,"[3, 1]",5
217,215,9,14,3,17.229356845316257,5.743118948438752,"[5, 2, 13, 1, 4, 2, 2, 12, 9, 1, 18, 9, 18, 9]",35
218,216,4,3,9,59.92555865179233,6.658395405754703,"[3, 1, 4]",8
219,218,13,4,8,52.34324260662783,6.542905325828479,"[3, 1, 4, 13]",10
220,219,7,5,7,44.76092656146333,6.394418080209047,"[3, 1, 4, 13, 7]",12
221,220,10,6,6,37.660145210636564,6.276690868439427,"[3, 1, 4, 13, 7, 10]",14
222,221,2,7,5,29.596294471134343,5.919258894226869,"[3, 1, 4, 13, 7, 10, 2]",16
223,222,3,8,4,21.532443731632117,5.383110932908029,"[3, 1, 4, 13, 7, 10, 2, 3]",19
224,223,4,9,3,16.571168194603885,5.523722731534629,"[3, 1, 4, 13, 7, 10, 2, 3, 4]",22
225,224,3,10,2,8.988852149439387,4.494426074719693,"[3, 1, 4, 13, 7, 10, 2, 3, 4, 3]",25
226,217,4,15,2,11.091644883164946,5.545822441582473,"[5, 2, 13, 1, 4, 2, 2, 12, 9, 1, 18, 9, 18, 9, 4]",37
227,190,16,8,24,202.18941447379783,8.424558936408243,"[5, 19, 20, 14, 15, 20, 17, 16]",20
228,227,3,9,15,127.04638466434523,8.469758977623014,"[5, 19, 20, 14, 15, 20, 17, 16, 3]",22
229,228,18,10,14,117.53315678507394,8.395225484648138,"[5, 19, 20, 14, 15, 20, 17, 16, 3, 18]",25
230,229,8,11,13,113.03873071035426,8.695286977719558,"[5, 19, 20, 14, 15, 20, 17, 16, 3, 18, 8]",28
231,230,13,12,12,104.97487997085203,8.74790666423767,"[5, 19, 20, 14, 15, 20, 17, 16, 3, 18, 8, 13]",30
232,231,10,13,11,96.97908292881831,8.81628026625621,"[5, 19, 20, 14, 15, 20, 17, 16, 3, 18, 8, 13, 10]",32
233,232,2,14,10,87.95216280064062,8.795216280064063,"[5, 19, 20, 14, 15, 20, 17, 16, 3, 18, 8, 13, 10, 2]",34
234,233,3,15,9,77.85554317821847,8.650615908690941,"[5, 19, 20, 14, 15, 20, 17, 16, 3, 18, 8, 13, 10, 2, 3]",37
235,234,18,16,8,73.82796656580732,9.228495820725914,"[5, 19, 20, 14, 15, 20, 17, 16, 3, 18, 8, 13, 10, 2, 3, 18]",40
236,235,8,17,7,62.564223287613814,8.93774618394483,"[5, 19, 20, 14, 15, 20, 17, 16, 3, 18, 8, 13, 10, 2, 3, 18, 8]",42
237,236,12,18,6,53.05099540834254,8.84183256805709,"[5, 19, 20, 14, 15, 20, 17, 16, 3, 18, 8, 13, 10, 2, 3, 18, 8, 12]",45
238,237,8,19,5,44.02407528016485,8.80481505603297,"[5, 19, 20, 14, 15, 20, 17, 16, 3, 18, 8, 13, 10, 2, 3, 18, 8, 12, 8]",48
239,187,12,5,1,4.7278508058739614,4.7278508058739614,"[5, 19, 20, 14, 12]",14
240,238,16,20,4,36.9619771627482,9.24049429068705,"[5, 19, 20, 14, 15, 20, 17, 16, 3, 18, 8, 13, 10, 2, 3, 18, 8, 12, 8, 16]",50
241,188,21,6,1,4.96127553702823,4.96127553702823,"[5, 19, 20, 14, 15, 21]",16
242,240,13,21,3,25.46480915340043,8.488269717800144,"[5, 19, 20, 14, 15, 20, 17, 16, 3, 18, 8, 13, 10, 2, 3, 18, 8, 12, 8, 16, 13]",52
243,118,3,4,4,25.311295126187993,6.327823781546998,"[5, 19, 20, 3]",10
244,243,18,5,3,16.284374998010307,5.428124999336769,"[5, 19, 20, 3, 18]",13
245,244,9,6,2,11.323099460982077,5.661549730491038,"[5, 19, 20, 3, 18, 9]",16
246,189,14,7,1,4.7278508058739614,4.7278508058739614,"[5, 19, 20, 14, 15, 20, 14]",20
247,117,10,3,9,57.80551112677885,6.422834569642095,"[5, 19, 10]",8
248,247,12,4,8,48.29228324750757,6.036535405938446,"[5, 19, 10, 12]",11
249,101,4,2,17,112.85969574196407,6.638805631880239,"[5, 4]",6
250,249,16,3,15,100.31610415977134,6.687740277318089,"[5, 4, 16]",8
251,250,13,4,14,92.3203071177376,6.594307651266972,"[5, 4, 16, 13]",10
252,251,7,5,13,83.77492168389765,6.4442247449152035,"[5, 4, 16, 13, 7]",12
253,252,1,6,12,75.71107094439542,6.309255912032952,"[5, 4, 16, 13, 7, 1]",14
