node_id,parent_id,action_from_parent,depth,visits,total_value,average_value,factor_ids,projlen
48,47,4,12,11,69.60685339492983,6.327895763175439,"[8, 2, 13, 7, 21, 7, 1, 1, 1, 18, 9, 4]",27
49,48,2,13,10,62.29028809473031,6.22902880947303,"[8, 2, 13, 7, 21, 7, 1, 1, 1, 18, 9, 4, 2]",29
50,49,2,14,9,55.2103946910114,6.134488299001267,"[8, 2, 13, 7, 21, 7, 1, 1, 1, 18, 9, 4, 2, 2]",31
51,50,12,15,8,47.89382939081188,5.986728673851485,"[8, 2, 13, 7, 21, 7, 1, 1, 1, 18, 9, 4, 2, 2, 12]",34
52,51,8,16,7,43.18065495189909,6.168664993128442,"[8, 2, 13, 7, 21, 7, 1, 1, 1, 18, 9, 4, 2, 2, 12, 8]",37
53,37,3,2,8,48.83452401057999,6.104315501322499,"[8, 3]",5
54,52,2,17,6,34.90585973493384,5.81764328915564,"[8, 2, 13, 7, 21, 7, 1, 1, 1, 18, 9, 4, 2, 2, 12, 8, 2]",39
55,38,12,3,2,10.373036463748019,5.186518231874009,"[8, 2, 12]",8
56,54,12,18,5,28.06263822769555,5.61252764553911,"[8, 2, 13, 7, 21, 7, 1, 1, 1, 18, 9, 4, 2, 2, 12, 8, 2, 12]",42
57,39,6,4,6,37.757464823544474,6.292910803924079,"[8, 2, 13, 6]",9
58,57,6,5,5,29.482669606579222,5.896533921315845,"[8, 2, 13, 6, 6]",11
59,58,9,6,4,22.166104306379708,5.541526076594927,"[8, 2, 13, 6, 6, 9]",14
60,59,18,7,3,16.979586074505697,5.659862024835232,"[8, 2, 13, 6, 6, 9, 18]",17
61,60,9,8,2,9.426348877825571,4.713174438912786,"[8, 2, 13, 6, 6, 9, 18, 9]",20
62,53,4,3,7,43.41133388222537,6.201619126032196,"[8, 3, 4]",8
63,62,2,4,6,36.09476858202585,6.015794763670975,"[8, 3, 4, 2]",10
64,63,16,5,5,28.778203281826336,5.755640656365268,"[8, 3, 4, 2, 16]",12
65,0,16,1,26,162.78785654281427,6.2610714054928565,[16],2
66,65,16,2,15,93.42366801051946,6.228244534034631,"[16, 16]",4
67,66,2,3,14,87.0537902962424,6.2181278783030285,"[16, 16, 2]",6
68,67,12,4,13,80.68391258196533,6.2064548139973335,"[16, 16, 2, 12]",9
69,68,8,5,12,75.26072245361071,6.271726871134226,"[16, 16, 2, 12, 8]",12
70,56,9,19,4,23.822807581743987,5.955701895435997,"[8, 2, 13, 7, 21, 7, 1, 1, 1, 18, 9, 4, 2, 2, 12, 8, 2, 12, 9]",45
71,40,9,5,8,51.66903740365838,6.458629675457297,"[8, 2, 13, 7, 9]",12
72,64,2,6,4,22.881669360510493,5.720417340127623,"[8, 3, 4, 2, 16, 2]",14
73,72,3,7,3,14.849539006180192,4.9498463353933975,"[8, 3, 4, 2, 16, 2, 3]",16
74,36,11,6,21,154.0676635426627,7.336555406793462,"[21, 9, 4, 13, 21, 11]",15
75,74,3,7,16,119.58536288068433,7.474085180042771,"[21, 9, 4, 13, 21, 11, 3]",17
76,70,1,20,3,17.21625797098631,5.738752656995437,"[8, 2, 13, 7, 21, 7, 1, 1, 1, 18, 9, 4, 2, 2, 12, 8, 2, 12, 9, 1]",47
77,69,16,6,11,69.60086042877548,6.327350948070498,"[16, 16, 2, 12, 8, 16]",14
78,77,16,7,10,62.04762323209536,6.204762323209536,"[16, 16, 2, 12, 8, 16, 16]",16
79,78,16,8,9,53.547698449492785,5.949744272165865,"[16, 16, 2, 12, 8, 16, 16, 16]",18
80,79,3,9,8,45.51556809516248,5.68944601189531,"[16, 16, 2, 12, 8, 16, 16, 16, 3]",21
81,80,4,10,7,40.565721759769076,5.79510310853844,"[16, 16, 2, 12, 8, 16, 16, 16, 3, 4]",24
82,41,9,6,1,5.186518231874009,5.186518231874009,"[8, 2, 13, 7, 21, 9]",14
83,75,1,8,15,114.63551654529093,7.642367769686062,"[21, 9, 4, 13, 21, 11, 3, 1]",19
84,55,6,4,1,5.186518231874009,5.186518231874009,"[8, 2, 12, 6]",10
85,83,4,9,14,109.68567020989752,7.834690729278394,"[21, 9, 4, 13, 21, 11, 3, 1, 4]",22
86,85,16,10,13,101.8957611167368,7.838135470518215,"[21, 9, 4, 13, 21, 11, 3, 1, 4, 16]",24
87,86,13,11,12,92.68582064469237,7.7238183870576975,"[21, 9, 4, 13, 21, 11, 3, 1, 4, 16, 13]",26
88,87,10,12,11,82.05584879376431,7.459622617614937,"[21, 9, 4, 13, 21, 11, 3, 1, 4, 16, 13, 10]",28
89,88,2,13,10,73.31925211468112,7.331925211468112,"[21, 9, 4, 13, 21, 11, 3, 1, 4, 16, 13, 10, 2]",30
90,89,16,14,9,64.8017920350809,7.200199115008989,"[21, 9, 4, 13, 21, 11, 3, 1, 4, 16, 13, 10, 2, 16]",32
91,90,13,15,8,55.31367250494086,6.914209063117608,"[21, 9, 4, 13, 21, 11, 3, 1, 4, 16, 13, 10, 2, 16, 13]",34
92,91,21,16,7,47.52376341178012,6.789109058825732,"[21, 9, 4, 13, 21, 11, 3, 1, 4, 16, 13, 10, 2, 16, 13, 21]",36
93,92,20,17,6,39.733854318619386,6.622309053103231,"[21, 9, 4, 13, 21, 11, 3, 1, 4, 16, 13, 10, 2, 16, 13, 21, 20]",39
94,33,18,3,11,71.25756370413977,6.477960336739979,"[21, 9, 18]",8
95,94,8,4,10,63.22543334980946,6.322543334980946,"[21, 9, 18, 8]",10
96,95,2,5,9,56.14553994609055,6.2383933273433945,"[21, 9, 18, 8, 2]",12
97,93,2,18,5,30.97372937638422,6.194745875276844,"[21, 9, 4, 13, 21, 11, 3, 1, 4, 16, 13, 10, 2, 16, 13, 21, 20, 2]",40
98,17,10,2,21,137.83191780013843,6.563424657149449,"[21, 10]",4
99,98,13,3,15,101.0326828933597,6.735512192890647,"[21, 10, 13]",6
100,99,20,4,14,91.8227424213153,6.558767315808235,"[21, 10, 13, 20]",9
101,0,19,1,11,65.11563672648714,5.919603338771558,[19],3
102,101,11,2,10,57.562399529807024,5.756239952980702,"[19, 11]",6
103,102,4,3,9,50.009162333126895,5.556573592569655,"[19, 11, 4]",9
104,103,12,4,8,41.734367116161636,5.2167958895202045,"[19, 11, 4, 12]",11
105,104,9,5,7,33.70223676183134,4.814605251690191,"[19, 11, 4, 12, 9]",14
106,105,1,6,6,28.989062322918556,4.8315103871530924,"[19, 11, 4, 12, 9, 1]",16
107,106,18,7,5,24.275887884005762,4.855177576801152,"[19, 11, 4, 12, 9, 1, 18]",19
108,100,17,5,13,82.81995261644518,6.370765585880398,"[21, 10, 13, 20, 17]",11
109,108,18,6,12,72.42665266199771,6.035554388499809,"[21, 10, 13, 20, 17, 18]",14
110,109,6,7,11,65.11008736179818,5.919098851072562,"[21, 10, 13, 20, 17, 18, 6]",16
111,110,8,8,10,56.61016257919562,5.661016257919561,"[21, 10, 13, 20, 17, 18, 6, 8]",18
112,111,2,9,9,49.76694107195732,5.529660119106369,"[21, 10, 13, 20, 17, 18, 6, 8, 2]",20
113,112,3,10,8,41.49214585499207,5.186518231874008,"[21, 10, 13, 20, 17, 18, 6, 8, 2, 3]",23
114,113,18,11,7,36.54229951959867,5.22032850279981,"[21, 10, 13, 20, 17, 18, 6, 8, 2, 3, 18]",26
115,114,9,12,6,28.989062322918546,4.831510387153091,"[21, 10, 13, 20, 17, 18, 6, 8, 2, 3, 18, 9]",29
116,34,12,4,5,33.742763743230235,6.748552748646047,"[21, 9, 4, 12]",10
117,115,1,13,5,24.512559780486374,4.902511956097275,"[21, 10, 13, 20, 17, 18, 6, 8, 2, 3, 18, 9, 1]",31
118,116,6,5,4,26.42619844303072,6.60654961075768,"[21, 9, 4, 12, 6]",12
119,97,12,19,4,22.21360443414906,5.553401108537265,"[21, 9, 4, 13, 21, 11, 3, 1, 4, 16, 13, 10, 2, 16, 13, 21, 20, 2, 12]",43
120,96,2,6,8,50.485677921255316,6.3107097401569145,"[21, 9, 18, 8, 2, 2]",14
121,107,8,8,4,19.089369652131754,4.772342413032939,"[19, 11, 4, 12, 9, 1, 18, 8]",21
122,117,1,14,4,20.0360572380542,5.00901430951355,"[21, 10, 13, 20, 17, 18, 6, 8, 2, 3, 18, 9, 1, 1]",33
123,35,4,5,5,31.612716674904725,6.322543334980945,"[21, 9, 4, 13, 4]",12
124,123,13,6,4,24.059479478224603,6.014869869556151,"[21, 9, 4, 13, 4, 13]",14
125,118,9,6,3,20.292992625234263,6.7643308750780875,"[21, 9, 4, 12, 6, 9]",15
126,121,3,9,3,12.719491937854686,4.239830645951562,"[19, 11, 4, 12, 9, 1, 18, 8, 3]",24
127,124,4,7,3,16.506242281544473,5.502080760514825,"[21, 9, 4, 13, 4, 13, 4]",16
128,127,12,8,2,9.899692670786795,4.9498463353933975,"[21, 9, 4, 13, 4, 13, 4, 12]",19
129,81,16,11,6,35.379203527895065,5.896533921315844,"[16, 16, 2, 12, 8, 16, 16, 16, 3, 4, 16]",26
130,122,1,15,3,15.559554695622026,5.186518231874008,"[21, 10, 13, 20, 17, 18, 6, 8, 2, 3, 18, 9, 1, 1, 1]",35
131,73,18,8,2,9.663020774306183,4.831510387153092,"[8, 3, 4, 2, 16, 2, 3, 18]",19
132,32,8,17,2,12.503083532073525,6.2515417660367625,"[21, 7, 1, 4, 12, 8, 13, 11, 2, 3, 1, 1, 18, 9, 4, 12, 8]",40
133,119,9,20,3,17.737101891716886,5.912367297238962,"[21, 9, 4, 13, 21, 11, 3, 1, 4, 16, 13, 10, 2, 16, 13, 21, 20, 2, 12, 9]",46
134,36,6,6,2,12.503083532073525,6.2515417660367625,"[21, 9, 4, 13, 21, 6]",14
135,134,9,7,1,4.9498463353933975,4.9498463353933975,"[21, 9, 4, 13, 21, 6, 9]",17
136,120,2,7,7,44.589143999939466,6.369877714277067,"[21, 9, 18, 8, 2, 2, 2]",16
137,17,1,2,8,48.59230274941042,6.074037843676303,"[21, 1]",4
138,37,13,2,20,131.00667519136317,6.550333759568159,"[8, 13]",5
139,137,18,3,7,41.74908124217213,5.964154463167447,"[21, 1, 18]",7
140,138,7,3,17,114.50043290981871,6.735319582930512,"[8, 13, 7]",7
141,139,9,4,6,36.32589111381751,6.054315185636252,"[21, 1, 18, 9]",10
142,141,1,5,5,29.482669606579222,5.896533921315845,"[21, 1, 18, 9, 1]",12
143,142,18,6,4,21.929432409899093,5.482358102474773,"[21, 1, 18, 9, 1, 18]",15
144,140,8,4,15,102.70736506718703,6.847157671145802,"[8, 13, 7, 8]",9
145,0,12,1,28,175.78181916484667,6.277922113030238,[12],3
146,145,8,2,15,94.14566963226999,6.276377975484666,"[12, 8]",6
147,146,2,3,14,88.48580760743475,6.320414829102482,"[12, 8, 2]",8
148,147,2,4,13,80.93257041075462,6.225582339288817,"[12, 8, 2, 2]",10
149,148,13,5,12,71.95930183519083,5.996608486265902,"[12, 8, 2, 2, 13]",12
150,149,21,6,11,66.2994398103556,6.027221800941418,"[12, 8, 2, 2, 13, 21]",14
151,150,6,7,10,59.21954640663669,5.921954640663669,"[12, 8, 2, 2, 13, 21, 6]",16
152,151,6,8,9,50.70208632703648,5.633565147448498,"[12, 8, 2, 2, 13, 21, 6, 6]",18
153,152,9,9,8,44.568880509240024,5.571110063655003,"[12, 8, 2, 2, 13, 21, 6, 6, 9]",21
154,153,18,10,7,39.61903417384663,5.659862024835233,"[12, 8, 2, 2, 13, 21, 6, 6, 9, 18]",24
155,154,6,11,6,33.959172149011394,5.659862024835232,"[12, 8, 2, 2, 13, 21, 6, 6, 9, 18, 6]",26
156,144,3,5,14,94.18990498758681,6.727850356256201,"[8, 13, 7, 8, 3]",12
157,156,1,6,13,89.0033867557128,6.846414365824061,"[8, 13, 7, 8, 3, 1]",14
158,133,18,21,2,8.0063174989419,4.00315874947095,"[21, 9, 4, 13, 21, 11, 3, 1, 4, 16, 13, 10, 2, 16, 13, 21, 20, 2, 12, 9, 18]",49
159,155,8,12,5,28.29931012417616,5.659862024835232,"[12, 8, 2, 2, 13, 21, 6, 6, 9, 18, 6, 8]",28
160,159,3,13,4,20.746072927496037,5.186518231874009,"[12, 8, 2, 2, 13, 21, 6, 6, 9, 18, 6, 8, 3]",31
161,129,3,12,5,30.192685296021054,6.038537059204211,"[16, 16, 2, 12, 8, 16, 16, 16, 3, 4, 16, 3]",28
162,76,18,21,2,10.60970836022863,5.304854180114315,"[8, 2, 13, 7, 21, 7, 1, 1, 1, 18, 9, 4, 2, 2, 12, 8, 2, 12, 9, 1, 18]",50
163,18,10,3,34,240.1055788528323,7.061928789789185,"[21, 7, 10]",6
164,163,3,4,27,192.89550869460848,7.144278099800314,"[21, 7, 10, 3]",9
165,164,1,5,18,132.484325247178,7.360240291509888,"[21, 7, 10, 3, 1]",11
166,74,4,7,4,25.509032086414592,6.377258021603648,"[21, 9, 4, 13, 21, 11, 4]",18
167,166,3,8,3,16.506242281544473,5.502080760514825,"[21, 9, 4, 13, 21, 11, 4, 3]",21
168,126,1,10,2,8.479661291903124,4.239830645951562,"[19, 11, 4, 12, 9, 1, 18, 8, 3, 1]",26
169,130,1,16,2,11.083052153189854,5.541526076594927,"[21, 10, 13, 20, 17, 18, 6, 8, 2, 3, 18, 9, 1, 1, 1, 1]",37
170,157,4,7,12,83.81686852383879,6.984739043653232,"[8, 13, 7, 8, 3, 1, 4]",17
171,33,1,3,3,17.216257970986312,5.7387526569954375,"[21, 9, 1]",7
172,170,12,8,11,77.44699080956173,7.0406355281419755,"[8, 13, 7, 8, 3, 1, 4, 12]",19
173,172,8,9,10,69.42040981992037,6.942040981992037,"[8, 13, 7, 8, 3, 1, 4, 12, 8]",21
174,173,12,10,9,60.683813140837195,6.742645904537466,"[8, 13, 7, 8, 3, 1, 4, 12, 8, 12]",24
175,174,6,11,8,51.19569361069716,6.399461701337145,"[8, 13, 7, 8, 3, 1, 4, 12, 8, 12, 6]",26
176,175,6,12,7,45.062487792900704,6.437498256128672,"[8, 13, 7, 8, 3, 1, 4, 12, 8, 12, 6, 6]",28
177,176,6,13,6,39.165953871584854,6.527658978597476,"[8, 13, 7, 8, 3, 1, 4, 12, 8, 12, 6, 6, 6]",30
178,177,9,14,5,31.612716674904725,6.322543334980945,"[8, 13, 7, 8, 3, 1, 4, 12, 8, 12, 6, 6, 6, 9]",33
179,178,1,15,4,24.059479478224603,6.014869869556151,"[8, 13, 7, 8, 3, 1, 4, 12, 8, 12, 6, 6, 6, 9, 1]",35
180,179,4,16,3,18.399617453389368,6.133205817796456,"[8, 13, 7, 8, 3, 1, 4, 12, 8, 12, 6, 6, 6, 9, 1, 4]",37
181,180,16,17,2,10.846380256709242,5.423190128354621,"[8, 13, 7, 8, 3, 1, 4, 12, 8, 12, 6, 6, 6, 9, 1, 4, 16]",39
182,138,18,3,2,10.373036463748019,5.186518231874009,"[8, 13, 18]",8
183,181,12,18,1,4.239830645951562,4.239830645951562,"[8, 13, 7, 8, 3, 1, 4, 12, 8, 12, 6, 6, 6, 9, 1, 4, 16, 12]",42
184,160,1,14,3,16.269570385063865,5.423190128354622,"[12, 8, 2, 2, 13, 21, 6, 6, 9, 18, 6, 8, 3, 1]",33
185,161,1,13,4,25.00616706414705,6.2515417660367625,"[16, 16, 2, 12, 8, 16, 16, 16, 3, 4, 16, 3, 1]",30
186,143,6,7,3,16.979586074505697,5.659862024835232,"[21, 1, 18, 9, 1, 18, 6]",17
187,165,18,6,16,121.63794499046874,7.602371561904296,"[21, 7, 10, 3, 1, 18]",14
188,187,8,7,15,113.60581463613845,7.573720975742563,"[21, 7, 10, 3, 1, 18, 8]",16
189,188,12,8,14,105.10588985353587,7.507563560966848,"[21, 7, 10, 3, 1, 18, 8, 12]",19
190,189,8,9,13,95.37510546076089,7.336546573904684,"[21, 7, 10, 3, 1, 18, 8, 12, 8]",22
191,190,13,10,12,89.00522774648383,7.4171023122069855,"[21, 7, 10, 3, 1, 18, 8, 12, 8, 13]",24
192,191,10,11,11,82.63535003220676,7.512304548382432,"[21, 7, 10, 3, 1, 18, 8, 12, 8, 13, 10]",26
193,192,3,12,10,74.60321967787645,7.460321967787645,"[21, 7, 10, 3, 1, 18, 8, 12, 8, 13, 10, 3]",29
194,193,18,13,9,70.12671713544428,7.791857459493809,"[21, 7, 10, 3, 1, 18, 8, 12, 8, 13, 10, 3, 18]",32
195,194,8,14,8,61.609257055844076,7.701157131980509,"[21, 7, 10, 3, 1, 18, 8, 12, 8, 13, 10, 3, 18, 8]",34
196,195,13,15,7,54.29269175564456,7.756098822234938,"[21, 7, 10, 3, 1, 18, 8, 12, 8, 13, 10, 3, 18, 8, 13]",36
197,0,17,1,20,124.11278176118832,6.205639088059415,[17],2
198,197,3,2,15,91.31115623919162,6.087410415946108,"[17, 3]",5
199,198,18,3,14,85.88796611083698,6.1348547222026415,"[17, 3, 18]",8
200,199,8,4,13,80.22810408600175,6.171392622000135,"[17, 3, 18, 8]",10
201,200,16,5,12,71.71064400640154,5.9758870005334614,"[17, 3, 18, 8, 16]",12
202,201,12,6,11,63.67851365207124,5.788955786551931,"[17, 3, 18, 8, 16, 12]",15
203,202,8,7,10,58.72866731667784,5.872866731667784,"[17, 3, 18, 8, 16, 12, 8]",18
204,203,2,8,9,52.12211770592016,5.791346411768907,"[17, 3, 18, 8, 16, 12, 8, 2]",20
205,204,16,9,8,45.988911888123695,5.748613986015462,"[17, 3, 18, 8, 16, 12, 8, 2, 16]",22
206,205,2,10,7,40.32904986328846,5.761292837612637,"[17, 3, 18, 8, 16, 12, 8, 2, 16, 2]",24
207,206,2,11,6,34.195844045492,5.699307340915333,"[17, 3, 18, 8, 16, 12, 8, 2, 16, 2, 2]",26
208,207,2,12,5,28.06263822769555,5.61252764553911,"[17, 3, 18, 8, 16, 12, 8, 2, 16, 2, 2, 2]",28
209,196,1,16,6,47.212798351925656,7.868799725320943,"[21, 7, 10, 3, 1, 18, 8, 12, 8, 13, 10, 3, 18, 8, 13, 1]",38
210,209,4,17,5,38.71287356932309,7.7425747138646175,"[21, 7, 10, 3, 1, 18, 8, 12, 8, 13, 10, 3, 18, 8, 13, 1, 4]",40
211,210,16,18,4,31.159636372642957,7.789909093160739,"[21, 7, 10, 3, 1, 18, 8, 12, 8, 13, 10, 3, 18, 8, 13, 1, 4, 16]",42
212,163,16,4,6,38.69261007862363,6.448768346437272,"[21, 7, 10, 16]",8
213,212,3,5,5,30.192685296021054,6.038537059204211,"[21, 7, 10, 16, 3]",11
214,213,18,6,4,24.769495167666435,6.192373791916609,"[21, 7, 10, 16, 3, 18]",14
215,214,9,7,3,16.506242281544473,5.502080760514825,"[21, 7, 10, 16, 3, 18, 9]",17
216,18,18,3,8,50.49122728594426,6.311403410743033,"[21, 7, 18]",7
217,211,12,19,3,15.322882799141416,5.107627599713806,"[21, 7, 10, 3, 1, 18, 8, 12, 8, 13, 10, 3, 18, 8, 13, 1, 4, 16, 12]",45
218,216,9,4,7,45.06803715758964,6.438291022512806,"[21, 7, 18, 9]",10
219,218,4,5,6,37.035906803259344,6.172651133876557,"[21, 7, 18, 9, 4]",12
220,219,16,6,5,29.71934150305983,5.943868300611966,"[21, 7, 18, 9, 4, 16]",14
221,17,8,2,15,96.02150950711726,6.40143396714115,"[21, 8]",4
222,221,12,3,14,87.7582566209953,6.268446901499664,"[21, 8, 12]",6
223,222,8,4,13,82.09839459616006,6.315261122781544,"[21, 8, 12, 8]",9
224,223,2,5,12,75.01850119244115,6.2515417660367625,"[21, 8, 12, 8, 2]",11
225,224,13,6,11,68.64862347816408,6.240783952560371,"[21, 8, 12, 8, 2, 13]",13
226,225,1,7,10,61.56873007444518,6.156873007444518,"[21, 8, 12, 8, 2, 13, 1]",15
227,226,18,8,9,54.25216477424565,6.028018308249517,"[21, 8, 12, 8, 2, 13, 1, 18]",18
228,227,8,9,8,49.065646542371645,6.133205817796456,"[21, 8, 12, 8, 2, 13, 1, 18, 8]",21
229,228,12,10,7,41.98575313865275,5.99796473409325,"[21, 8, 12, 8, 2, 13, 1, 18, 8, 12]",24
230,208,16,13,4,22.87611999582154,5.719029998955385,"[17, 3, 18, 8, 16, 12, 8, 2, 16, 2, 2, 2, 16]",30
231,220,16,7,4,22.63944809934093,5.659862024835233,"[21, 7, 18, 9, 4, 16, 16]",16
232,231,3,8,3,14.849539006180192,4.9498463353933975,"[21, 7, 18, 9, 4, 16, 16, 3]",19
233,164,18,5,8,54.98799331907589,6.873499164884486,"[21, 7, 10, 3, 18]",12
234,233,6,6,7,48.618115604798824,6.945445086399832,"[21, 7, 10, 3, 18, 6]",14
235,217,8,20,2,11.319724049670466,5.659862024835233,"[21, 7, 10, 3, 1, 18, 8, 12, 8, 13, 10, 3, 18, 8, 13, 1, 4, 16, 12, 8]",48
236,61,1,9,1,4.713174438912786,4.713174438912786,"[8, 2, 13, 6, 6, 9, 18, 9, 1]",22
237,171,18,4,2,11.79306784263169,5.896533921315845,"[21, 9, 1, 18]",10
238,237,9,5,1,4.9498463353933975,4.9498463353933975,"[21, 9, 1, 18, 9]",13
239,232,1,9,2,9.899692670786795,4.9498463353933975,"[21, 7, 18, 9, 4, 16, 16, 3, 1]",21
240,42,9,7,1,5.186518231874009,5.186518231874009,"[8, 2, 13, 7, 21, 7, 9]",16
241,229,8,11,6,37.27257869973996,6.21209644995666,"[21, 8, 12, 8, 2, 13, 1, 18, 8, 12, 8]",27
242,230,2,14,3,17.21625797098631,5.738752656995437,"[17, 3, 18, 8, 16, 12, 8, 2, 16, 2, 2, 2, 16, 2]",32
243,185,4,14,3,19.346305039311815,6.448768346437272,"[16, 16, 2, 12, 8, 16, 16, 16, 3, 4, 16, 3, 1, 4]",32
244,136,13,8,6,37.98259438918179,6.330432398196965,"[21, 9, 18, 8, 2, 2, 2, 13]",18
245,242,3,15,2,10.60970836022863,5.304854180114315,"[17, 3, 18, 8, 16, 12, 8, 2, 16, 2, 2, 2, 16, 2, 3]",34
246,243,16,15,2,12.739755428554137,6.369877714277068,"[16, 16, 2, 12, 8, 16, 16, 16, 3, 4, 16, 3, 1, 4, 16]",34
247,246,12,16,1,5.186518231874009,5.186518231874009,"[16, 16, 2, 12, 8, 16, 16, 16, 3, 4, 16, 3, 1, 4, 16, 12]",36
248,215,4,8,2,11.556395946151078,5.778197973075539,"[21, 7, 10, 16, 3, 18, 9, 4]",20
249,248,3,9,1,4.476502542432174,4.476502542432174,"[21, 7, 10, 16, 3, 18, 9, 4, 3]",23
250,131,9,9,1,4.713174438912786,4.713174438912786,"[8, 3, 4, 2, 16, 2, 3, 18, 9]",22
251,169,4,17,1,6.606549610757679,6.606549610757679,"[21, 10, 13, 20, 17, 18, 6, 8, 2, 3, 18, 9, 1, 1, 1, 1, 4]",40
