heuristic,length,bucket,count,seen,score
power_identity,40,"[40, 204]",2000,2351,[204]
power_identity,40,"[40, 208]",2000,2048,[208]
power_identity,40,"[40, 212]",1463,1463,[212]
power_identity,40,"[40, 216]",1246,1246,[216]
power_identity,40,"[40, 220]",1002,1002,[220]
power_identity,40,"[40, 224]",1023,1023,[224]
power_identity,40,"[40, 228]",948,948,[228]
power_identity,40,"[40, 232]",749,749,[232]
power_identity,40,"[40, 236]",656,656,[236]
power_identity,40,"[40, 240]",654,654,[240]
power_identity,40,"[40, 244]",695,695,[244]
power_identity,40,"[40, 248]",877,877,[248]
power_identity,40,"[40, 252]",1105,1105,[252]
power_identity,40,"[40, 256]",1068,1068,[256]
power_identity,40,"[40, 260]",973,973,[260]
power_identity,40,"[40, 264]",967,967,[264]
power_identity,40,"[40, 268]",911,911,[268]
power_identity,40,"[40, 272]",1126,1126,[272]
power_identity,40,"[40, 276]",967,967,[276]
power_identity,40,"[40, 280]",960,960,[280]
power_identity,40,"[40, 284]",825,825,[284]
power_identity,40,"[40, 288]",831,831,[288]
power_identity,40,"[40, 292]",720,720,[292]
power_identity,40,"[40, 296]",654,654,[296]
power_identity,40,"[40, 300]",500,500,[300]
power_identity,40,"[40, 304]",383,383,[304]
power_identity,40,"[40, 308]",336,336,[308]
power_identity,40,"[40, 312]",283,283,[312]
power_identity,40,"[40, 316]",257,257,[316]
power_identity,40,"[40, 320]",243,243,[320]
power_identity,40,"[40, 324]",179,179,[324]
power_identity,40,"[40, 328]",249,249,[328]
power_identity,40,"[40, 332]",157,157,[332]
power_identity,40,"[40, 336]",105,105,[336]
power_identity,40,"[40, 340]",88,88,[340]
power_identity,40,"[40, 344]",44,44,[344]
power_identity,40,"[40, 348]",47,47,[348]
power_identity,40,"[40, 352]",34,34,[352]
power_identity,40,"[40, 356]",37,37,[356]
power_identity,40,"[40, 360]",20,20,[360]
power_identity,40,"[40, 364]",21,21,[364]
power_identity,40,"[40, 368]",11,11,[368]
power_identity,40,"[40, 372]",14,14,[372]
power_identity,40,"[40, 376]",11,11,[376]
power_identity,40,"[40, 380]",11,11,[380]
power_identity,40,"[40, 384]",11,11,[384]
power_identity,40,"[40, 388]",19,19,[388]
power_identity,40,"[40, 392]",20,20,[392]
power_identity,40,"[40, 396]",15,15,[396]
power_identity,40,"[40, 400]",15,15,[400]
power_identity,40,"[40, 404]",8,8,[404]
power_identity,40,"[40, 408]",20,20,[408]
power_identity,40,"[40, 412]",25,25,[412]
power_identity,40,"[40, 416]",27,27,[416]
power_identity,40,"[40, 420]",20,20,[420]
power_identity,40,"[40, 424]",35,35,[424]
power_identity,40,"[40, 428]",38,38,[428]
power_identity,40,"[40, 432]",42,42,[432]
power_identity,40,"[40, 436]",51,51,[436]
power_identity,40,"[40, 440]",68,68,[440]
power_identity,40,"[40, 444]",62,62,[444]
power_identity,40,"[40, 448]",75,75,[448]
power_identity,40,"[40, 452]",94,94,[452]
power_identity,40,"[40, 456]",121,121,[456]
power_identity,40,"[40, 460]",133,133,[460]
power_identity,40,"[40, 464]",123,123,[464]
power_identity,40,"[40, 468]",167,167,[468]
power_identity,40,"[40, 472]",183,183,[472]
power_identity,40,"[40, 476]",225,225,[476]
power_identity,40,"[40, 480]",206,206,[480]
power_identity,40,"[40, 484]",206,206,[484]
power_identity,40,"[40, 488]",270,270,[488]
power_identity,40,"[40, 492]",231,231,[492]
power_identity,40,"[40, 496]",201,201,[496]
power_identity,40,"[40, 500]",246,246,[500]
power_identity,40,"[40, 504]",242,242,[504]
power_identity,40,"[40, 508]",313,313,[508]
power_identity,40,"[40, 512]",307,307,[512]
power_identity,40,"[40, 516]",371,371,[516]
power_identity,40,"[40, 520]",358,358,[520]
power_identity,40,"[40, 524]",396,396,[524]
power_identity,40,"[40, 528]",480,480,[528]
power_identity,40,"[40, 532]",457,457,[532]
power_identity,40,"[40, 536]",598,598,[536]
power_identity,40,"[40, 540]",639,639,[540]
power_identity,40,"[40, 544]",678,678,[544]
power_identity,40,"[40, 548]",696,696,[548]
power_identity,40,"[40, 552]",758,758,[552]
power_identity,40,"[40, 556]",818,818,[556]
power_identity,40,"[40, 560]",763,763,[560]
power_identity,40,"[40, 564]",785,785,[564]
power_identity,40,"[40, 568]",802,802,[568]
power_identity,40,"[40, 572]",793,793,[572]
power_identity,40,"[40, 576]",663,663,[576]
power_identity,40,"[40, 580]",668,668,[580]
power_identity,40,"[40, 584]",672,672,[584]
power_identity,40,"[40, 588]",639,639,[588]
power_identity,40,"[40, 592]",608,608,[592]
power_identity,40,"[40, 596]",591,591,[596]
power_identity,40,"[40, 600]",531,531,[600]
power_identity,40,"[40, 604]",499,499,[604]
power_identity,40,"[40, 608]",429,429,[608]
power_identity,40,"[40, 612]",369,369,[612]
power_identity,40,"[40, 616]",289,289,[616]
power_identity,40,"[40, 620]",207,207,[620]
power_identity,40,"[40, 624]",154,154,[624]
power_identity,40,"[40, 628]",110,110,[628]
power_identity,40,"[40, 632]",112,112,[632]
power_identity,40,"[40, 636]",52,52,[636]
power_identity,40,"[40, 640]",41,41,[640]
power_identity,40,"[40, 644]",35,35,[644]
power_identity,40,"[40, 648]",35,35,[648]
power_identity,40,"[40, 652]",19,19,[652]
power_identity,40,"[40, 656]",30,30,[656]
power_identity,40,"[40, 660]",27,27,[660]
power_identity,40,"[40, 664]",23,23,[664]
power_identity,40,"[40, 668]",26,26,[668]
power_identity,40,"[40, 672]",25,25,[672]
power_identity,40,"[40, 676]",25,25,[676]
power_identity,40,"[40, 680]",25,25,[680]
power_identity,40,"[40, 684]",24,24,[684]
power_identity,40,"[40, 688]",21,21,[688]
power_identity,40,"[40, 692]",17,17,[692]
power_identity,40,"[40, 696]",22,22,[696]
power_identity,40,"[40, 700]",22,22,[700]
power_identity,40,"[40, 704]",16,16,[704]
power_identity,40,"[40, 708]",34,34,[708]
power_identity,40,"[40, 712]",35,35,[712]
power_identity,40,"[40, 716]",47,47,[716]
power_identity,40,"[40, 720]",77,77,[720]
power_identity,40,"[40, 724]",72,72,[724]
power_identity,40,"[40, 728]",98,98,[728]
power_identity,40,"[40, 732]",116,116,[732]
power_identity,40,"[40, 736]",183,183,[736]
power_identity,40,"[40, 740]",224,224,[740]
power_identity,40,"[40, 744]",297,297,[744]
power_identity,40,"[40, 748]",429,429,[748]
power_identity,40,"[40, 752]",494,494,[752]
power_identity,40,"[40, 756]",682,682,[756]
power_identity,40,"[40, 760]",884,884,[760]
power_identity,40,"[40, 764]",1020,1020,[764]
power_identity,40,"[40, 768]",1180,1180,[768]
power_identity,40,"[40, 772]",1274,1274,[772]
power_identity,40,"[40, 776]",1432,1432,[776]
power_identity,40,"[40, 780]",1589,1589,[780]
power_identity,40,"[40, 784]",1581,1581,[784]
power_identity,40,"[40, 788]",1631,1631,[788]
power_identity,40,"[40, 792]",1589,1589,[792]
power_identity,40,"[40, 796]",1569,1569,[796]
power_identity,40,"[40, 800]",1457,1457,[800]
power_identity,40,"[40, 804]",1358,1358,[804]
power_identity,40,"[40, 808]",1234,1234,[808]
power_identity,40,"[40, 812]",1104,1104,[812]
power_identity,40,"[40, 816]",876,876,[816]
power_identity,40,"[40, 820]",775,775,[820]
power_identity,40,"[40, 824]",599,599,[824]
power_identity,40,"[40, 828]",450,450,[828]
power_identity,40,"[40, 832]",332,332,[832]
power_identity,40,"[40, 836]",228,228,[836]
power_identity,40,"[40, 840]",175,175,[840]
power_identity,40,"[40, 844]",92,92,[844]
power_identity,40,"[40, 848]",56,56,[848]
power_identity,40,"[40, 852]",48,48,[852]
power_identity,40,"[40, 856]",15,15,[856]
power_identity,40,"[40, 860]",15,15,[860]
power_identity,40,"[40, 864]",4,4,[864]
power_identity,40,"[40, 868]",3,3,[868]
power_identity,40,"[40, 876]",2,2,[876]
power_sparse,40,"[40, 1, 0]",30,30,"[1, 0]"
power_sparse,40,"[40, 7, 0]",50,50,"[7, 0]"
power_sparse,40,"[40, 9, 0]",1,1,"[9, 0]"
power_sparse,40,"[40, 13, 0]",39,39,"[13, 0]"
power_sparse,40,"[40, 17, 0]",2,2,"[17, 0]"
power_sparse,40,"[40, 18, 0]",1,1,"[18, 0]"
power_sparse,40,"[40, 19, 0]",6,6,"[19, 0]"
power_sparse,40,"[40, 21, 0]",2,2,"[21, 0]"
power_sparse,40,"[40, 21, 64]",1,1,"[21, 64]"
power_sparse,40,"[40, 23, 0]",2,2,"[23, 0]"
power_sparse,40,"[40, 23, 64]",20,20,"[23, 64]"
power_sparse,40,"[40, 25, 0]",26,26,"[25, 0]"
power_sparse,40,"[40, 25, 64]",7,7,"[25, 64]"
power_sparse,40,"[40, 26, 64]",15,15,"[26, 64]"
power_sparse,40,"[40, 27, 0]",7,7,"[27, 0]"
power_sparse,40,"[40, 27, 64]",16,16,"[27, 64]"
power_sparse,40,"[40, 28, 0]",9,9,"[28, 0]"
power_sparse,40,"[40, 28, 64]",8,8,"[28, 64]"
power_sparse,40,"[40, 29, 0]",67,67,"[29, 0]"
power_sparse,40,"[40, 29, 64]",33,33,"[29, 64]"
power_sparse,40,"[40, 30, 64]",10,10,"[30, 64]"
power_sparse,40,"[40, 31, 0]",55,55,"[31, 0]"
power_sparse,40,"[40, 31, 64]",53,53,"[31, 64]"
power_sparse,40,"[40, 32, 0]",3,3,"[32, 0]"
power_sparse,40,"[40, 32, 64]",28,28,"[32, 64]"
power_sparse,40,"[40, 33, 0]",118,118,"[33, 0]"
power_sparse,40,"[40, 33, 64]",97,97,"[33, 64]"
power_sparse,40,"[40, 34, 0]",3,3,"[34, 0]"
power_sparse,40,"[40, 34, 64]",68,68,"[34, 64]"
power_sparse,40,"[40, 35, 0]",155,155,"[35, 0]"
power_sparse,40,"[40, 35, 64]",115,115,"[35, 64]"
power_sparse,40,"[40, 36, 0]",76,76,"[36, 0]"
power_sparse,40,"[40, 36, 64]",143,143,"[36, 64]"
power_sparse,40,"[40, 37, 0]",19,19,"[37, 0]"
power_sparse,40,"[40, 37, 64]",267,267,"[37, 64]"
power_sparse,40,"[40, 38, 0]",2,2,"[38, 0]"
power_sparse,40,"[40, 38, 64]",314,314,"[38, 64]"
power_sparse,40,"[40, 38, 128]",3,3,"[38, 128]"
power_sparse,40,"[40, 39, 0]",48,48,"[39, 0]"
power_sparse,40,"[40, 39, 64]",420,420,"[39, 64]"
power_sparse,40,"[40, 39, 128]",8,8,"[39, 128]"
power_sparse,40,"[40, 40, 0]",12,12,"[40, 0]"
power_sparse,40,"[40, 40, 64]",625,625,"[40, 64]"
power_sparse,40,"[40, 40, 128]",62,62,"[40, 128]"
power_sparse,40,"[40, 41, 0]",57,57,"[41, 0]"
power_sparse,40,"[40, 41, 64]",540,540,"[41, 64]"
power_sparse,40,"[40, 41, 128]",88,88,"[41, 128]"
power_sparse,40,"[40, 42, 0]",7,7,"[42, 0]"
power_sparse,40,"[40, 42, 64]",519,519,"[42, 64]"
power_sparse,40,"[40, 42, 128]",187,187,"[42, 128]"
power_sparse,40,"[40, 43, 0]",70,70,"[43, 0]"
power_sparse,40,"[40, 43, 64]",893,893,"[43, 64]"
power_sparse,40,"[40, 43, 128]",487,487,"[43, 128]"
power_sparse,40,"[40, 44, 64]",731,731,"[44, 64]"
power_sparse,40,"[40, 44, 128]",1174,1174,"[44, 128]"
power_sparse,40,"[40, 45, 0]",48,48,"[45, 0]"
power_sparse,40,"[40, 45, 64]",488,488,"[45, 64]"
power_sparse,40,"[40, 45, 128]",877,877,"[45, 128]"
power_sparse,40,"[40, 46, 0]",22,22,"[46, 0]"
power_sparse,40,"[40, 46, 64]",264,264,"[46, 64]"
power_sparse,40,"[40, 46, 128]",1744,1744,"[46, 128]"
power_sparse,40,"[40, 47, 0]",46,46,"[47, 0]"
power_sparse,40,"[40, 47, 64]",423,423,"[47, 64]"
power_sparse,40,"[40, 47, 128]",2000,2278,"[47, 128]"
power_sparse,40,"[40, 48, 0]",23,23,"[48, 0]"
power_sparse,40,"[40, 48, 64]",164,164,"[48, 64]"
power_sparse,40,"[40, 48, 128]",2000,2433,"[48, 128]"
power_sparse,40,"[40, 49, 0]",24,24,"[49, 0]"
power_sparse,40,"[40, 49, 64]",322,322,"[49, 64]"
power_sparse,40,"[40, 49, 128]",2000,3287,"[49, 128]"
power_sparse,40,"[40, 50, 0]",25,25,"[50, 0]"
power_sparse,40,"[40, 50, 64]",65,65,"[50, 64]"
power_sparse,40,"[40, 50, 128]",2000,3981,"[50, 128]"
power_sparse,40,"[40, 51, 0]",89,89,"[51, 0]"
power_sparse,40,"[40, 51, 64]",561,561,"[51, 64]"
power_sparse,40,"[40, 51, 128]",2000,7206,"[51, 128]"
power_sparse,40,"[40, 52, 0]",27,27,"[52, 0]"
power_sparse,40,"[40, 52, 64]",123,123,"[52, 64]"
power_sparse,40,"[40, 52, 128]",2000,4675,"[52, 128]"
power_sparse,40,"[40, 53, 0]",76,76,"[53, 0]"
power_sparse,40,"[40, 53, 64]",288,288,"[53, 64]"
power_sparse,40,"[40, 53, 128]",1713,1713,"[53, 128]"
power_sparse,40,"[40, 54, 0]",30,30,"[54, 0]"
power_sparse,40,"[40, 54, 64]",130,130,"[54, 64]"
power_sparse,40,"[40, 54, 128]",2000,3810,"[54, 128]"
power_sparse,40,"[40, 55, 0]",45,45,"[55, 0]"
power_sparse,40,"[40, 55, 64]",315,315,"[55, 64]"
power_sparse,40,"[40, 55, 128]",2000,10894,"[55, 128]"
power_sparse,40,"[40, 56, 0]",43,43,"[56, 0]"
power_sparse,40,"[40, 56, 64]",154,154,"[56, 64]"
power_sparse,40,"[40, 56, 128]",2000,13677,"[56, 128]"
power_sparse,40,"[40, 57, 0]",122,122,"[57, 0]"
power_sparse,40,"[40, 57, 64]",297,297,"[57, 64]"
power_sparse,40,"[40, 57, 128]",2000,3506,"[57, 128]"
power_sparse,40,"[40, 57, 192]",1,1,"[57, 192]"
power_sparse,40,"[40, 58, 0]",87,87,"[58, 0]"
power_sparse,40,"[40, 58, 64]",127,127,"[58, 64]"
power_sparse,40,"[40, 58, 128]",2000,6854,"[58, 128]"
power_sparse,40,"[40, 58, 192]",22,22,"[58, 192]"
power_sparse,40,"[40, 59, 0]",140,140,"[59, 0]"
power_sparse,40,"[40, 59, 64]",287,287,"[59, 64]"
power_sparse,40,"[40, 59, 128]",623,623,"[59, 128]"
power_sparse,40,"[40, 59, 192]",1,1,"[59, 192]"
power_sparse,40,"[40, 60, 0]",48,48,"[60, 0]"
power_sparse,40,"[40, 60, 64]",111,111,"[60, 64]"
power_sparse,40,"[40, 60, 128]",1180,1180,"[60, 128]"
power_sparse,40,"[40, 60, 192]",16,16,"[60, 192]"
power_sparse,40,"[40, 61, 0]",105,105,"[61, 0]"
power_sparse,40,"[40, 61, 64]",126,126,"[61, 64]"
power_sparse,40,"[40, 61, 128]",2000,15077,"[61, 128]"
power_sparse,40,"[40, 61, 192]",574,574,"[61, 192]"
power_sparse,40,"[40, 62, 64]",120,120,"[62, 64]"
power_sparse,40,"[40, 62, 128]",2000,9908,"[62, 128]"
power_sparse,40,"[40, 62, 192]",1140,1140,"[62, 192]"
power_sparse,40,"[40, 63, 0]",120,120,"[63, 0]"
power_sparse,40,"[40, 63, 64]",129,129,"[63, 64]"
power_sparse,40,"[40, 63, 128]",1233,1233,"[63, 128]"
power_sparse,40,"[40, 63, 192]",145,145,"[63, 192]"
power_sparse,40,"[40, 64, 64]",51,51,"[64, 64]"
power_sparse,40,"[40, 64, 128]",1384,1384,"[64, 128]"
power_sparse,40,"[40, 64, 192]",170,170,"[64, 192]"
power_sparse,40,"[40, 65, 0]",80,80,"[65, 0]"
power_sparse,40,"[40, 65, 64]",104,104,"[65, 64]"
power_sparse,40,"[40, 65, 128]",1247,1247,"[65, 128]"
power_sparse,40,"[40, 65, 192]",8,8,"[65, 192]"
power_sparse,40,"[40, 66, 64]",128,128,"[66, 64]"
power_sparse,40,"[40, 66, 128]",1356,1356,"[66, 128]"
power_sparse,40,"[40, 66, 192]",44,44,"[66, 192]"
power_sparse,40,"[40, 67, 0]",57,57,"[67, 0]"
power_sparse,40,"[40, 67, 64]",152,152,"[67, 64]"
power_sparse,40,"[40, 67, 128]",2000,2873,"[67, 128]"
power_sparse,40,"[40, 67, 192]",2000,4896,"[67, 192]"
power_sparse,40,"[40, 68, 0]",1,1,"[68, 0]"
power_sparse,40,"[40, 68, 64]",93,93,"[68, 64]"
power_sparse,40,"[40, 68, 128]",796,796,"[68, 128]"
power_sparse,40,"[40, 68, 192]",861,861,"[68, 192]"
power_sparse,40,"[40, 69, 0]",33,33,"[69, 0]"
power_sparse,40,"[40, 69, 64]",61,61,"[69, 64]"
power_sparse,40,"[40, 69, 128]",689,689,"[69, 128]"
power_sparse,40,"[40, 69, 192]",70,70,"[69, 192]"
power_sparse,40,"[40, 70, 0]",9,9,"[70, 0]"
power_sparse,40,"[40, 70, 64]",64,64,"[70, 64]"
power_sparse,40,"[40, 70, 128]",933,933,"[70, 128]"
power_sparse,40,"[40, 70, 192]",64,64,"[70, 192]"
power_sparse,40,"[40, 71, 0]",20,20,"[71, 0]"
power_sparse,40,"[40, 71, 64]",125,125,"[71, 64]"
power_sparse,40,"[40, 71, 128]",1028,1028,"[71, 128]"
power_sparse,40,"[40, 71, 192]",174,174,"[71, 192]"
power_sparse,40,"[40, 72, 0]",13,13,"[72, 0]"
power_sparse,40,"[40, 72, 64]",72,72,"[72, 64]"
power_sparse,40,"[40, 72, 128]",1838,1838,"[72, 128]"
power_sparse,40,"[40, 72, 192]",147,147,"[72, 192]"
power_sparse,40,"[40, 73, 0]",10,10,"[73, 0]"
power_sparse,40,"[40, 73, 64]",102,102,"[73, 64]"
power_sparse,40,"[40, 73, 128]",327,327,"[73, 128]"
power_sparse,40,"[40, 73, 192]",427,427,"[73, 192]"
power_sparse,40,"[40, 74, 64]",16,16,"[74, 64]"
power_sparse,40,"[40, 74, 128]",209,209,"[74, 128]"
power_sparse,40,"[40, 74, 192]",201,201,"[74, 192]"
power_sparse,40,"[40, 75, 0]",3,3,"[75, 0]"
power_sparse,40,"[40, 75, 64]",363,363,"[75, 64]"
power_sparse,40,"[40, 75, 128]",1587,1587,"[75, 128]"
power_sparse,40,"[40, 75, 192]",848,848,"[75, 192]"
power_sparse,40,"[40, 76, 0]",57,57,"[76, 0]"
power_sparse,40,"[40, 76, 64]",89,89,"[76, 64]"
power_sparse,40,"[40, 76, 128]",432,432,"[76, 128]"
power_sparse,40,"[40, 76, 192]",223,223,"[76, 192]"
power_sparse,40,"[40, 77, 64]",75,75,"[77, 64]"
power_sparse,40,"[40, 77, 128]",593,593,"[77, 128]"
power_sparse,40,"[40, 77, 192]",182,182,"[77, 192]"
power_sparse,40,"[40, 78, 0]",20,20,"[78, 0]"
power_sparse,40,"[40, 78, 64]",42,42,"[78, 64]"
power_sparse,40,"[40, 78, 128]",623,623,"[78, 128]"
power_sparse,40,"[40, 78, 192]",319,319,"[78, 192]"
power_sparse,40,"[40, 79, 0]",348,348,"[79, 0]"
power_sparse,40,"[40, 79, 64]",915,915,"[79, 64]"
power_sparse,40,"[40, 79, 128]",1169,1169,"[79, 128]"
power_sparse,40,"[40, 79, 192]",1804,1804,"[79, 192]"
power_sparse,40,"[40, 80, 64]",108,108,"[80, 64]"
power_sparse,40,"[40, 80, 128]",551,551,"[80, 128]"
power_sparse,40,"[40, 80, 192]",627,627,"[80, 192]"
power_sparse,40,"[40, 81, 0]",8,8,"[81, 0]"
power_sparse,40,"[40, 81, 64]",105,105,"[81, 64]"
power_sparse,40,"[40, 81, 128]",683,683,"[81, 128]"
power_sparse,40,"[40, 81, 192]",929,929,"[81, 192]"
power_sparse,40,"[40, 82, 0]",20,20,"[82, 0]"
power_sparse,40,"[40, 82, 64]",110,110,"[82, 64]"
power_sparse,40,"[40, 82, 128]",533,533,"[82, 128]"
power_sparse,40,"[40, 82, 192]",217,217,"[82, 192]"
power_sparse,40,"[40, 83, 0]",2,2,"[83, 0]"
power_sparse,40,"[40, 83, 64]",28,28,"[83, 64]"
power_sparse,40,"[40, 83, 128]",272,272,"[83, 128]"
power_sparse,40,"[40, 83, 192]",282,282,"[83, 192]"
power_sparse,40,"[40, 84, 0]",1,1,"[84, 0]"
power_sparse,40,"[40, 84, 64]",6,6,"[84, 64]"
power_sparse,40,"[40, 84, 128]",326,326,"[84, 128]"
power_sparse,40,"[40, 84, 192]",199,199,"[84, 192]"
power_sparse,40,"[40, 85, 0]",332,332,"[85, 0]"
power_sparse,40,"[40, 85, 64]",267,267,"[85, 64]"
power_sparse,40,"[40, 85, 128]",534,534,"[85, 128]"
power_sparse,40,"[40, 85, 192]",1242,1242,"[85, 192]"
power_sparse,40,"[40, 85, 256]",3,3,"[85, 256]"
power_sparse,40,"[40, 86, 64]",70,70,"[86, 64]"
power_sparse,40,"[40, 86, 128]",387,387,"[86, 128]"
power_sparse,40,"[40, 86, 192]",410,410,"[86, 192]"
power_sparse,40,"[40, 86, 256]",1,1,"[86, 256]"
power_sparse,40,"[40, 87, 64]",58,58,"[87, 64]"
power_sparse,40,"[40, 87, 128]",339,339,"[87, 128]"
power_sparse,40,"[40, 87, 192]",880,880,"[87, 192]"
power_sparse,40,"[40, 87, 256]",6,6,"[87, 256]"
power_sparse,40,"[40, 88, 0]",69,69,"[88, 0]"
power_sparse,40,"[40, 88, 64]",77,77,"[88, 64]"
power_sparse,40,"[40, 88, 128]",204,204,"[88, 128]"
power_sparse,40,"[40, 88, 192]",170,170,"[88, 192]"
power_sparse,40,"[40, 88, 256]",11,11,"[88, 256]"
power_sparse,40,"[40, 89, 64]",6,6,"[89, 64]"
power_sparse,40,"[40, 89, 128]",177,177,"[89, 128]"
power_sparse,40,"[40, 89, 192]",330,330,"[89, 192]"
power_sparse,40,"[40, 89, 256]",41,41,"[89, 256]"
power_sparse,40,"[40, 90, 0]",1,1,"[90, 0]"
power_sparse,40,"[40, 90, 64]",24,24,"[90, 64]"
power_sparse,40,"[40, 90, 128]",439,439,"[90, 128]"
power_sparse,40,"[40, 90, 192]",249,249,"[90, 192]"
power_sparse,40,"[40, 90, 256]",5,5,"[90, 256]"
power_sparse,40,"[40, 91, 0]",249,249,"[91, 0]"
power_sparse,40,"[40, 91, 64]",154,154,"[91, 64]"
power_sparse,40,"[40, 91, 128]",200,200,"[91, 128]"
power_sparse,40,"[40, 91, 192]",1160,1160,"[91, 192]"
power_sparse,40,"[40, 91, 256]",206,206,"[91, 256]"
power_sparse,40,"[40, 92, 64]",39,39,"[92, 64]"
power_sparse,40,"[40, 92, 128]",188,188,"[92, 128]"
power_sparse,40,"[40, 92, 192]",363,363,"[92, 192]"
power_sparse,40,"[40, 92, 256]",105,105,"[92, 256]"
power_sparse,40,"[40, 93, 64]",39,39,"[93, 64]"
power_sparse,40,"[40, 93, 128]",133,133,"[93, 128]"
power_sparse,40,"[40, 93, 192]",1064,1064,"[93, 192]"
power_sparse,40,"[40, 93, 256]",262,262,"[93, 256]"
power_sparse,40,"[40, 94, 0]",59,59,"[94, 0]"
power_sparse,40,"[40, 94, 64]",31,31,"[94, 64]"
power_sparse,40,"[40, 94, 128]",234,234,"[94, 128]"
power_sparse,40,"[40, 94, 192]",528,528,"[94, 192]"
power_sparse,40,"[40, 94, 256]",100,100,"[94, 256]"
power_sparse,40,"[40, 95, 0]",2,2,"[95, 0]"
power_sparse,40,"[40, 95, 128]",19,19,"[95, 128]"
power_sparse,40,"[40, 95, 192]",436,436,"[95, 192]"
power_sparse,40,"[40, 95, 256]",483,483,"[95, 256]"
power_sparse,40,"[40, 96, 64]",15,15,"[96, 64]"
power_sparse,40,"[40, 96, 128]",112,112,"[96, 128]"
power_sparse,40,"[40, 96, 192]",299,299,"[96, 192]"
power_sparse,40,"[40, 96, 256]",45,45,"[96, 256]"
power_sparse,40,"[40, 97, 0]",445,445,"[97, 0]"
power_sparse,40,"[40, 97, 64]",183,183,"[97, 64]"
power_sparse,40,"[40, 97, 128]",54,54,"[97, 128]"
power_sparse,40,"[40, 97, 192]",716,716,"[97, 192]"
power_sparse,40,"[40, 97, 256]",1522,1522,"[97, 256]"
power_sparse,40,"[40, 98, 64]",49,49,"[98, 64]"
power_sparse,40,"[40, 98, 128]",172,172,"[98, 128]"
power_sparse,40,"[40, 98, 192]",388,388,"[98, 192]"
power_sparse,40,"[40, 98, 256]",948,948,"[98, 256]"
power_sparse,40,"[40, 99, 64]",2,2,"[99, 64]"
power_sparse,40,"[40, 99, 128]",8,8,"[99, 128]"
power_sparse,40,"[40, 99, 192]",176,176,"[99, 192]"
power_sparse,40,"[40, 99, 256]",150,150,"[99, 256]"
power_sparse,40,"[40, 100, 0]",12,12,"[100, 0]"
power_sparse,40,"[40, 100, 64]",29,29,"[100, 64]"
power_sparse,40,"[40, 100, 128]",54,54,"[100, 128]"
power_sparse,40,"[40, 100, 192]",306,306,"[100, 192]"
power_sparse,40,"[40, 100, 256]",196,196,"[100, 256]"
power_sparse,40,"[40, 101, 192]",84,84,"[101, 192]"
power_sparse,40,"[40, 101, 256]",562,562,"[101, 256]"
power_sparse,40,"[40, 102, 64]",13,13,"[102, 64]"
power_sparse,40,"[40, 102, 128]",1,1,"[102, 128]"
power_sparse,40,"[40, 102, 192]",103,103,"[102, 192]"
power_sparse,40,"[40, 102, 256]",89,89,"[102, 256]"
power_sparse,40,"[40, 103, 0]",146,146,"[103, 0]"
power_sparse,40,"[40, 103, 64]",120,120,"[103, 64]"
power_sparse,40,"[40, 103, 128]",34,34,"[103, 128]"
power_sparse,40,"[40, 103, 192]",162,162,"[103, 192]"
power_sparse,40,"[40, 103, 256]",2000,2036,"[103, 256]"
power_sparse,40,"[40, 103, 320]",1,1,"[103, 320]"
power_sparse,40,"[40, 104, 64]",73,73,"[104, 64]"
power_sparse,40,"[40, 104, 128]",53,53,"[104, 128]"
power_sparse,40,"[40, 104, 192]",142,142,"[104, 192]"
power_sparse,40,"[40, 104, 256]",606,606,"[104, 256]"
power_sparse,40,"[40, 105, 64]",6,6,"[105, 64]"
power_sparse,40,"[40, 105, 192]",27,27,"[105, 192]"
power_sparse,40,"[40, 105, 256]",55,55,"[105, 256]"
power_sparse,40,"[40, 106, 0]",3,3,"[106, 0]"
power_sparse,40,"[40, 106, 64]",23,23,"[106, 64]"
power_sparse,40,"[40, 106, 128]",1,1,"[106, 128]"
power_sparse,40,"[40, 106, 192]",46,46,"[106, 192]"
power_sparse,40,"[40, 106, 256]",131,131,"[106, 256]"
power_sparse,40,"[40, 107, 64]",3,3,"[107, 64]"
power_sparse,40,"[40, 107, 128]",8,8,"[107, 128]"
power_sparse,40,"[40, 107, 192]",33,33,"[107, 192]"
power_sparse,40,"[40, 107, 256]",272,272,"[107, 256]"
power_sparse,40,"[40, 107, 320]",10,10,"[107, 320]"
power_sparse,40,"[40, 108, 64]",2,2,"[108, 64]"
power_sparse,40,"[40, 108, 128]",2,2,"[108, 128]"
power_sparse,40,"[40, 108, 192]",13,13,"[108, 192]"
power_sparse,40,"[40, 108, 256]",17,17,"[108, 256]"
power_sparse,40,"[40, 109, 0]",5,5,"[109, 0]"
power_sparse,40,"[40, 109, 64]",131,131,"[109, 64]"
power_sparse,40,"[40, 109, 128]",15,15,"[109, 128]"
power_sparse,40,"[40, 109, 192]",13,13,"[109, 192]"
power_sparse,40,"[40, 109, 256]",1911,1911,"[109, 256]"
power_sparse,40,"[40, 109, 320]",24,24,"[109, 320]"
power_sparse,40,"[40, 110, 64]",64,64,"[110, 64]"
power_sparse,40,"[40, 110, 128]",13,13,"[110, 128]"
power_sparse,40,"[40, 110, 192]",30,30,"[110, 192]"
power_sparse,40,"[40, 110, 256]",258,258,"[110, 256]"
power_sparse,40,"[40, 110, 320]",210,210,"[110, 320]"
