node_id,parent_id,action_from_parent,depth,visits,total_value,average_value,factor_ids,projlen
1448,1444,18,19,7,64.93758006811332,9.276797152587617,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 20, 3, 1, 4, 3, 18, 6, 8, 3, 18]",45
1449,1426,9,16,4,32.47227545144375,8.118068862860937,"[14, 17, 4, 13, 20, 15, 21, 7, 11, 1, 18, 6, 6, 6, 6, 9]",39
1450,1343,20,8,41,374.2125322094277,9.127134931937261,"[14, 17, 4, 13, 20, 15, 21, 20]",20
1451,1450,15,9,33,310.39491774266355,9.405906598262533,"[14, 17, 4, 13, 20, 15, 21, 20, 15]",22
1452,1451,11,10,15,138.01850830817978,9.201233887211986,"[14, 17, 4, 13, 20, 15, 21, 20, 15, 11]",25
1453,1452,3,11,14,126.50420312002336,9.036014508573098,"[14, 17, 4, 13, 20, 15, 21, 20, 15, 11, 3]",27
1454,1453,4,12,13,115.69457321233912,8.899582554795318,"[14, 17, 4, 13, 20, 15, 21, 20, 15, 11, 3, 4]",30
1455,1454,12,13,12,102.07225927055109,8.506021605879257,"[14, 17, 4, 13, 20, 15, 21, 20, 15, 11, 3, 4, 12]",32
1456,1455,6,14,11,92.66596283602635,8.424178439638759,"[14, 17, 4, 13, 20, 15, 21, 20, 15, 11, 3, 4, 12, 6]",34
1457,1456,9,15,10,81.85633292834213,8.185633292834213,"[14, 17, 4, 13, 20, 15, 21, 20, 15, 11, 3, 4, 12, 6, 9]",37
1458,462,8,7,31,271.69147186773927,8.76424102799159,"[14, 17, 4, 13, 20, 15, 8]",16
1459,1458,13,8,19,168.76140116930102,8.88217900891058,"[14, 17, 4, 13, 20, 15, 8, 13]",18
1460,1459,7,9,16,144.96852359864408,9.060532724915255,"[14, 17, 4, 13, 20, 15, 8, 13, 7]",20
1461,1460,20,10,15,133.20978994409106,8.880652662939404,"[14, 17, 4, 13, 20, 15, 8, 13, 7, 20]",23
1462,1461,13,11,14,126.14347482856982,9.010248202040701,"[14, 17, 4, 13, 20, 15, 8, 13, 7, 20, 13]",24
1463,1462,9,12,13,115.68509496739483,8.898853459030372,"[14, 17, 4, 13, 20, 15, 8, 13, 7, 20, 13, 9]",27
1464,1463,1,13,12,110.70481026578736,9.22540085548228,"[14, 17, 4, 13, 20, 15, 8, 13, 7, 20, 13, 9, 1]",29
