heuristic,length,bucket,count,seen,score
collapse_ratio,30,"[30, 25, 1]",2000,4311,"[25, 1]"
collapse_ratio,30,"[30, 50, 1]",807,807,"[50, 1]"
collapse_ratio,30,"[30, 100, 1]",1414,1414,"[100, 1]"
collapse_ratio,30,"[30, 100, 3]",6,6,"[100, 3]"
collapse_ratio,30,"[30, 125, 3]",68,68,"[125, 3]"
collapse_ratio,30,"[30, 125, 5]",2000,3545,"[125, 5]"
collapse_ratio,30,"[30, 125, 7]",1,1,"[125, 7]"
collapse_ratio,30,"[30, 150, 1]",255,255,"[150, 1]"
collapse_ratio,30,"[30, 175, 5]",2000,3154,"[175, 5]"
collapse_ratio,30,"[30, 175, 7]",5,5,"[175, 7]"
collapse_ratio,30,"[30, 200, 3]",230,230,"[200, 3]"
collapse_ratio,30,"[30, 200, 7]",2000,3706,"[200, 7]"
collapse_ratio,30,"[30, 200, 9]",3,3,"[200, 9]"
collapse_ratio,30,"[30, 200, 25]",1,1,"[200, 25]"
collapse_ratio,30,"[30, 225, 5]",3,3,"[225, 5]"
collapse_ratio,30,"[30, 225, 7]",19,19,"[225, 7]"
collapse_ratio,30,"[30, 225, 11]",6,6,"[225, 11]"
collapse_ratio,30,"[30, 250, 7]",2000,4210,"[250, 7]"
collapse_ratio,30,"[30, 250, 9]",2000,4951,"[250, 9]"
collapse_ratio,30,"[30, 250, 13]",24,24,"[250, 13]"
collapse_ratio,30,"[30, 250, 23]",1,1,"[250, 23]"
collapse_ratio,30,"[30, 250, 33]",2,2,"[250, 33]"
collapse_ratio,30,"[30, 275, 5]",953,953,"[275, 5]"
collapse_ratio,30,"[30, 275, 15]",10,10,"[275, 15]"
collapse_ratio,30,"[30, 275, 17]",5,5,"[275, 17]"
collapse_ratio,30,"[30, 275, 23]",1,1,"[275, 23]"
collapse_ratio,30,"[30, 275, 29]",4,4,"[275, 29]"
collapse_ratio,30,"[30, 300, 7]",190,190,"[300, 7]"
collapse_ratio,30,"[30, 300, 9]",2,2,"[300, 9]"
collapse_ratio,30,"[30, 300, 11]",2000,3504,"[300, 11]"
collapse_ratio,30,"[30, 300, 19]",8,8,"[300, 19]"
collapse_ratio,30,"[30, 300, 21]",1,1,"[300, 21]"
collapse_ratio,30,"[30, 300, 27]",1,1,"[300, 27]"
collapse_ratio,30,"[30, 300, 31]",1,1,"[300, 31]"
collapse_ratio,30,"[30, 325, 9]",2000,4446,"[325, 9]"
collapse_ratio,30,"[30, 325, 23]",2,2,"[325, 23]"
collapse_ratio,30,"[30, 325, 25]",3,3,"[325, 25]"
collapse_ratio,30,"[30, 325, 27]",10,10,"[325, 27]"
collapse_ratio,30,"[30, 325, 33]",1,1,"[325, 33]"
collapse_ratio,30,"[30, 325, 35]",7,7,"[325, 35]"
collapse_ratio,30,"[30, 325, 41]",2,2,"[325, 41]"
collapse_ratio,30,"[30, 350, 5]",1295,1295,"[350, 5]"
collapse_ratio,30,"[30, 350, 11]",2,2,"[350, 11]"
collapse_ratio,30,"[30, 350, 29]",11,11,"[350, 29]"
collapse_ratio,30,"[30, 350, 31]",5,5,"[350, 31]"
collapse_ratio,30,"[30, 350, 33]",4,4,"[350, 33]"
collapse_ratio,30,"[30, 350, 35]",27,27,"[350, 35]"
collapse_ratio,30,"[30, 350, 39]",3,3,"[350, 39]"
collapse_ratio,30,"[30, 350, 41]",2,2,"[350, 41]"
collapse_ratio,30,"[30, 350, 45]",2,2,"[350, 45]"
collapse_ratio,30,"[30, 375, 7]",1196,1196,"[375, 7]"
collapse_ratio,30,"[30, 375, 13]",576,576,"[375, 13]"
collapse_ratio,30,"[30, 375, 31]",1,1,"[375, 31]"
collapse_ratio,30,"[30, 375, 37]",58,58,"[375, 37]"
collapse_ratio,30,"[30, 375, 39]",5,5,"[375, 39]"
collapse_ratio,30,"[30, 375, 51]",1,1,"[375, 51]"
collapse_ratio,30,"[30, 400, 9]",170,170,"[400, 9]"
collapse_ratio,30,"[30, 400, 11]",2000,2197,"[400, 11]"
collapse_ratio,30,"[30, 400, 35]",1,1,"[400, 35]"
collapse_ratio,30,"[30, 400, 37]",78,78,"[400, 37]"
collapse_ratio,30,"[30, 400, 39]",87,87,"[400, 39]"
collapse_ratio,30,"[30, 400, 41]",51,51,"[400, 41]"
collapse_ratio,30,"[30, 400, 43]",4,4,"[400, 43]"
collapse_ratio,30,"[30, 400, 49]",2,2,"[400, 49]"
collapse_ratio,30,"[30, 400, 53]",2,2,"[400, 53]"
collapse_ratio,30,"[30, 425, 13]",1,1,"[425, 13]"
collapse_ratio,30,"[30, 425, 15]",135,135,"[425, 15]"
collapse_ratio,30,"[30, 425, 43]",3,3,"[425, 43]"
collapse_ratio,30,"[30, 425, 45]",1,1,"[425, 45]"
collapse_ratio,30,"[30, 425, 49]",2,2,"[425, 49]"
collapse_ratio,30,"[30, 450, 57]",2,2,"[450, 57]"
collapse_ratio,30,"[30, 450, 59]",4,4,"[450, 59]"
collapse_ratio,30,"[30, 450, 63]",2,2,"[450, 63]"
collapse_ratio,30,"[30, 475, 47]",1,1,"[475, 47]"
collapse_ratio,30,"[30, 475, 49]",2,2,"[475, 49]"
collapse_ratio,30,"[30, 475, 61]",6,6,"[475, 61]"
collapse_ratio,30,"[30, 475, 62]",1,1,"[475, 62]"
collapse_ratio,30,"[30, 475, 63]",2,2,"[475, 63]"
collapse_ratio,30,"[30, 475, 65]",2,2,"[475, 65]"
collapse_ratio,30,"[30, 475, 69]",1,1,"[475, 69]"
collapse_ratio,30,"[30, 500, 1]",72,72,"[500, 1]"
collapse_ratio,30,"[30, 500, 3]",187,187,"[500, 3]"
collapse_ratio,30,"[30, 500, 4]",323,323,"[500, 4]"
collapse_ratio,30,"[30, 500, 5]",2000,2841,"[500, 5]"
collapse_ratio,30,"[30, 500, 6]",450,450,"[500, 6]"
collapse_ratio,30,"[30, 500, 7]",2000,2033,"[500, 7]"
collapse_ratio,30,"[30, 500, 8]",375,375,"[500, 8]"
collapse_ratio,30,"[30, 500, 9]",1781,1781,"[500, 9]"
collapse_ratio,30,"[30, 500, 10]",613,613,"[500, 10]"
collapse_ratio,30,"[30, 500, 11]",95,95,"[500, 11]"
collapse_ratio,30,"[30, 500, 12]",19,19,"[500, 12]"
collapse_ratio,30,"[30, 500, 13]",501,501,"[500, 13]"
collapse_ratio,30,"[30, 500, 14]",1,1,"[500, 14]"
collapse_ratio,30,"[30, 500, 15]",2,2,"[500, 15]"
collapse_ratio,30,"[30, 500, 16]",1,1,"[500, 16]"
collapse_ratio,30,"[30, 500, 17]",22,22,"[500, 17]"
collapse_ratio,30,"[30, 500, 38]",1,1,"[500, 38]"
collapse_ratio,30,"[30, 500, 47]",3,3,"[500, 47]"
collapse_ratio,30,"[30, 500, 48]",1,1,"[500, 48]"
collapse_ratio,30,"[30, 500, 49]",2,2,"[500, 49]"
collapse_ratio,30,"[30, 500, 51]",1,1,"[500, 51]"
collapse_ratio,30,"[30, 500, 52]",1,1,"[500, 52]"
collapse_ratio,30,"[30, 500, 63]",6,6,"[500, 63]"
collapse_ratio,30,"[30, 500, 64]",6,6,"[500, 64]"
collapse_ratio,30,"[30, 500, 65]",13,13,"[500, 65]"
collapse_ratio,30,"[30, 500, 66]",2,2,"[500, 66]"
collapse_ratio,30,"[30, 500, 67]",11,11,"[500, 67]"
collapse_ratio,30,"[30, 500, 68]",10,10,"[500, 68]"
collapse_ratio,30,"[30, 500, 69]",4,4,"[500, 69]"
collapse_ratio,30,"[30, 500, 70]",2,2,"[500, 70]"
collapse_ratio,30,"[30, 500, 71]",2,2,"[500, 71]"
collapse_ratio,30,"[30, 500, 72]",2,2,"[500, 72]"
collapse_ratio,30,"[30, 500, 73]",2,2,"[500, 73]"
collapse_ratio,30,"[30, 500, 75]",7,7,"[500, 75]"
collapse_ratio,30,"[30, 525, 12]",81,81,"[525, 12]"
collapse_ratio,30,"[30, 525, 13]",147,147,"[525, 13]"
collapse_ratio,30,"[30, 525, 14]",3,3,"[525, 14]"
collapse_ratio,30,"[30, 525, 15]",86,86,"[525, 15]"
collapse_ratio,30,"[30, 525, 16]",6,6,"[525, 16]"
collapse_ratio,30,"[30, 525, 17]",8,8,"[525, 17]"
collapse_ratio,30,"[30, 525, 19]",3,3,"[525, 19]"
collapse_ratio,30,"[30, 525, 40]",1,1,"[525, 40]"
collapse_ratio,30,"[30, 525, 50]",2,2,"[525, 50]"
collapse_ratio,30,"[30, 525, 52]",1,1,"[525, 52]"
collapse_ratio,30,"[30, 525, 69]",1,1,"[525, 69]"
collapse_ratio,30,"[30, 525, 70]",4,4,"[525, 70]"
collapse_ratio,30,"[30, 525, 72]",6,6,"[525, 72]"
collapse_ratio,30,"[30, 525, 73]",6,6,"[525, 73]"
collapse_ratio,30,"[30, 525, 77]",4,4,"[525, 77]"
collapse_ratio,30,"[30, 525, 78]",2,2,"[525, 78]"
collapse_ratio,30,"[30, 525, 79]",5,5,"[525, 79]"
collapse_ratio,30,"[30, 550, 8]",474,474,"[550, 8]"
collapse_ratio,30,"[30, 550, 9]",2000,4119,"[550, 9]"
collapse_ratio,30,"[30, 550, 10]",1260,1260,"[550, 10]"
collapse_ratio,30,"[30, 550, 11]",994,994,"[550, 11]"
collapse_ratio,30,"[30, 550, 17]",32,32,"[550, 17]"
collapse_ratio,30,"[30, 550, 21]",2,2,"[550, 21]"
collapse_ratio,30,"[30, 550, 30]",1,1,"[550, 30]"
collapse_ratio,30,"[30, 550, 41]",1,1,"[550, 41]"
collapse_ratio,30,"[30, 550, 51]",2,2,"[550, 51]"
collapse_ratio,30,"[30, 550, 53]",1,1,"[550, 53]"
collapse_ratio,30,"[30, 550, 75]",3,3,"[550, 75]"
collapse_ratio,30,"[30, 550, 77]",2,2,"[550, 77]"
collapse_ratio,30,"[30, 550, 81]",2,2,"[550, 81]"
collapse_ratio,30,"[30, 550, 83]",3,3,"[550, 83]"
collapse_ratio,30,"[30, 550, 84]",1,1,"[550, 84]"
collapse_ratio,30,"[30, 550, 85]",2,2,"[550, 85]"
collapse_ratio,30,"[30, 575, 7]",2000,5493,"[575, 7]"
collapse_ratio,30,"[30, 575, 13]",198,198,"[575, 13]"
collapse_ratio,30,"[30, 575, 14]",16,16,"[575, 14]"
collapse_ratio,30,"[30, 575, 15]",78,78,"[575, 15]"
collapse_ratio,30,"[30, 575, 19]",2,2,"[575, 19]"
collapse_ratio,30,"[30, 575, 31]",1,1,"[575, 31]"
collapse_ratio,30,"[30, 575, 83]",6,6,"[575, 83]"
collapse_ratio,30,"[30, 575, 87]",2,2,"[575, 87]"
collapse_ratio,30,"[30, 575, 88]",2,2,"[575, 88]"
collapse_ratio,30,"[30, 600, 11]",2000,2341,"[600, 11]"
collapse_ratio,30,"[30, 600, 12]",83,83,"[600, 12]"
collapse_ratio,30,"[30, 600, 16]",13,13,"[600, 16]"
collapse_ratio,30,"[30, 600, 17]",7,7,"[600, 17]"
collapse_ratio,30,"[30, 600, 18]",1,1,"[600, 18]"
collapse_ratio,30,"[30, 600, 21]",4,4,"[600, 21]"
collapse_ratio,30,"[30, 600, 87]",4,4,"[600, 87]"
collapse_ratio,30,"[30, 600, 89]",3,3,"[600, 89]"
collapse_ratio,30,"[30, 600, 91]",1,1,"[600, 91]"
collapse_ratio,30,"[30, 625, 5]",730,730,"[625, 5]"
collapse_ratio,30,"[30, 625, 9]",2000,5171,"[625, 9]"
collapse_ratio,30,"[30, 625, 10]",261,261,"[625, 10]"
collapse_ratio,30,"[30, 625, 14]",199,199,"[625, 14]"
collapse_ratio,30,"[30, 625, 15]",181,181,"[625, 15]"
collapse_ratio,30,"[30, 625, 18]",11,11,"[625, 18]"
collapse_ratio,30,"[30, 625, 19]",8,8,"[625, 19]"
collapse_ratio,30,"[30, 625, 91]",4,4,"[625, 91]"
collapse_ratio,30,"[30, 625, 93]",8,8,"[625, 93]"
collapse_ratio,30,"[30, 625, 95]",1,1,"[625, 95]"
collapse_ratio,30,"[30, 625, 96]",2,2,"[625, 96]"
collapse_ratio,30,"[30, 650, 8]",896,896,"[650, 8]"
collapse_ratio,30,"[30, 650, 12]",147,147,"[650, 12]"
collapse_ratio,30,"[30, 650, 13]",986,986,"[650, 13]"
collapse_ratio,30,"[30, 650, 16]",97,97,"[650, 16]"
collapse_ratio,30,"[30, 650, 17]",29,29,"[650, 17]"
collapse_ratio,30,"[30, 650, 20]",1,1,"[650, 20]"
collapse_ratio,30,"[30, 650, 93]",2,2,"[650, 93]"
collapse_ratio,30,"[30, 650, 94]",10,10,"[650, 94]"
collapse_ratio,30,"[30, 650, 95]",43,43,"[650, 95]"
collapse_ratio,30,"[30, 650, 96]",15,15,"[650, 96]"
collapse_ratio,30,"[30, 650, 97]",52,52,"[650, 97]"
collapse_ratio,30,"[30, 650, 98]",8,8,"[650, 98]"
collapse_ratio,30,"[30, 650, 99]",6,6,"[650, 99]"
collapse_ratio,30,"[30, 650, 101]",9,9,"[650, 101]"
collapse_ratio,30,"[30, 675, 11]",2000,4021,"[675, 11]"
collapse_ratio,30,"[30, 675, 15]",315,315,"[675, 15]"
collapse_ratio,30,"[30, 675, 18]",6,6,"[675, 18]"
collapse_ratio,30,"[30, 675, 19]",11,11,"[675, 19]"
collapse_ratio,30,"[30, 675, 22]",2,2,"[675, 22]"
collapse_ratio,30,"[30, 675, 23]",1,1,"[675, 23]"
collapse_ratio,30,"[30, 675, 27]",2,2,"[675, 27]"
collapse_ratio,30,"[30, 675, 96]",2,2,"[675, 96]"
collapse_ratio,30,"[30, 675, 97]",11,11,"[675, 97]"
collapse_ratio,30,"[30, 675, 98]",19,19,"[675, 98]"
collapse_ratio,30,"[30, 675, 99]",93,93,"[675, 99]"
collapse_ratio,30,"[30, 675, 100]",38,38,"[675, 100]"
collapse_ratio,30,"[30, 675, 101]",44,44,"[675, 101]"
collapse_ratio,30,"[30, 675, 102]",46,46,"[675, 102]"
collapse_ratio,30,"[30, 675, 103]",57,57,"[675, 103]"
collapse_ratio,30,"[30, 675, 108]",1,1,"[675, 108]"
collapse_ratio,30,"[30, 700, 7]",2000,3611,"[700, 7]"
collapse_ratio,30,"[30, 700, 13]",2000,5319,"[700, 13]"
collapse_ratio,30,"[30, 700, 14]",1053,1053,"[700, 14]"
collapse_ratio,30,"[30, 700, 17]",137,137,"[700, 17]"
collapse_ratio,30,"[30, 700, 20]",5,5,"[700, 20]"
collapse_ratio,30,"[30, 700, 98]",2,2,"[700, 98]"
collapse_ratio,30,"[30, 700, 100]",2,2,"[700, 100]"
collapse_ratio,30,"[30, 700, 101]",84,84,"[700, 101]"
collapse_ratio,30,"[30, 700, 102]",54,54,"[700, 102]"
collapse_ratio,30,"[30, 700, 103]",139,139,"[700, 103]"
collapse_ratio,30,"[30, 700, 104]",133,133,"[700, 104]"
collapse_ratio,30,"[30, 700, 105]",211,211,"[700, 105]"
collapse_ratio,30,"[30, 700, 106]",212,212,"[700, 106]"
collapse_ratio,30,"[30, 700, 107]",331,331,"[700, 107]"
collapse_ratio,30,"[30, 700, 108]",4,4,"[700, 108]"
collapse_ratio,30,"[30, 700, 110]",15,15,"[700, 110]"
collapse_ratio,30,"[30, 700, 112]",5,5,"[700, 112]"
collapse_ratio,30,"[30, 725, 16]",41,41,"[725, 16]"
collapse_ratio,30,"[30, 725, 19]",27,27,"[725, 19]"
collapse_ratio,30,"[30, 725, 29]",1,1,"[725, 29]"
collapse_ratio,30,"[30, 725, 101]",2,2,"[725, 101]"
collapse_ratio,30,"[30, 725, 102]",7,7,"[725, 102]"
collapse_ratio,30,"[30, 725, 103]",45,45,"[725, 103]"
collapse_ratio,30,"[30, 725, 104]",55,55,"[725, 104]"
collapse_ratio,30,"[30, 725, 105]",111,111,"[725, 105]"
collapse_ratio,30,"[30, 725, 106]",110,110,"[725, 106]"
collapse_ratio,30,"[30, 725, 107]",253,253,"[725, 107]"
collapse_ratio,30,"[30, 725, 108]",367,367,"[725, 108]"
collapse_ratio,30,"[30, 725, 109]",888,888,"[725, 109]"
collapse_ratio,30,"[30, 725, 110]",625,625,"[725, 110]"
collapse_ratio,30,"[30, 725, 111]",150,150,"[725, 111]"
collapse_ratio,30,"[30, 725, 112]",65,65,"[725, 112]"
collapse_ratio,30,"[30, 725, 113]",6,6,"[725, 113]"
collapse_ratio,30,"[30, 725, 114]",7,7,"[725, 114]"
collapse_ratio,30,"[30, 750, 6]",342,342,"[750, 6]"
collapse_ratio,30,"[30, 750, 9]",2000,2573,"[750, 9]"
collapse_ratio,30,"[30, 750, 12]",2000,4525,"[750, 12]"
collapse_ratio,30,"[30, 750, 15]",1464,1464,"[750, 15]"
collapse_ratio,30,"[30, 750, 17]",757,757,"[750, 17]"
collapse_ratio,30,"[30, 750, 18]",133,133,"[750, 18]"
collapse_ratio,30,"[30, 750, 20]",2,2,"[750, 20]"
collapse_ratio,30,"[30, 750, 21]",12,12,"[750, 21]"
collapse_ratio,30,"[30, 750, 23]",3,3,"[750, 23]"
collapse_ratio,30,"[30, 750, 27]",2,2,"[750, 27]"
collapse_ratio,30,"[30, 750, 105]",4,4,"[750, 105]"
collapse_ratio,30,"[30, 750, 106]",18,18,"[750, 106]"
collapse_ratio,30,"[30, 750, 107]",38,38,"[750, 107]"
collapse_ratio,30,"[30, 750, 108]",155,155,"[750, 108]"
collapse_ratio,30,"[30, 750, 109]",153,153,"[750, 109]"
collapse_ratio,30,"[30, 750, 110]",91,91,"[750, 110]"
collapse_ratio,30,"[30, 750, 111]",1433,1433,"[750, 111]"
collapse_ratio,30,"[30, 750, 112]",1114,1114,"[750, 112]"
collapse_ratio,30,"[30, 750, 113]",1180,1180,"[750, 113]"
collapse_ratio,30,"[30, 750, 114]",442,442,"[750, 114]"
collapse_ratio,30,"[30, 750, 115]",217,217,"[750, 115]"
collapse_ratio,30,"[30, 750, 116]",6,6,"[750, 116]"
collapse_ratio,30,"[30, 750, 117]",23,23,"[750, 117]"
collapse_ratio,30,"[30, 750, 119]",37,37,"[750, 119]"
collapse_ratio,30,"[30, 750, 120]",1,1,"[750, 120]"
collapse_ratio,30,"[30, 775, 11]",2000,8027,"[775, 11]"
collapse_ratio,30,"[30, 775, 19]",130,130,"[775, 19]"
collapse_ratio,30,"[30, 775, 22]",17,17,"[775, 22]"
collapse_ratio,30,"[30, 775, 25]",1,1,"[775, 25]"
collapse_ratio,30,"[30, 775, 28]",1,1,"[775, 28]"
collapse_ratio,30,"[30, 775, 30]",1,1,"[775, 30]"
collapse_ratio,30,"[30, 775, 107]",2,2,"[775, 107]"
collapse_ratio,30,"[30, 775, 109]",4,4,"[775, 109]"
collapse_ratio,30,"[30, 775, 111]",27,27,"[775, 111]"
collapse_ratio,30,"[30, 775, 112]",67,67,"[775, 112]"
collapse_ratio,30,"[30, 775, 113]",86,86,"[775, 113]"
collapse_ratio,30,"[30, 775, 114]",50,50,"[775, 114]"
collapse_ratio,30,"[30, 775, 115]",40,40,"[775, 115]"
collapse_ratio,30,"[30, 775, 116]",212,212,"[775, 116]"
collapse_ratio,30,"[30, 775, 117]",2000,4186,"[775, 117]"
collapse_ratio,30,"[30, 775, 118]",670,670,"[775, 118]"
collapse_ratio,30,"[30, 775, 119]",45,45,"[775, 119]"
collapse_ratio,30,"[30, 775, 120]",6,6,"[775, 120]"
collapse_ratio,30,"[30, 775, 121]",39,39,"[775, 121]"
collapse_ratio,30,"[30, 775, 122]",2,2,"[775, 122]"
collapse_ratio,30,"[30, 775, 123]",16,16,"[775, 123]"
collapse_ratio,30,"[30, 800, 13]",2000,5276,"[800, 13]"
collapse_ratio,30,"[30, 800, 16]",2000,2028,"[800, 16]"
collapse_ratio,30,"[30, 800, 21]",47,47,"[800, 21]"
collapse_ratio,30,"[30, 800, 23]",15,15,"[800, 23]"
collapse_ratio,30,"[30, 800, 24]",3,3,"[800, 24]"
collapse_ratio,30,"[30, 800, 26]",3,3,"[800, 26]"
collapse_ratio,30,"[30, 800, 29]",6,6,"[800, 29]"
collapse_ratio,30,"[30, 800, 32]",1,1,"[800, 32]"
collapse_ratio,30,"[30, 800, 39]",1,1,"[800, 39]"
collapse_ratio,30,"[30, 800, 112]",2,2,"[800, 112]"
collapse_ratio,30,"[30, 800, 114]",8,8,"[800, 114]"
collapse_ratio,30,"[30, 800, 115]",1,1,"[800, 115]"
collapse_ratio,30,"[30, 800, 116]",174,174,"[800, 116]"
collapse_ratio,30,"[30, 800, 117]",70,70,"[800, 117]"
collapse_ratio,30,"[30, 800, 122]",44,44,"[800, 122]"
collapse_ratio,30,"[30, 825, 5]",542,542,"[825, 5]"
collapse_ratio,30,"[30, 825, 10]",2000,3116,"[825, 10]"
collapse_ratio,30,"[30, 825, 15]",2000,6523,"[825, 15]"
collapse_ratio,30,"[30, 825, 20]",547,547,"[825, 20]"
collapse_ratio,30,"[30, 825, 25]",11,11,"[825, 25]"
collapse_ratio,30,"[30, 825, 27]",13,13,"[825, 27]"
collapse_ratio,30,"[30, 825, 30]",11,11,"[825, 30]"
collapse_ratio,30,"[30, 825, 88]",1,1,"[825, 88]"
collapse_ratio,30,"[30, 825, 112]",3,3,"[825, 112]"
collapse_ratio,30,"[30, 825, 113]",2,2,"[825, 113]"
collapse_ratio,30,"[30, 825, 115]",2,2,"[825, 115]"
collapse_ratio,30,"[30, 825, 117]",3,3,"[825, 117]"
collapse_ratio,30,"[30, 825, 118]",2,2,"[825, 118]"
collapse_ratio,30,"[30, 850, 17]",972,972,"[850, 17]"
collapse_ratio,30,"[30, 850, 19]",908,908,"[850, 19]"
collapse_ratio,30,"[30, 850, 24]",119,119,"[850, 24]"
collapse_ratio,30,"[30, 850, 31]",30,30,"[850, 31]"
collapse_ratio,30,"[30, 850, 33]",1,1,"[850, 33]"
collapse_ratio,30,"[30, 850, 34]",4,4,"[850, 34]"
collapse_ratio,30,"[30, 850, 41]",1,1,"[850, 41]"
collapse_ratio,30,"[30, 850, 96]",2,2,"[850, 96]"
collapse_ratio,30,"[30, 850, 111]",1,1,"[850, 111]"
collapse_ratio,30,"[30, 850, 118]",4,4,"[850, 118]"
collapse_ratio,30,"[30, 875, 7]",157,157,"[875, 7]"
collapse_ratio,30,"[30, 875, 14]",2000,9295,"[875, 14]"
collapse_ratio,30,"[30, 875, 21]",92,92,"[875, 21]"
collapse_ratio,30,"[30, 875, 23]",132,132,"[875, 23]"
collapse_ratio,30,"[30, 875, 25]",34,34,"[875, 25]"
collapse_ratio,30,"[30, 875, 28]",46,46,"[875, 28]"
collapse_ratio,30,"[30, 875, 32]",299,299,"[875, 32]"
collapse_ratio,30,"[30, 875, 35]",3,3,"[875, 35]"
collapse_ratio,30,"[30, 875, 41]",3,3,"[875, 41]"
collapse_ratio,30,"[30, 875, 42]",15,15,"[875, 42]"
collapse_ratio,30,"[30, 875, 74]",1,1,"[875, 74]"
collapse_ratio,30,"[30, 875, 97]",1,1,"[875, 97]"
collapse_ratio,30,"[30, 875, 115]",1,1,"[875, 115]"
collapse_ratio,30,"[30, 875, 116]",6,6,"[875, 116]"
collapse_ratio,30,"[30, 875, 117]",3,3,"[875, 117]"
collapse_ratio,30,"[30, 875, 118]",4,4,"[875, 118]"
collapse_ratio,30,"[30, 875, 121]",6,6,"[875, 121]"
collapse_ratio,30,"[30, 900, 9]",2000,3187,"[900, 9]"
collapse_ratio,30,"[30, 900, 11]",2000,2269,"[900, 11]"
collapse_ratio,30,"[30, 900, 18]",2000,4310,"[900, 18]"
collapse_ratio,30,"[30, 900, 22]",1016,1016,"[900, 22]"
collapse_ratio,30,"[30, 900, 27]",8,8,"[900, 27]"
collapse_ratio,30,"[30, 900, 29]",31,31,"[900, 29]"
collapse_ratio,30,"[30, 900, 31]",3,3,"[900, 31]"
collapse_ratio,30,"[30, 900, 33]",10,10,"[900, 33]"
collapse_ratio,30,"[30, 900, 36]",13,13,"[900, 36]"
collapse_ratio,30,"[30, 900, 40]",390,390,"[900, 40]"
collapse_ratio,30,"[30, 900, 44]",13,13,"[900, 44]"
collapse_ratio,30,"[30, 900, 48]",24,24,"[900, 48]"
collapse_ratio,30,"[30, 900, 90]",3,3,"[900, 90]"
collapse_ratio,30,"[30, 900, 94]",42,42,"[900, 94]"
collapse_ratio,30,"[30, 900, 98]",8,8,"[900, 98]"
collapse_ratio,30,"[30, 900, 102]",2,2,"[900, 102]"
collapse_ratio,30,"[30, 900, 114]",2,2,"[900, 114]"
collapse_ratio,30,"[30, 900, 115]",2,2,"[900, 115]"
collapse_ratio,30,"[30, 900, 116]",3,3,"[900, 116]"
collapse_ratio,30,"[30, 900, 118]",5,5,"[900, 118]"
collapse_ratio,30,"[30, 900, 119]",1,1,"[900, 119]"
collapse_ratio,30,"[30, 900, 120]",1,1,"[900, 120]"
collapse_ratio,30,"[30, 900, 122]",5,5,"[900, 122]"
collapse_ratio,30,"[30, 900, 123]",4,4,"[900, 123]"
collapse_ratio,30,"[30, 925, 13]",2000,12514,"[925, 13]"
collapse_ratio,30,"[30, 925, 15]",1586,1586,"[925, 15]"
collapse_ratio,30,"[30, 925, 17]",2000,11886,"[925, 17]"
collapse_ratio,30,"[30, 925, 26]",153,153,"[925, 26]"
collapse_ratio,30,"[30, 925, 30]",2000,11103,"[925, 30]"
collapse_ratio,30,"[30, 925, 34]",192,192,"[925, 34]"
collapse_ratio,30,"[30, 925, 52]",11,11,"[925, 52]"
collapse_ratio,30,"[30, 925, 56]",5,5,"[925, 56]"
collapse_ratio,30,"[30, 925, 60]",8,8,"[925, 60]"
collapse_ratio,30,"[30, 925, 64]",1,1,"[925, 64]"
collapse_ratio,30,"[30, 925, 68]",2,2,"[925, 68]"
collapse_ratio,30,"[30, 925, 72]",4,4,"[925, 72]"
collapse_ratio,30,"[30, 925, 87]",2,2,"[925, 87]"
collapse_ratio,30,"[30, 925, 90]",2,2,"[925, 90]"
collapse_ratio,30,"[30, 925, 91]",2,2,"[925, 91]"
collapse_ratio,30,"[30, 925, 95]",1,1,"[925, 95]"
collapse_ratio,30,"[30, 925, 98]",2,2,"[925, 98]"
collapse_ratio,30,"[30, 925, 99]",1,1,"[925, 99]"
collapse_ratio,30,"[30, 925, 119]",9,9,"[925, 119]"
collapse_ratio,30,"[30, 925, 120]",7,7,"[925, 120]"
collapse_ratio,30,"[30, 925, 123]",7,7,"[925, 123]"
collapse_ratio,30,"[30, 925, 128]",1,1,"[925, 128]"
collapse_ratio,30,"[30, 925, 130]",1,1,"[925, 130]"
collapse_ratio,30,"[30, 925, 132]",6,6,"[925, 132]"
collapse_ratio,30,"[30, 925, 134]",2,2,"[925, 134]"
collapse_ratio,30,"[30, 925, 136]",144,144,"[925, 136]"
collapse_ratio,30,"[30, 925, 138]",7,7,"[925, 138]"
collapse_ratio,30,"[30, 925, 140]",2,2,"[925, 140]"
collapse_ratio,30,"[30, 925, 141]",1,1,"[925, 141]"
collapse_ratio,30,"[30, 950, 19]",328,328,"[950, 19]"
collapse_ratio,30,"[30, 950, 21]",2000,2606,"[950, 21]"
collapse_ratio,30,"[30, 950, 23]",29,29,"[950, 23]"
collapse_ratio,30,"[30, 950, 25]",245,245,"[950, 25]"
collapse_ratio,30,"[30, 950, 27]",10,10,"[950, 27]"
collapse_ratio,30,"[30, 950, 29]",2000,16458,"[950, 29]"
collapse_ratio,30,"[30, 950, 31]",18,18,"[950, 31]"
collapse_ratio,30,"[30, 950, 33]",148,148,"[950, 33]"
collapse_ratio,30,"[30, 950, 37]",2000,18962,"[950, 37]"
collapse_ratio,30,"[30, 950, 38]",2000,12852,"[950, 38]"
collapse_ratio,30,"[30, 950, 42]",228,228,"[950, 42]"
collapse_ratio,30,"[30, 950, 46]",10,10,"[950, 46]"
collapse_ratio,30,"[30, 950, 50]",25,25,"[950, 50]"
collapse_ratio,30,"[30, 950, 54]",11,11,"[950, 54]"
