parent_id,action,child_id
419,8,1389
420,3,2003
420,16,3237
420,2,4315
420,14,5442
420,12,6519
420,9,7508
420,13,9157
421,2,1175
421,3,1837
421,13,3068
421,16,3793
421,12,4278
422,13,2295
422,12,3794
422,16,4737
422,2,5942
422,3,7174
423,20,3283
423,4,6495
423,11,9204
424,12,3568
424,4,6889
424,16,9792
425,6,647
425,8,972
425,9,1410
426,1,2400
426,4,3367
426,18,4335
427,4,1480
427,18,1722
427,1,2451
428,12,4304
428,3,7496
429,6,1027
429,8,1838
429,9,2432
430,8,876
430,6,1492
430,9,2045
431,2,1048
431,3,1583
431,13,2396
431,12,2990
431,16,3386
432,4,3867
432,21,6416
432,20,9033
433,13,1369
433,16,2313
433,3,2467
433,12,3171
433,2,3898
434,8,1034
434,9,1628
434,6,2242
435,11,5577
435,9,7248
435,4,9933
436,6,1469
436,9,2458
436,8,4284
437,18,675
437,4,897
437,1,1226
438,6,1401
438,8,1933
438,9,2591
439,9,1165
439,8,1886
439,6,2632
440,2,1847
440,16,2882
440,13,4290
440,3,4950
440,12,5940
441,8,1105
441,6,1520
441,9,1852
442,1,507
442,4,859
442,18,1189
443,6,4762
443,9,6654
443,8,9559
444,8,1682
444,6,1810
444,9,2556
445,16,1613
445,12,3309
445,3,4453
445,2,5899
445,13,6866
446,16,1615
446,12,2296
446,13,3040
446,3,3721
446,2,4468
447,9,777
447,6,1082
447,8,1322
448,18,1700
448,4,2163
448,1,3155
449,2,5149
449,13,6623
450,12,2410
450,3,4082
450,13,5799
450,2,7097
450,16,8813
451,9,789
451,8,1120
451,6,1449
452,13,1137
452,2,1911
452,16,2631
452,3,3381
452,12,4128
453,12,1293
453,16,1890
453,3,2548
453,13,3210
453,2,3540
454,4,1355
454,1,2302
454,18,2765
455,3,3413
455,16,6586
456,8,1360
456,6,1686
456,9,2084
457,18,2088
457,1,3098
457,4,4088
458,8,2431
458,1,3356
458,20,4829
458,11,6017
458,4,7226
458,18,8414
458,9,9647
459,6,1358
459,9,2899
459,8,4219
460,6,893
460,8,1488
460,9,2107
461,4,2171
461,18,3885
461,1,5051
462,12,1558
462,13,2640
462,16,4026
462,3,4796
462,2,6182
463,10,794
463,8,1235
463,4,1786
463,6,2336
463,11,2890
463,20,3440
463,21,3991
463,18,4542
463,9,5113
463,1,5663
463,7,6213
464,2,683
464,3,1255
464,13,1827
464,16,2333
464,12,2884
465,9,1131
465,8,1857
465,6,2626
466,4,5570
466,18,7706
467,1,2233
467,4,3266
467,18,4652
468,1,2645
468,18,3875
468,4,4820
469,14,2382
469,12,3592
469,8,4778
469,2,6013
469,17,6803
469,15,8125
469,6,9337
470,10,2124
470,7,3179
470,4,3707
470,20,4500
470,9,5293
470,6,6349
470,11,7339
470,18,8330
470,1,9518
471,8,1696
471,9,2378
471,6,3060
472,8,3638
472,9,6956
473,16,1190
473,13,1939
473,2,2665
473,3,3391
473,12,4121
474,18,1114
474,1,2193
474,4,2920
475,8,1619
475,6,2103
475,9,3116
476,2,1471
476,3,2902
476,12,4289
476,13,5279
476,16,6269
477,16,1870
477,12,2508
477,13,3607
477,3,4684
477,2,5717
478,6,2284
478,9,3033
478,8,3693
479,6,1030
479,9,1600
479,8,2148
480,1,1316
480,4,1973
480,18,2656
481,2,1276
481,3,1672
481,16,2198
481,13,2790
481,12,3385
482,1,1371
482,4,2013
482,18,2738
483,7,1777
483,11,3467
483,1,4413
483,18,5622
483,20,6832
483,9,8042
483,4,9272
484,3,942
484,12,1536
484,2,2199
484,16,2794
484,13,3388
485,11,947
485,20,1695
485,9,2025
485,4,2576
485,8,3037
485,7,3588
485,10,4249
485,21,5021
485,6,5353
485,1,6012
485,18,6453
486,2,1941
486,3,2978
486,13,4299
486,16,4848
486,12,5839
487,6,3816
487,8,6954
487,9,8672
488,2,2145
488,16,2848
488,3,4078
488,12,5290
488,13,6764
489,11,1989
489,8,2732
489,4,4448
489,7,5702
489,18,6673
489,9,7597
489,21,8807
489,20,9994
490,9,1464
490,6,2185
490,8,2888
491,18,1634
491,4,2362
491,1,3045
492,16,1147
492,13,1677
492,12,2228
492,3,2669
492,2,3218
493,8,1312
493,9,1706
493,6,2498
494,8,1412
494,9,2181
494,6,2905
495,18,4062
495,4,7936
496,12,1124
496,2,1719
496,3,2511
496,16,3722
496,13,4473
497,7,2657
497,20,2855
497,11,3954
497,6,5184
497,18,6350
497,21,7604
497,1,8858
498,2,2132
498,12,2924
498,16,3518
498,3,4509
498,13,5499
499,9,1936
499,6,3739
499,8,4904
500,2,1183
500,13,1292
500,16,1840
500,12,2502
500,3,3053
501,3,1290
501,12,1910
501,2,2504
501,13,3143
501,16,3737
502,2,3119
502,12,4747
502,16,6857
502,13,8221
502,3,9475
503,1,1198
503,18,1858
503,4,2608
504,1,1298
504,4,1909
504,18,2571
505,9,1712
505,8,2413
505,6,3137
506,2,2112
506,13,3740
506,12,5742
506,3,7392
506,16,9349
507,4,1519
507,18,2510
507,1,3522
508,18,2357
508,4,3396
508,1,4034
509,18,3706
509,4,7284
509,1,9705
510,12,2010
510,3,3415
510,2,4382
510,16,5591
510,13,7045
511,4,1306
511,18,2012
511,1,2739
512,4,5106
512,18,7769
513,9,3041
513,6,5728
513,8,8391
514,9,3901
514,8,6583
514,6,9488
515,13,5347
515,16,8009
516,9,907
516,20,1344
516,7,1917
516,11,2448
516,6,3020
516,18,3681
516,4,4339
516,8,4910
516,21,5461
516,10,5790
516,1,6297
517,18,3553
517,4,5271
517,1,6833
518,13,1977
518,3,2698
518,12,4150
518,2,5605
518,16,6814
519,13,3933
519,2,5602
519,12,8264
520,1,1187
520,4,1470
520,18,1914
521,8,1605
521,9,2968
521,6,4223
522,13,1468
522,16,2569
522,2,3779
522,3,4987
522,12,6330
523,18,920
523,4,1493
523,1,2090
524,18,1731
524,4,3121
524,1,3913
525,8,1032
525,6,1556
525,9,2151
526,6,4389
526,7,6127
526,8,8546
527,3,2900
527,12,4616
527,16,5938
527,13,7235
527,2,8819
528,9,1495
528,6,1974
528,8,2961
529,16,1563
529,2,3125
529,13,4425
529,12,5881
529,3,6980
530,3,1985
530,16,2868
530,13,3792
530,12,4979
530,2,6521
531,13,1526
531,16,2251
531,3,2998
531,2,3750
531,12,4475
532,3,3437
532,16,5856
532,2,8764
533,3,1481
533,2,2255
533,16,2958
533,13,3727
533,12,4431
534,18,1523
534,4,2225
534,1,2999
535,8,2076
535,6,3726
535,9,4186
536,21,2843
536,7,3834
536,8,5482
536,4,7445
536,1,9095
537,8,1986
537,9,3194
537,6,4666
538,3,3490
538,16,6836
538,2,8772
539,4,1586
539,1,2751
539,18,4027
539,21,5237
539,6,6447
539,7,7657
539,8,8867
540,8,1247
540,9,1662
540,6,2652
541,6,1597
541,9,3006
541,8,3999
542,13,1693
542,16,2814
542,12,3606
542,2,4795
542,3,5587
543,4,1273
543,18,2068
543,1,2463
544,6,2192
544,8,4175
544,9,5494
545,11,967
545,4,1274
545,20,1848
545,6,2353
545,10,2925
545,9,3585
545,21,4024
545,7,4728
545,18,5168
545,8,5805
545,1,6333
546,12,2350
546,3,3295
546,16,3957
546,13,5276
546,2,6244
547,8,1185
547,6,1578
547,9,2195
548,18,1525
548,4,2343
548,1,3047
549,8,1342
549,10,2330
549,11,3319
549,1,4572
549,6,5498
549,9,6686
549,7,7873
549,21,8665
549,4,9853
550,16,3247
550,3,6656
550,12,8614
551,1,1651
551,18,2862
551,4,3852
552,16,971
552,12,1631
552,3,2270
552,13,2823
552,2,3374
553,14,5306
553,9,8209
554,13,1484
554,12,3239
554,2,4997
554,3,5966
554,16,7243
555,13,5004
555,16,6192
555,2,8613
556,18,3677
556,1,7335
556,4,9777
557,8,1239
557,6,1964
557,9,2957
558,8,1984
558,6,3086
558,9,3966
559,2,3612
559,16,6053
559,13,9198
560,12,2004
560,2,3433
560,16,4203
560,3,5677
560,13,6601
561,3,1601
561,12,2301
561,2,3073
561,16,3777
561,13,4503
562,16,4327
562,12,6042
562,3,8726
563,21,2168
563,6,3135
563,8,3993
563,18,4984
563,10,5711
563,9,6723
563,11,7713
563,20,8703
563,4,9694
564,18,1158
564,4,2022
564,1,2285
565,3,3757
565,16,5406
565,12,7057
565,13,8596
566,2,2002
566,13,2552
566,3,3980
566,16,4970
566,12,6069
567,1,5214
568,18,2918
568,1,5207
568,4,6131
569,9,1225
569,6,1842
569,8,2240
570,4,1953
570,18,2702
570,1,3736
571,18,1990
571,4,3444
571,1,4653
572,6,1670
572,8,2369
572,9,2588
573,8,793
573,21,1607
573,7,1937
573,20,2664
573,9,3215
573,6,3918
573,11,4227
573,18,4755
573,1,5307
573,4,5968
573,10,6541
574,6,1017
574,9,1564
574,8,2118
575,20,3790
575,4,7221
576,2,3684
576,16,6074
576,3,8759
577,12,2123
577,2,3354
577,13,4586
577,3,5774
577,16,6984
578,1,3085
578,18,5662
578,4,8281
579,8,5419
579,6,7793
580,3,822
580,13,1236
580,12,1809
580,16,2360
580,2,2931
581,2,1044
581,12,2008
581,16,2733
581,3,3524
581,13,4248
582,18,1543
582,4,2334
582,1,3126
583,16,1025
583,2,1757
583,12,2499
583,13,3249
583,3,4195
584,13,1132
584,12,2125
584,2,3160
584,16,3889
584,3,4371
585,6,4808
585,8,9012
586,16,3034
586,13,4354
586,2,6335
586,3,7655
586,12,9568
587,1,3717
587,18,3915
587,4,5607
588,2,1184
588,12,1756
588,3,2441
588,16,2904
588,13,3498
589,13,810
589,2,1490
589,12,2038
589,16,2700
589,3,3031
590,8,1246
590,9,1864
590,6,2460
591,16,1426
591,2,2348
591,12,3535
591,3,4658
591,13,5647
592,2,7499
593,4,1614
593,18,2321
593,1,3004
594,12,1625
594,16,2391
594,2,3049
594,3,3269
594,13,4259
595,3,1167
595,13,1365
595,16,1915
595,2,2488
595,12,3148
596,1,3197
596,7,4628
596,10,6499
596,11,7484
596,20,9904
597,16,4514
597,12,7751
598,3,2144
598,13,2780
598,12,4013
598,2,5483
598,16,6668
599,11,2976
599,10,6278
599,1,9644
600,4,5180
600,18,7116
600,1,9998
601,13,928
601,3,1366
601,2,1896
601,12,2338
601,16,2996
602,3,3526
602,16,6230
602,12,8914
603,11,1636
603,8,2822
603,10,3985
603,7,5414
603,20,6603
603,9,8054
603,4,9264
604,8,2971
604,9,6337
604,6,9263
605,8,1668
605,6,2433
605,9,3161
606,15,2940
606,9,5624
606,8,8286
607,2,1050
607,16,1595
607,3,2190
607,13,2915
607,12,3377
608,6,982
608,9,1649
608,8,2264
609,6,1139
609,9,1733
609,8,2398
610,16,1642
610,13,2370
610,2,3514
610,3,4504
610,12,5493
611,18,1577
611,1,3230
611,4,3997
612,17,1826
612,3,3189
612,15,4508
612,13,5585
612,12,6795
612,6,7982
612,2,9082
612,9,9962
613,6,3099
613,8,5078
613,9,6728
614,12,5049
614,13,6722
614,2,8436
615,9,1408
615,8,1606
615,6,2461
616,12,3599
616,3,6920
617,12,3720
617,2,5375
617,3,6365
617,13,7684
618,9,2096
618,8,3176
618,6,4234
619,12,1639
619,2,2139
619,13,2885
619,16,3350
619,3,4338
620,18,2292
620,1,3611
620,4,5025
621,4,1174
621,1,1834
621,18,2604
622,8,4916
622,4,6830
622,20,8767
623,4,1744
623,18,3571
623,1,4692
624,2,1103
624,16,2070
624,3,2795
624,13,3697
624,12,4401
625,18,2050
625,1,3371
625,4,4691
626,16,1177
626,12,2274
626,13,3062
626,3,3787
626,2,4556
627,3,4086
627,13,6878
627,2,9517
628,8,1422
628,6,2389
628,9,3117
629,16,1948
629,12,2893
629,13,3817
629,3,4874
629,2,5865
630,8,1227
630,9,1494
630,6,2351
631,1,960
631,21,1732
631,18,1950
631,8,2393
631,9,2943
631,7,3493
631,10,4041
631,6,4593
631,11,5142
631,4,5692
631,20,6264
632,8,1979
632,6,3344
632,9,4356
633,2,2392
633,3,3052
633,16,4350
633,12,5339
633,13,6329
634,16,833
634,12,1581
634,13,2134
634,2,2464
634,3,3123
635,3,1554
635,13,2746
635,12,4067
635,16,4726
635,2,5870
636,8,1134
636,9,1769
636,6,2497
637,1,1430
637,18,2020
637,4,2637
638,4,2017
638,18,3709
638,1,4897
639,4,2355
639,18,3346
639,1,4667
640,18,1192
640,4,1742
640,1,2160
641,8,2468
641,9,3459
641,6,4735
642,4,1611
642,18,2071
642,1,2954
643,18,2560
643,1,3728
643,4,4935
644,18,2054
644,4,3111
644,1,4296
645,4,1638
645,1,2342
645,18,2826
646,2,5259
646,12,7437
647,9,1721
647,6,2734
647,8,4053
648,12,3129
648,16,5725
648,13,8824
649,18,1156
649,4,1927
649,1,2613
650,6,3205
650,9,5913
650,8,8552
651,4,1420
651,1,1618
651,18,2607
652,6,1381
652,9,2000
652,8,2594
653,13,1753
653,2,2745
653,3,4063
653,16,5384
653,12,6352
654,8,1451
654,9,2376
654,6,3432
655,13,1031
655,12,1603
655,16,2156
655,3,2705
655,2,3255
656,13,900
656,16,1491
656,3,2282
656,2,2678
656,12,3272
657,4,1002
657,1,1598
657,18,2128
658,1,3796
658,4,5907
658,18,9801
659,6,2286
659,8,3363
659,9,4022
660,8,4875
660,6,7294
660,9,9714
661,16,2311
661,12,4955
661,3,6936
661,2,8256
661,13,9905
662,8,1808
662,9,3153
662,6,4144
663,18,1418
663,1,2315
663,4,3083
664,8,1895
664,6,3106
664,9,4319
665,2,1394
665,16,2121
665,12,3087
665,3,3860
665,13,4608
666,8,3395
666,6,6692
666,9,9818
667,4,5370
667,1,7791
668,18,4181
668,4,7393
668,1,9989
669,16,2426
669,2,4076
669,3,5616
669,12,7268
669,13,8809
670,6,2518
670,9,3705
670,8,4894
671,8,2059
671,18,3292
671,7,4766
671,9,5998
671,20,7186
671,10,8329
671,21,9539
672,9,2323
672,6,3512
672,8,4967
673,16,1728
673,3,2586
673,13,3311
673,2,4302
673,12,5491
674,8,3100
674,9,5081
674,6,6731
675,6,2214
675,9,3206
675,8,4197
676,4,1407
676,7,2332
676,8,3520
676,11,4708
676,20,5698
676,10,6688
676,6,7678
676,9,8734
676,18,9723
677,9,1010
677,6,1513
677,8,2106
678,18,2331
678,1,4090
678,4,5739
679,8,2276
679,9,3752
679,6,4917
680,18,2217
680,7,4880
680,6,5540
680,1,7500
680,21,8821
681,2,3093
681,3,6282
681,13,8922
682,1,1474
682,18,1866
682,4,2593
683,13,3434
683,3,7971
684,4,5223
684,1,8518
685,4,1698
685,18,2180
685,1,3150
686,4,1106
686,18,1923
686,1,2644
687,16,1813
687,2,3043
687,12,4276
687,13,5527
687,3,6426
688,6,1216
688,9,2142
688,8,2627
689,4,1435
689,18,2137
689,1,2839
690,8,3570
690,9,5352
690,6,6406
691,8,1353
691,6,2053
691,9,2800
692,16,4540
692,13,6896
692,2,9318
693,13,1575
693,2,2037
693,16,3072
693,3,3822
693,12,4480
694,18,2543
694,9,3823
694,11,4282
694,20,5495
694,4,6727
694,10,7914
694,1,9388
695,4,2344
695,18,3355
695,1,4324
696,16,1956
696,3,3012
696,13,3408
696,12,4399
696,2,5389
697,4,2221
697,18,3872
697,1,5478
698,2,7299
699,6,7363
700,18,1090
700,4,1709
700,1,2306
701,20,1714
701,8,3079
701,6,4178
701,4,5475
701,7,6685
701,9,7762
701,18,8972
702,8,1393
702,6,2365
702,9,3092
703,4,2544
703,1,3753
703,18,4941
704,6,1100
704,8,1496
704,9,2308
705,11,3478
705,21,6563
705,7,9201
706,3,2402
706,16,3088
706,2,4080
706,13,4738
706,12,5729
707,13,1172
707,16,2337
707,12,2797
707,2,3569
707,3,4206
708,9,1347
708,6,2136
708,8,2489
709,16,1372
709,3,1770
709,13,2472
709,12,3175
709,2,3903
710,8,1414
710,6,2407
710,9,2913
711,8,2159
711,9,3609
711,6,5039
712,13,2164
712,12,3151
712,2,4358
712,16,5282
712,3,7021
713,6,8499
714,9,1438
714,8,2188
714,6,2914
715,4,1333
715,1,2346
715,18,2875
716,9,4811
716,8,7012
716,6,9894
717,2,1118
717,3,1689
717,13,2309
717,16,2970
717,12,3564
718,16,1095
718,13,1904
718,12,2300
718,2,2872
718,3,3465
719,9,1797
719,1,3559
719,10,4549
719,4,5758
719,18,6991
719,11,8420
719,8,9520
720,12,1182
720,16,1846
720,2,2462
720,13,3056
720,3,3650
721,13,1997
721,3,2923
721,12,3517
721,16,4507
721,2,5298
722,6,2288
722,8,3167
722,9,3827
723,18,4851
723,1,7512
723,4,8722
724,4,1818
724,18,3141
724,1,4131
725,13,1691
725,2,2895
725,3,4567
725,16,5490
725,12,6766
726,12,3626
726,3,4815
726,2,6070
726,16,8027
726,13,9677
727,12,1673
727,3,2818
727,16,4095
727,2,4999
727,13,6188
728,16,2579
728,13,4256
728,12,6257
728,3,7792
728,2,9442
729,4,5327
729,18,7443
730,16,2401
730,13,3303
730,12,4959
730,3,5596
730,2,6806
731,4,5023
731,18,7702
732,8,1370
732,9,2120
732,6,2847
733,3,2162
733,12,3130
733,16,4449
733,13,5417
733,2,6472
734,1,1126
734,4,1938
734,18,2663
735,12,1701
735,2,2427
735,16,3107
735,13,3853
735,3,4314
736,2,2191
736,16,3710
736,3,4678
736,13,6108
736,12,7362
737,20,1903
737,21,3090
737,1,4322
737,18,5554
737,9,6522
737,10,7734
737,4,9406
738,8,5517
738,9,7452
739,4,1340
739,18,1935
739,1,2596
740,1,3273
740,18,5472
740,4,7013
741,3,1528
741,13,2783
741,12,3509
741,2,4698
741,16,5689
742,13,7457
743,12,4155
743,3,8425
744,4,9500
745,9,1945
745,6,3620
745,8,4345
746,3,1382
746,12,1907
746,16,2503
746,13,3097
746,2,3844
747,2,1231
747,3,2194
747,12,2917
747,16,3621
747,13,4369
748,1,1540
748,4,2528
748,18,3582
749,8,1959
749,9,2950
749,6,4271
750,8,2513
750,9,3680
750,6,4671
751,1,4404
751,18,7795
752,5,3965
752,22,7577
753,12,5372
753,3,7768
754,1,5397
754,18,8057
755,3,2048
755,16,2994
755,2,4511
755,13,5479
755,12,6689
756,1,2294
756,4,2953
756,18,4273
757,2,3897
757,4,6801
758,3,1548
758,2,2277
758,12,3024
758,13,3420
758,16,3904
759,3,2015
759,12,2743
759,2,4216
759,13,5448
759,16,6746
760,1,1970
760,18,2761
760,4,4126
761,18,2750
761,4,5082
761,1,6402
762,18,1356
762,4,2570
762,1,3472
763,8,2305
763,6,2965
763,9,4285
764,21,2215
764,8,2941
764,4,3908
764,9,5121
764,1,6331
764,11,8024
764,18,9234
765,9,5255
765,6,6245
765,8,9104
766,2,963
766,16,1627
766,13,2153
766,3,2682
766,12,3276
767,4,2130
767,1,3184
767,18,3888
768,9,2938
768,8,5621
768,6,8304
769,16,1253
769,2,1735
769,3,2697
769,12,3445
769,13,4171
770,7,2176
770,20,2944
770,11,3934
770,8,4925
770,18,5916
770,4,6906
770,6,8115
770,21,8907
770,1,9897
771,6,2422
771,8,3390
771,9,4381
772,12,8431
773,6,4033
773,8,6454
773,9,9334
774,4,2490
774,18,2951
774,1,3921
775,6,1283
775,8,1791
775,9,2494
776,3,2224
776,2,3675
776,12,4643
776,13,6183
776,16,7107
777,4,1875
777,1,2536
777,18,3527
778,13,997
778,2,2209
778,12,2693
778,3,3439
778,16,4428
779,13,2231
779,3,3436
779,2,4182
779,16,5635
779,12,6867
780,8,4876
780,6,6812
780,9,9231
781,4,1001
781,18,1748
781,1,2760
782,18,1385
782,1,1957
782,4,2507
783,18,5474
784,6,2740
784,9,4390
784,8,6129
785,2,1666
785,3,2987
785,16,3975
785,13,4855
785,12,6176
786,9,1267
786,6,1999
786,8,3007
787,9,1503
787,6,2716
787,8,3950
788,1,1315
788,4,2329
788,18,3914
789,18,2442
789,1,3321
789,4,4200
790,2,1294
790,3,1951
790,16,2614
790,13,3207
790,12,3800
791,1,5007
791,10,6898
791,11,9582
792,2,3560
792,16,5278
792,13,6928
792,3,8225
792,12,9743
794,16,7837
795,6,3325
795,9,5794
795,8,8939
796,4,4409
796,1,7790
797,3,1967
797,16,2973
797,2,4272
797,13,5789
797,12,7003
798,1,4230
798,4,7727
798,18,9906
799,16,3411
799,3,6073
799,13,8493
800,1,3768
800,18,5549
800,4,6649
801,4,5084
801,1,7747
801,18,9924
802,8,2386
802,6,3617
802,9,4828
803,13,3182
803,12,6614
803,16,8527
804,2,1179
804,12,1798
804,13,2395
804,16,3186
804,3,3383
805,12,1462
805,13,2058
805,2,2454
805,3,3048
805,16,3641
806,8,1472
806,9,1868
806,6,2662
807,8,3733
807,17,7078
807,13,9256
808,2,1549
808,12,2254
808,3,3025
808,13,3730
808,16,4455
809,18,1934
809,1,2704
809,4,3628
810,10,5230
810,6,7959
811,4,1626
811,1,2859
811,18,4068
812,12,1119
812,3,1708
812,16,2436
812,2,3250
812,13,3579
813,17,3577
813,8,6743
813,6,9626
814,2,1012
814,3,1800
814,13,2263
814,16,3054
814,12,3451
815,12,3259
815,3,4689
815,16,6782
815,2,7882
816,18,2140
816,1,2801
816,4,3813
817,6,3193
817,8,5640
817,9,8325
818,19,4031
818,1,6981
818,3,8411
819,21,2582
819,7,3772
819,20,4541
819,8,5723
819,18,6910
819,6,8363
819,1,9595
820,16,3477
820,3,6579
820,12,8823
821,13,2341
821,2,3001
821,16,3967
821,3,5130
821,12,6342
822,18,3460
822,4,7312
823,8,2318
823,6,3479
823,9,4688
824,16,3027
824,13,7252
824,3,8968
825,9,3925
825,8,8129
826,16,1423
826,2,1620
826,3,2438
826,13,3011
826,12,3605
827,16,1224
827,13,2036
827,2,2234
827,12,2828
827,3,3399
828,4,3447
828,1,6374
828,18,9762
829,18,1026
829,1,1759
829,4,2087
830,13,3476
830,16,5148
830,2,6864
830,12,8492
831,3,1906
831,12,3449
831,2,4659
831,16,5868
831,13,7101
832,9,3069
832,2,7117
833,2,4882
833,13,6641
833,3,9280
834,1,1163
834,18,1885
834,4,2481
835,2,4831
835,3,7206
835,9,9846
836,12,1232
836,13,1844
836,2,2440
836,3,3010
836,16,3604
837,4,1893
837,1,3015
837,18,3984
838,9,1391
838,8,1983
838,6,2864
839,18,2291
839,1,3307
839,4,3858
840,8,4931
840,3,7265
841,2,1301
841,12,2093
841,3,2553
841,16,3807
841,13,4555
842,3,2009
842,16,3067
842,13,4472
842,2,5683
842,12,6408
843,4,2538
843,18,3551
843,1,4980
844,9,1853
844,6,2821
844,8,4032
845,8,1641
845,9,2390
845,6,2897
846,8,1266
846,9,1790
846,6,2493
847,3,4212
847,15,7050
847,17,8503
848,12,3561
848,2,5210
848,16,6838
848,3,8491
849,1,1249
849,18,1778
849,4,2197
850,8,1334
850,6,2086
850,9,2830
851,13,7031
852,8,1049
852,6,2101
852,9,2563
853,8,3162
853,9,5582
853,6,7232
854,21,2024
854,11,2838
854,9,3630
854,20,4598
854,10,5588
854,7,6578
854,4,7436
854,1,8448
854,6,9503
855,4,1648
855,18,2947
855,1,4355
856,8,2592
856,9,4087
856,6,6791
857,9,2500
857,6,3225
857,8,4655
858,16,1780
858,12,2417
858,3,3759
858,13,4749
858,2,5806
859,13,2179
859,16,3170
859,12,4161
859,3,4844
859,2,5815
860,21,1632
860,18,2819
860,1,4055
860,10,5508
860,4,6740
860,9,7951
860,7,9181
861,3,3946
861,12,6895
861,16,9093
862,18,1368
862,4,1850
862,1,2597
863,3,1329
863,12,2425
863,13,3149
863,2,3635
863,16,4360
864,1,4604
864,20,5748
864,9,8386
865,2,2514
865,3,4493
865,16,6450
865,12,8213
865,13,9776
866,6,1569
866,8,2363
866,9,2824
867,9,1663
867,8,2368
867,6,3050
868,8,3809
868,9,6669
868,6,9066
869,1,4696
869,4,7601
870,18,1978
870,4,2572
870,1,3562
871,13,1068
871,2,1665
871,16,2262
871,3,2857
871,12,3450
872,18,1398
872,4,1992
872,1,2388
873,18,1690
873,4,2150
873,1,2874
874,8,1091
874,6,1835
874,9,2541
875,9,3185
875,10,3842
875,20,6154
875,21,7145
875,18,8795
876,3,2595
876,12,4266
876,16,5915
876,2,7564
876,13,9324
877,12,1802
877,13,2728
877,3,3322
877,2,4312
877,16,5302
878,18,2039
878,4,3163
878,1,4109
879,18,1384
879,4,2149
879,1,2873
880,9,1078
880,8,2066
880,6,2394
881,6,2201
881,8,3281
881,9,4183
882,1,1080
882,18,1851
882,4,2753
883,2,2314
883,13,3462
883,16,4343
883,3,5751
883,12,6851
884,2,1674
884,3,2421
884,12,3147
884,16,3389
884,13,4357
885,7,2646
885,21,4405
885,6,5947
885,4,7818
885,18,9579
886,6,1396
886,8,1879
886,9,2600
887,3,2495
887,13,3814
887,16,4780
887,12,6011
887,2,7242
888,8,5067
888,6,7482
888,9,9661
889,18,1596
889,4,1767
889,1,2515
890,3,1089
890,13,1861
890,16,2589
890,12,3513
890,2,4021
891,13,1593
891,12,3332
891,3,4806
891,16,6038
891,2,7006
892,13,1792
892,12,2784
892,16,3994
892,2,5159
892,3,6325
893,6,2681
893,8,4529
893,9,6332
894,8,2219
894,20,3144
894,4,4201
894,18,5191
894,6,6181
894,7,6709
894,11,7435
894,21,8424
894,1,9414
895,4,3861
895,18,5050
895,1,6855
896,16,1445
896,2,1955
896,3,2675
896,13,3646
896,12,4348
897,16,1555
897,13,2877
897,2,3865
897,3,4965
897,12,5956
898,9,1514
898,8,2551
898,6,3608
899,8,2222
899,6,3211
899,9,4310
900,10,4526
900,4,8903
901,2,3907
901,16,6810
901,13,9956
902,13,5652
902,2,8643
903,6,2554
903,9,4006
903,8,5660
904,20,2379
904,4,3832
904,21,5047
904,7,6256
904,10,7444
904,11,8654
904,8,9887
905,18,4870
905,4,7638
906,1,4885
906,18,7855
907,4,7400
908,1,1440
908,4,2052
908,18,3061
909,2,3265
909,12,6143
909,3,8738
910,9,4810
910,6,7802
911,4,1065
911,18,2229
911,1,2714
912,3,1571
912,12,3002
912,13,4168
912,16,5400
912,2,6632
913,1,1133
913,18,1833
913,4,2602
914,12,5511
914,3,8172
915,11,3495
915,9,4419
915,20,6046
915,18,7698
915,4,9372
916,6,2696
916,8,3949
916,9,5601
917,3,1715
917,12,2726
917,13,3320
917,16,4311
917,2,5301
918,3,2064
918,12,3754
918,16,4723
918,13,5957
918,2,7144
919,11,2016
919,1,2787
919,9,4130
919,8,5318
919,6,6220
919,21,7431
919,7,8640
919,20,9850
920,9,3300
920,6,5654
920,8,6908
921,16,2766
921,3,4548
921,13,5867
921,12,7495
921,2,9145
922,1,2089
922,19,3519
922,3,4618
922,2,5784
922,4,7102
922,13,8312
922,18,9742
923,4,1099
923,1,1865
923,18,2807
924,9,2154
924,6,4484
924,8,6399
925,8,2113
925,6,3456
925,9,4777
926,8,1146
926,6,1763
926,9,2709
927,7,2912
927,21,4958
927,1,5597
927,6,7137
927,20,8783
928,7,3549
928,8,6318
928,21,8963
929,3,1169
929,2,1894
929,13,2619
929,12,3543
929,16,4005
930,16,1552
930,13,2995
930,3,3964
930,12,5459
930,2,6871
931,2,1458
931,12,1877
931,13,2869
931,3,3615
931,16,4318
932,7,1878
932,9,2846
932,8,3969
932,18,5176
932,20,6382
932,4,7592
932,6,9045
932,10,9991
933,7,5444
933,6,8107
934,16,1553
934,2,2832
934,3,4238
934,13,5756
934,12,6922
935,2,3502
935,16,6097
935,12,8516
936,9,2196
936,4,2791
936,8,3317
936,7,4309
936,1,5496
936,10,6288
936,11,7676
936,6,8271
936,21,9658
937,16,1637
937,12,2122
937,13,2849
937,2,3554
937,3,4279
938,6,3364
938,8,5015
938,9,6005
939,6,1291
939,9,2322
939,8,4104
940,13,1845
940,16,3557
940,3,5011
940,12,6000
940,2,7189
941,1,2480
941,18,4790
941,4,6859
942,18,3982
942,1,7018
943,4,3645
943,18,6021
943,1,8001
944,12,2435
944,13,3401
944,16,4105
944,3,5249
944,2,6502
945,9,5761
945,8,8510
946,8,1736
946,6,2725
946,9,3780
948,6,1434
948,8,2423
948,9,2909
