node_id,parent_id,action_from_parent,depth,visits,total_value,average_value,factor_ids,projlen
23,1,6,2,7,40.41474458454976,5.773534940649966,"[13, 6]",4
24,23,9,3,6,33.430129348437056,5.57168822473951,"[13, 6, 9]",7
25,22,4,7,8,44.00721237505017,5.500901546881272,"[16, 13, 18, 8, 16, 3, 4]",18
26,25,12,8,7,37.453650805483434,5.3505215436404905,"[16, 13, 18, 8, 16, 3, 4, 12]",20
27,24,18,4,5,27.858441123697553,5.5716882247395105,"[13, 6, 9, 18]",10
28,27,9,5,4,22.041284562751237,5.510321140687809,"[13, 6, 9, 18, 9]",13
29,26,6,9,6,31.636494244537115,5.272749040756186,"[16, 13, 18, 8, 16, 3, 4, 12, 6]",22
30,29,9,10,5,25.328401011177185,5.065680202235437,"[16, 13, 18, 8, 16, 3, 4, 12, 6, 9]",25
31,28,1,6,3,16.960533010425337,5.653511003475113,"[13, 6, 9, 18, 9, 1]",15
32,16,16,17,2,9.425098096031377,4.712549048015688,"[13, 10, 16, 2, 12, 8, 12, 9, 18, 6, 6, 8, 13, 18, 8, 2, 16]",42
33,2,12,3,10,59.97016547879105,5.997016547879105,"[13, 10, 12]",7
34,30,18,11,4,20.738586131264903,5.184646532816226,"[16, 13, 18, 8, 16, 3, 4, 12, 6, 9, 18]",28
35,34,9,12,3,12.957682880664137,4.319227626888046,"[16, 13, 18, 8, 16, 3, 4, 12, 6, 9, 18, 9]",31
36,33,9,4,9,54.39847725405154,6.0442752504501716,"[13, 10, 12, 9]",10
37,0,1,1,15,85.28367160621036,5.685578107080691,[1],2
38,37,1,2,14,79.46651504526405,5.676179646090289,"[1, 1]",4
39,38,1,3,13,73.64935848431772,5.66533526802444,"[1, 1, 1]",6
40,39,1,4,12,67.83220192337141,5.652683493614284,"[1, 1, 1, 1]",8
41,40,18,5,11,62.015045362425084,5.6377313965840985,"[1, 1, 1, 1, 18]",11
42,41,6,6,10,56.443357137685574,5.644335713768557,"[1, 1, 1, 1, 18, 6]",13
43,42,6,7,9,50.87166891294606,5.652407656994007,"[1, 1, 1, 1, 18, 6, 6]",15
44,36,4,5,8,46.617574003450784,5.827196750431348,"[13, 10, 12, 9, 4]",12
45,44,12,6,7,37.85479740802279,5.4078282011461125,"[13, 10, 12, 9, 4, 12]",15
46,45,9,7,6,32.77404585569689,5.462340975949481,"[13, 10, 12, 9, 4, 12, 9]",18
47,46,18,8,5,25.834811428175453,5.1669622856350905,"[13, 10, 12, 9, 4, 12, 9, 18]",21
48,47,6,9,4,21.244996548263167,5.311249137065792,"[13, 10, 12, 9, 4, 12, 9, 18, 6]",23
49,43,9,8,8,45.29998068820655,5.662497586025819,"[1, 1, 1, 1, 18, 6, 6, 9]",18
50,31,1,7,2,11.87978145809944,5.93989072904972,"[13, 6, 9, 18, 9, 1, 1]",17
51,35,1,13,2,8.858804673165464,4.429402336582732,"[16, 13, 18, 8, 16, 3, 4, 12, 6, 9, 18, 9, 1]",33
52,48,8,10,3,16.65518166835088,5.551727222783627,"[13, 10, 12, 9, 4, 12, 9, 18, 6, 8]",26
53,52,3,11,2,10.838025107404563,5.419012553702282,"[13, 10, 12, 9, 4, 12, 9, 18, 6, 8, 3]",28
54,49,18,9,7,39.97376079967385,5.710537257096264,"[1, 1, 1, 1, 18, 6, 6, 9, 18]",21
55,53,1,12,1,5.326219888532704,5.326219888532704,"[13, 10, 12, 9, 4, 12, 9, 18, 6, 8, 3, 1]",30
56,32,3,18,1,3.6079415350850597,3.6079415350850597,"[13, 10, 16, 2, 12, 8, 12, 9, 18, 6, 6, 8, 13, 18, 8, 2, 16, 3]",45
57,51,18,14,1,4.7599264656667915,4.7599264656667915,"[16, 13, 18, 8, 16, 3, 4, 12, 6, 9, 18, 9, 1, 18]",36
58,54,8,10,6,34.893009247347955,5.815501541224659,"[1, 1, 1, 1, 18, 6, 6, 9, 18, 8]",24
59,58,16,11,5,27.939017631063958,5.587803526212792,"[1, 1, 1, 1, 18, 6, 6, 9, 18, 8, 16]",26
60,59,2,12,4,20.954402394951263,5.238600598737816,"[1, 1, 1, 1, 18, 6, 6, 9, 18, 8, 16, 2]",28
61,60,12,13,3,14.014912975943663,4.671637658647888,"[1, 1, 1, 1, 18, 6, 6, 9, 18, 8, 16, 2, 12]",30
62,61,9,14,2,9.17962975982457,4.589814879912285,"[1, 1, 1, 1, 18, 6, 6, 9, 18, 8, 16, 2, 12, 9]",33
63,62,1,15,1,4.589814879912285,4.589814879912285,"[1, 1, 1, 1, 18, 6, 6, 9, 18, 8, 16, 2, 12, 9, 1]",35
64,50,4,8,1,6.799029905773542,6.799029905773542,"[13, 6, 9, 18, 9, 1, 1, 4]",20
65,0,22,1,208,1428.1513251308677,6.866112140052248,[22],2
66,65,17,2,73,514.7750199625458,7.0517126022266545,"[22, 17]",4
67,66,22,3,31,222.24254512230365,7.169114358783989,"[22, 17, 22]",6
68,67,15,4,15,106.83975937530421,7.122650625020281,"[22, 17, 22, 15]",9
69,68,6,5,14,98.56791945228984,7.040565675163561,"[22, 17, 22, 15, 6]",10
70,69,8,6,13,90.78701620168907,6.983616630899159,"[22, 17, 22, 15, 6, 8]",12
71,70,3,7,12,81.22273183485889,6.768560986238241,"[22, 17, 22, 15, 6, 8, 3]",15
72,71,18,8,11,75.65104361011939,6.8773676009199445,"[22, 17, 22, 15, 6, 8, 3, 18]",18
73,72,9,9,10,68.60654536813904,6.860654536813904,"[22, 17, 22, 15, 6, 8, 3, 18, 9]",21
74,73,4,10,9,63.52579381581313,7.058421535090348,"[22, 17, 22, 15, 6, 8, 3, 18, 9, 4]",24
75,74,2,11,8,57.21770058245322,7.152212572806652,"[22, 17, 22, 15, 6, 8, 3, 18, 9, 4, 2]",26
76,75,13,12,7,49.92773400426606,7.1325334291808655,"[22, 17, 22, 15, 6, 8, 3, 18, 9, 4, 2, 13]",28
77,76,6,13,6,40.6891706116685,6.781528435278084,"[22, 17, 22, 15, 6, 8, 3, 18, 9, 4, 2, 13, 6]",30
78,77,9,14,5,32.908267361067736,6.581653472213548,"[22, 17, 22, 15, 6, 8, 3, 18, 9, 4, 2, 13, 6, 9]",33
79,78,1,15,4,28.318452481155454,7.0796131202888635,"[22, 17, 22, 15, 6, 8, 3, 18, 9, 4, 2, 13, 6, 9, 1]",35
80,79,18,16,3,23.728637601243165,7.909545867081055,"[22, 17, 22, 15, 6, 8, 3, 18, 9, 4, 2, 13, 6, 9, 1, 18]",38
81,65,12,2,12,77.6608654899736,6.471738790831133,"[22, 12]",5
82,81,9,3,11,72.0891772652341,6.553561569566736,"[22, 12, 9]",8
83,82,1,4,10,65.29014735946055,6.529014735946054,"[22, 12, 9, 1]",10
84,83,1,5,9,57.50924410885979,6.389916012095532,"[22, 12, 9, 1, 1]",12
85,84,1,6,8,50.71021420308624,6.33877677538578,"[22, 12, 9, 1, 1, 1]",14
86,85,18,7,7,42.92931095248548,6.132758707497926,"[22, 12, 9, 1, 1, 1, 18]",17
87,80,8,17,2,16.43867102305601,8.219335511528005,"[22, 17, 22, 15, 6, 8, 3, 18, 9, 4, 2, 13, 6, 9, 1, 18, 8]",40
88,66,19,3,14,96.69403171036409,6.906716550740292,"[22, 17, 19]",7
89,88,8,4,13,88.92827833500738,6.8406367950005675,"[22, 17, 19, 8]",9
90,89,3,5,12,79.96515922047767,6.663763268373139,"[22, 17, 19, 8, 3]",12
91,90,18,6,11,74.63893933194495,6.785358121085905,"[22, 17, 19, 8, 3, 18]",15
92,91,8,7,10,65.69057740617781,6.569057740617781,"[22, 17, 19, 8, 3, 18, 8]",17
93,92,2,8,9,56.69748234978706,6.299720261087451,"[22, 17, 19, 8, 3, 18, 8, 2]",19
94,93,2,9,8,49.1620474353931,6.145255929424137,"[22, 17, 19, 8, 3, 18, 8, 2, 2]",21
95,94,12,10,7,41.62661252099914,5.946658931571306,"[22, 17, 19, 8, 3, 18, 8, 2, 2, 12]",24
96,95,6,11,6,34.8275826152256,5.8045971025376,"[22, 17, 19, 8, 3, 18, 8, 2, 2, 12, 6]",26
97,96,8,12,5,28.274021045658863,5.654804209131773,"[22, 17, 19, 8, 3, 18, 8, 2, 2, 12, 6, 8]",29
98,97,12,13,4,21.474991139885322,5.3687477849713305,"[22, 17, 19, 8, 3, 18, 8, 2, 2, 12, 6, 8, 12]",32
99,98,6,14,3,17.13064459617984,5.71021486539328,"[22, 17, 19, 8, 3, 18, 8, 2, 2, 12, 6, 8, 12, 6]",34
100,86,8,8,6,37.84855940015957,6.308093233359929,"[22, 12, 9, 1, 1, 1, 18, 8]",20
101,0,19,1,15,89.89761710660197,5.993174473773465,[19],3
102,101,10,2,14,82.1167138560012,5.865479561142942,"[19, 10]",5
103,102,12,3,13,74.15022527506129,5.703863482697022,"[19, 10, 12]",8
104,103,8,4,12,68.82400538652857,5.735333782210714,"[19, 10, 12, 8]",11
105,104,12,5,11,62.02497548075504,5.638634134614095,"[19, 10, 12, 8, 12]",14
106,105,9,6,10,57.189692264635944,5.718969226463594,"[19, 10, 12, 8, 12, 9]",17
107,106,4,7,9,50.3906623588624,5.5989624843180446,"[19, 10, 12, 8, 12, 9, 4]",19
108,107,2,8,8,43.34616411688205,5.418270514610256,"[19, 10, 12, 8, 12, 9, 4, 2]",21
109,108,3,9,7,36.30166587490171,5.185952267843101,"[19, 10, 12, 8, 12, 9, 4, 2, 3]",24
110,65,2,2,33,226.86629361415453,6.874736170125895,"[22, 2]",4
111,110,2,3,25,173.96201426045104,6.9584805704180415,"[22, 2, 2]",6
112,111,2,4,17,120.0607116866763,7.062394805098606,"[22, 2, 2, 2]",8
113,112,13,5,15,106.49295162561731,7.099530108374487,"[22, 2, 2, 2, 13]",10
114,113,21,6,14,99.69392171984377,7.12099440856027,"[22, 2, 2, 2, 13, 21]",12
115,114,1,7,13,92.21836981131746,7.093720754716728,"[22, 2, 2, 2, 13, 21, 1]",14
116,115,18,8,12,83.99191069689434,6.999325891407861,"[22, 2, 2, 2, 13, 21, 1, 18]",17
117,116,9,9,11,78.42022247215482,7.129111133832256,"[22, 2, 2, 2, 13, 21, 1, 18, 9]",20
118,117,1,10,10,67.33864994894637,6.7338649948946365,"[22, 2, 2, 2, 13, 21, 1, 18, 9, 1]",22
119,118,18,11,9,61.52149338800005,6.835721487555562,"[22, 2, 2, 2, 13, 21, 1, 18, 9, 1, 18]",25
120,119,8,12,8,56.44074183567416,7.05509272945927,"[22, 2, 2, 2, 13, 21, 1, 18, 9, 1, 18, 8]",28
121,120,16,13,7,48.65983858507339,6.951405512153341,"[22, 2, 2, 2, 13, 21, 1, 18, 9, 1, 18, 8, 16]",30
122,121,13,14,6,41.86080867929985,6.976801446549975,"[22, 2, 2, 2, 13, 21, 1, 18, 9, 1, 18, 8, 16, 13]",32
123,122,4,15,5,33.58896875628547,6.717793751257093,"[22, 2, 2, 2, 13, 21, 1, 18, 9, 1, 18, 8, 16, 13, 4]",34
124,123,16,16,4,26.925571293313368,6.731392823328342,"[22, 2, 2, 2, 13, 21, 1, 18, 9, 1, 18, 8, 16, 13, 4, 16]",36
125,124,12,17,3,21.108414732367052,7.036138244122351,"[22, 2, 2, 2, 13, 21, 1, 18, 9, 1, 18, 8, 16, 13, 4, 16, 12]",38
126,110,13,3,7,44.156652633519506,6.308093233359929,"[22, 2, 13]",6
127,126,4,4,6,36.37574938291874,6.062624897153124,"[22, 2, 13, 4]",8
128,127,2,5,5,29.576719477145197,5.915343895429039,"[22, 2, 13, 4, 2]",10
129,128,12,6,4,22.286752898958042,5.5716882247395105,"[22, 2, 13, 4, 2, 12]",13
130,129,6,7,3,16.71506467421853,5.5716882247395105,"[22, 2, 13, 4, 2, 12, 6]",15
131,125,8,18,2,13.292708469472625,6.646354234736313,"[22, 2, 2, 2, 13, 21, 1, 18, 9, 1, 18, 8, 16, 13, 4, 16, 12, 8]",40
132,111,3,4,7,45.138525978346735,6.448360854049533,"[22, 2, 2, 3]",8
133,132,4,5,6,37.35762272774597,6.226270454624328,"[22, 2, 2, 3, 4]",10
134,133,12,6,5,29.576719477145193,5.9153438954290385,"[22, 2, 2, 3, 4, 12]",13
135,109,4,10,6,31.957319331196224,5.326219888532704,"[19, 10, 12, 8, 12, 9, 4, 2, 3, 4]",27
136,134,9,7,4,24.005031252405683,6.001257813101421,"[22, 2, 2, 3, 4, 12, 9]",16
137,136,1,8,3,16.224128001804917,5.4080426672683055,"[22, 2, 2, 3, 4, 12, 9, 1]",18
138,100,3,9,5,31.540466166799646,6.308093233359929,"[22, 12, 9, 1, 1, 1, 18, 8, 3]",22
139,65,14,2,29,198.32874814630145,6.838922349872464,"[22, 14]",5
140,139,14,3,15,101.66951944823107,6.777967963215405,"[22, 14, 14]",8
141,140,13,4,14,93.8886161976303,6.706329728402165,"[22, 14, 14, 13]",10
142,141,18,5,13,85.61677627461593,6.585905867278148,"[22, 14, 14, 13, 18]",13
143,142,6,6,12,80.53602472229002,6.711335393524169,"[22, 14, 14, 13, 18, 6]",15
144,143,6,7,11,75.45527316996413,6.859570288178557,"[22, 14, 14, 13, 18, 6, 6]",17
145,0,7,1,1120,9181.306627516438,8.197595203139677,[7],2
146,145,6,2,15,96.67964503386943,6.4453096689246285,"[7, 6]",4
147,146,8,3,14,89.46503520613459,6.390359657581042,"[7, 6, 8]",6
148,147,2,4,13,82.91147363656785,6.3778056643513725,"[7, 6, 8, 2]",8
149,148,16,5,12,75.37603872217389,6.281336560181157,"[7, 6, 8, 2, 16]",10
150,149,16,6,11,66.61326212674591,6.055751102431446,"[7, 6, 8, 2, 16, 16]",12
151,150,12,7,10,59.568763884765545,5.956876388476554,"[7, 6, 8, 2, 16, 16, 12]",15
152,151,9,8,9,53.99707566002604,5.999675073336227,"[7, 6, 8, 2, 16, 16, 12, 9]",18
153,152,1,9,8,48.179919099079726,6.022489887384966,"[7, 6, 8, 2, 16, 16, 12, 9, 1]",20
154,153,4,10,7,41.41112012665339,5.915874303807627,"[7, 6, 8, 2, 16, 16, 12, 9, 1, 4]",22
155,154,12,11,6,34.36662188467304,5.727770314112173,"[7, 6, 8, 2, 16, 16, 12, 9, 1, 4, 12]",25
156,155,6,12,5,29.285870332347137,5.857174066469428,"[7, 6, 8, 2, 16, 16, 12, 9, 1, 4, 12, 6]",27
157,156,8,13,4,24.20511878002124,6.05127969500531,"[7, 6, 8, 2, 16, 16, 12, 9, 1, 4, 12, 6, 8]",30
158,157,12,14,3,17.651557210454506,5.883852403484835,"[7, 6, 8, 2, 16, 16, 12, 9, 1, 4, 12, 6, 8, 12]",33
159,144,8,8,10,70.37452161763824,7.037452161763824,"[22, 14, 14, 13, 18, 6, 6, 8]",20
160,159,16,9,9,63.09970491469513,7.011078323855014,"[22, 14, 14, 13, 18, 6, 6, 8, 16]",22
161,160,3,10,8,54.336928319267145,6.792116039908393,"[22, 14, 14, 13, 18, 6, 6, 8, 16, 3]",25
162,161,18,11,7,49.747113439354855,7.106730491336408,"[22, 14, 14, 13, 18, 6, 6, 8, 16, 3, 18]",28
163,162,6,12,6,41.47527351634048,6.912545586056747,"[22, 14, 14, 13, 18, 6, 6, 8, 16, 3, 18, 6]",30
164,163,6,13,5,33.75490094957501,6.750980189915002,"[22, 14, 14, 13, 18, 6, 6, 8, 16, 3, 18, 6, 6]",32
165,164,8,14,4,26.540291121840156,6.635072780460039,"[22, 14, 14, 13, 18, 6, 6, 8, 16, 3, 18, 6, 6, 8]",34
166,165,2,15,3,18.18787469145937,6.062624897153124,"[22, 14, 14, 13, 18, 6, 6, 8, 16, 3, 18, 6, 6, 8, 2]",36
167,166,12,16,2,10.897908113272216,5.448954056636108,"[22, 14, 14, 13, 18, 6, 6, 8, 16, 3, 18, 6, 6, 8, 2, 12]",39
168,167,9,17,1,6.799029905773542,6.799029905773542,"[22, 14, 14, 13, 18, 6, 6, 8, 16, 3, 18, 6, 6, 8, 2, 12, 9]",42
169,135,13,11,5,26.14016277024991,5.228032554049982,"[19, 10, 12, 8, 12, 9, 4, 2, 3, 4, 13]",29
170,87,16,18,1,8.762776595427992,8.762776595427992,"[22, 17, 22, 15, 6, 8, 3, 18, 9, 4, 2, 13, 6, 9, 1, 18, 8, 16]",42
171,67,12,4,15,106.65515902681548,7.1103439351210325,"[22, 17, 22, 12]",9
172,130,6,8,2,11.143376449479021,5.5716882247395105,"[22, 2, 13, 4, 2, 12, 6, 6]",17
173,171,8,5,14,101.08347080207596,7.2202479144339975,"[22, 17, 22, 12, 8]",12
174,173,16,6,13,93.3025675514752,7.1771205808827085,"[22, 17, 22, 12, 8, 16]",14
175,174,3,7,12,85.52166430087443,7.1268053584062026,"[22, 17, 22, 12, 8, 16, 3]",17
176,138,4,10,4,24.741436261026106,6.1853590652565265,"[22, 12, 9, 1, 1, 1, 18, 8, 3, 4]",24
177,176,16,11,3,17.45146968283895,5.817156560946317,"[22, 12, 9, 1, 1, 1, 18, 8, 3, 4, 16]",26
178,169,21,12,4,19.83206953688998,4.958017384222495,"[19, 10, 12, 8, 12, 9, 4, 2, 3, 4, 13, 21]",31
179,178,18,13,3,12.787571294909629,4.262523764969877,"[19, 10, 12, 8, 12, 9, 4, 2, 3, 4, 13, 21, 18]",34
180,139,2,3,13,87.65098376643564,6.7423833666488955,"[22, 14, 2]",7
181,180,12,4,12,80.60648552445528,6.71720712703794,"[22, 14, 2, 12]",10
182,99,9,15,2,12.786298052474365,6.393149026237182,"[22, 17, 19, 8, 3, 18, 8, 2, 2, 12, 6, 8, 12, 6, 9]",37
183,158,9,15,2,13.06174233054222,6.53087116527111,"[7, 6, 8, 2, 16, 16, 12, 9, 1, 4, 12, 6, 8, 12, 9]",36
184,137,4,9,2,10.897908113272214,5.448954056636107,"[22, 2, 2, 3, 4, 12, 9, 1, 4]",20
185,175,4,8,11,80.44091274854854,7.31281024986805,"[22, 17, 22, 12, 8, 16, 3, 4]",20
186,185,16,9,10,71.67813615312055,7.167813615312054,"[22, 17, 22, 12, 8, 16, 3, 4, 16]",22
187,66,2,3,23,162.14903762956635,7.049958157807232,"[22, 17, 2]",6
188,187,13,4,15,104.0747733402759,6.9383182226850595,"[22, 17, 2, 13]",8
189,188,4,5,14,95.84831422585277,6.846308158989484,"[22, 17, 2, 13, 4]",10
190,189,16,6,13,87.1608943808771,6.704684183144392,"[22, 17, 2, 13, 4, 16]",12
191,190,3,7,12,77.90633382618041,6.492194485515035,"[22, 17, 2, 13, 4, 16, 3]",15
192,191,1,8,11,72.3346456014409,6.575876872858263,"[22, 17, 2, 13, 4, 16, 3, 1]",17
193,65,8,2,29,198.13534979264992,6.832253441125859,"[22, 8]",5
194,193,2,3,24,166.40929829551112,6.933720762312963,"[22, 8, 2]",7
195,194,13,4,17,121.11613441528101,7.12447849501653,"[22, 8, 2, 13]",9
196,195,7,5,15,108.5150978238052,7.234339854920347,"[22, 8, 2, 13, 7]",11
197,0,10,1,14,85.83259680269708,6.130899771621221,[10],2
198,197,3,2,13,75.1018676865413,5.777066745118561,"[10, 3]",5
199,198,4,3,12,69.53017946180178,5.794181621816815,"[10, 3, 4]",8
200,199,3,4,11,62.51591215316864,5.683264741197149,"[10, 3, 4, 3]",11
201,200,4,5,10,57.43516060084275,5.743516060084275,"[10, 3, 4, 3, 4]",14
202,201,13,6,9,49.65425735024198,5.517139705582442,"[10, 3, 4, 3, 4, 13]",16
203,202,4,7,8,42.118822435848024,5.264852804481003,"[10, 3, 4, 3, 4, 13, 4]",18
204,203,3,8,7,37.038070883522124,5.291152983360304,"[10, 3, 4, 3, 4, 13, 4, 3]",20
205,204,18,9,6,30.72997765016219,5.121662941693699,"[10, 3, 4, 3, 4, 13, 4, 3, 18]",23
206,205,9,10,5,26.140162770249905,5.228032554049981,"[10, 3, 4, 3, 4, 13, 4, 3, 18, 9]",26
207,206,4,11,4,20.32300620930359,5.080751552325897,"[10, 3, 4, 3, 4, 13, 4, 3, 18, 9, 4]",28
208,207,16,12,3,14.996786320770887,4.998928773590296,"[10, 3, 4, 3, 4, 13, 4, 3, 18, 9, 4, 16]",30
209,196,18,6,14,100.48872623699762,7.177766159785544,"[22, 8, 2, 13, 7, 18]",14
210,209,9,7,13,95.16250634846492,7.320192796035763,"[22, 8, 2, 13, 7, 18, 9]",17
211,210,4,8,12,88.39370737603858,7.366142281336548,"[22, 8, 2, 13, 7, 18, 9, 4]",19
212,211,13,9,11,80.85827246164462,7.350752041967692,"[22, 8, 2, 13, 7, 18, 9, 4, 13]",21
213,212,8,10,10,74.0592425558711,7.405924255587109,"[22, 8, 2, 13, 7, 18, 9, 4, 13, 8]",23
214,213,16,11,9,67.75114932251115,7.527905480279017,"[22, 8, 2, 13, 7, 18, 9, 4, 13, 8, 16]",25
215,214,13,12,8,60.95211941673761,7.619014927092201,"[22, 8, 2, 13, 7, 18, 9, 4, 13, 8, 16, 13]",27
216,215,4,13,7,48.459309891626425,6.922758555946632,"[22, 8, 2, 13, 7, 18, 9, 4, 13, 8, 16, 13, 4]",29
217,216,3,14,6,39.63143053341667,6.605238422236112,"[22, 8, 2, 13, 7, 18, 9, 4, 13, 8, 16, 13, 4, 3]",32
218,217,4,15,5,34.796147317297574,6.959229463459515,"[22, 8, 2, 13, 7, 18, 9, 4, 13, 8, 16, 13, 4, 3, 4]",35
219,218,16,16,4,26.369600675258894,6.592400168814724,"[22, 8, 2, 13, 7, 18, 9, 4, 13, 8, 16, 13, 4, 3, 4, 16]",37
220,219,3,17,3,19.570570769485354,6.523523589828451,"[22, 8, 2, 13, 7, 18, 9, 4, 13, 8, 16, 13, 4, 3, 4, 16, 3]",39
221,193,12,3,4,23.45421157412442,5.863552893531105,"[22, 8, 12]",8
222,220,1,18,2,13.04724013326582,6.52362006663291,"[22, 8, 2, 13, 7, 18, 9, 4, 13, 8, 16, 13, 4, 3, 4, 16, 3, 1]",41
223,194,16,4,6,38.24866563824979,6.374777606374965,"[22, 8, 2, 16]",9
224,223,13,5,5,30.743530474343924,6.148706094868785,"[22, 8, 2, 16, 13]",11
225,224,18,6,4,22.01105362940403,5.502763407351008,"[22, 8, 2, 16, 13, 18]",14
226,225,8,7,3,16.68483374087133,5.56161124695711,"[22, 8, 2, 16, 13, 18, 8]",17
227,226,12,8,2,9.670566432238184,4.835283216119092,"[22, 8, 2, 16, 13, 18, 8, 12]",20
228,208,3,13,2,9.17962975982457,4.589814879912285,"[10, 3, 4, 3, 4, 13, 4, 3, 18, 9, 4, 16, 3]",33
229,221,8,4,3,18.127991685591716,6.042663895197239,"[22, 8, 12, 8]",11
230,229,2,5,2,11.143376449479021,5.5716882247395105,"[22, 8, 12, 8, 2]",13
231,192,18,9,10,66.7629573767014,6.67629573767014,"[22, 17, 2, 13, 4, 16, 3, 1, 18]",20
232,231,8,10,9,59.47299079851424,6.608110088723804,"[22, 17, 2, 13, 4, 16, 3, 1, 18, 8]",22
233,222,1,19,1,6.553561569566736,6.553561569566736,"[22, 8, 2, 13, 7, 18, 9, 4, 13, 8, 16, 13, 4, 3, 4, 16, 3, 1, 1]",43
234,232,13,11,8,52.6739608927407,6.584245111592588,"[22, 17, 2, 13, 4, 16, 3, 1, 18, 8, 13]",24
235,234,21,12,7,45.38399431455354,6.483427759221934,"[22, 17, 2, 13, 4, 16, 3, 1, 18, 8, 13, 21]",26
236,235,1,13,6,38.094027736366385,6.349004622727731,"[22, 17, 2, 13, 4, 16, 3, 1, 18, 8, 13, 21, 1]",28
237,236,1,14,5,31.29499783059284,6.258999566118568,"[22, 17, 2, 13, 4, 16, 3, 1, 18, 8, 13, 21, 1, 1]",30
238,230,12,6,1,4.835283216119092,4.835283216119092,"[22, 8, 12, 8, 2, 12]",16
239,237,1,15,4,24.986904597232915,6.246726149308229,"[22, 17, 2, 13, 4, 16, 3, 1, 18, 8, 13, 21, 1, 1, 1]",32
240,239,18,16,3,18.18787469145937,6.062624897153124,"[22, 17, 2, 13, 4, 16, 3, 1, 18, 8, 13, 21, 1, 1, 1, 18]",35
241,183,4,16,1,6.753649097182289,6.753649097182289,"[7, 6, 8, 2, 16, 16, 12, 9, 1, 4, 12, 6, 8, 12, 9, 4]",38
242,145,10,2,20,134.42282509878834,6.7211412549394165,"[7, 10]",4
243,242,13,3,15,96.25471385440493,6.416980923626995,"[7, 10, 13]",6
244,243,1,4,14,87.98287393139054,6.284490995099325,"[7, 10, 13, 1]",8
245,244,1,5,13,79.57057449514213,6.1208134227032405,"[7, 10, 13, 1, 1]",10
246,245,1,6,12,71.35861757799539,5.946551464832949,"[7, 10, 13, 1, 1, 1]",12
247,246,18,7,11,63.82318266360142,5.802107514872857,"[7, 10, 13, 1, 1, 1, 18]",15
248,247,6,8,10,58.25149443886191,5.8251494438861915,"[7, 10, 13, 1, 1, 1, 18, 6]",17
249,248,6,9,9,52.6798062141224,5.853311801569156,"[7, 10, 13, 1, 1, 1, 18, 6, 6]",19
250,249,8,10,8,47.10811798938289,5.888514748672861,"[7, 10, 13, 1, 1, 1, 18, 6, 6, 8]",22
251,250,12,11,7,38.83627806636852,5.548039723766932,"[7, 10, 13, 1, 1, 1, 18, 6, 6, 8, 12]",25
252,251,9,12,6,33.75552651404263,5.625921085673771,"[7, 10, 13, 1, 1, 1, 18, 6, 6, 8, 12, 9]",28
253,252,1,13,5,26.004923013929957,5.200984602785992,"[7, 10, 13, 1, 1, 1, 18, 6, 6, 8, 12, 9, 1]",30
