node_id,parent_id,action_from_parent,depth,visits,total_value,average_value,factor_ids,projlen
1496,1277,1,8,1,5.67904184125977,5.67904184125977,"[17, 13, 7, 10, 3, 1, 1, 1]",17
1497,1059,13,19,1,7.403480614166719,7.403480614166719,"[5, 16, 12, 8, 16, 2, 13, 8, 13, 7, 8, 2, 16, 16, 12, 8, 3, 4, 13]",43
1498,1028,2,5,3,17.776170712168003,5.925390237389334,"[5, 16, 12, 8, 2]",13
1499,1498,12,6,2,9.879993305742154,4.939996652871077,"[5, 16, 12, 8, 2, 12]",16
1500,1482,1,22,1,8.388874198684976,8.388874198684976,"[17, 13, 11, 5, 13, 4, 16, 16, 16, 13, 21, 6, 6, 8, 13, 7, 6, 8, 12, 6, 9, 1]",48
1501,1283,12,8,3,22.703138634759284,7.5677128782530945,"[17, 13, 11, 5, 13, 4, 16, 12]",18
1502,1501,6,9,2,14.31426443607431,7.157132218037155,"[17, 13, 11, 5, 13, 4, 16, 12, 6]",20
1503,1362,18,20,2,11.604432078649104,5.802216039324552,"[17, 13, 11, 5, 13, 10, 13, 7, 21, 4, 16, 12, 8, 3, 18, 9, 18, 6, 9, 18]",48
1504,1012,13,4,50,384.98751355817495,7.699750271163499,"[17, 13, 11, 13]",8
1505,1504,20,5,26,200.5734057410625,7.714361759271634,"[17, 13, 11, 13, 20]",11
1506,1505,13,6,15,114.92283192941987,7.6615221286279915,"[17, 13, 11, 13, 20, 13]",12
1507,1506,6,7,14,105.52965543977768,7.5378325314126915,"[17, 13, 11, 13, 20, 13, 6]",14
1508,1507,6,8,13,97.63347803335184,7.510267541027064,"[17, 13, 11, 13, 20, 13, 6, 6]",16
1509,1508,6,9,12,88.24030154370965,7.353358461975804,"[17, 13, 11, 13, 20, 13, 6, 6, 6]",18
1510,1509,9,10,11,80.3441241372838,7.304011285207618,"[17, 13, 11, 13, 20, 13, 6, 6, 6, 9]",21
1511,1510,1,11,10,74.66508229602404,7.466508229602404,"[17, 13, 11, 13, 20, 13, 6, 6, 6, 9, 1]",23
1512,1511,1,12,9,68.98604045476428,7.66511560608492,"[17, 13, 11, 13, 20, 13, 6, 6, 6, 9, 1, 1]",25
1513,1512,18,13,8,63.306998613504504,7.913374826688063,"[17, 13, 11, 13, 20, 13, 6, 6, 6, 9, 1, 1, 18]",28
