heuristic,length,bucket,count,seen,score
base_projlen,30,"[30, 73]",2000,3384,[73]
base_projlen,30,"[30, 74]",2000,19349,[74]
base_projlen,30,"[30, 75]",2000,6068,[75]
base_projlen,30,"[30, 76]",722,722,[76]
base_projlen,30,"[30, 77]",215,215,[77]
base_projlen,30,"[30, 78]",37,37,[78]
base_projlen,30,"[30, 79]",62,62,[79]
collapse_ratio,30,"[30, 25, 1]",2000,4308,"[25, 1]"
collapse_ratio,30,"[30, 50, 1]",812,812,"[50, 1]"
collapse_ratio,30,"[30, 100, 1]",1380,1380,"[100, 1]"
collapse_ratio,30,"[30, 100, 3]",8,8,"[100, 3]"
collapse_ratio,30,"[30, 125, 3]",67,67,"[125, 3]"
collapse_ratio,30,"[30, 125, 5]",2000,3850,"[125, 5]"
collapse_ratio,30,"[30, 150, 1]",273,273,"[150, 1]"
collapse_ratio,30,"[30, 175, 5]",2000,3149,"[175, 5]"
collapse_ratio,30,"[30, 175, 9]",1,1,"[175, 9]"
collapse_ratio,30,"[30, 200, 3]",235,235,"[200, 3]"
collapse_ratio,30,"[30, 200, 7]",2000,3923,"[200, 7]"
collapse_ratio,30,"[30, 200, 9]",3,3,"[200, 9]"
collapse_ratio,30,"[30, 200, 15]",1,1,"[200, 15]"
collapse_ratio,30,"[30, 200, 25]",1,1,"[200, 25]"
collapse_ratio,30,"[30, 225, 5]",1,1,"[225, 5]"
collapse_ratio,30,"[30, 225, 7]",25,25,"[225, 7]"
collapse_ratio,30,"[30, 225, 11]",10,10,"[225, 11]"
collapse_ratio,30,"[30, 225, 19]",1,1,"[225, 19]"
collapse_ratio,30,"[30, 250, 7]",2000,4358,"[250, 7]"
collapse_ratio,30,"[30, 250, 9]",2000,5265,"[250, 9]"
collapse_ratio,30,"[30, 250, 13]",15,15,"[250, 13]"
collapse_ratio,30,"[30, 250, 33]",2,2,"[250, 33]"
collapse_ratio,30,"[30, 275, 5]",1003,1003,"[275, 5]"
collapse_ratio,30,"[30, 275, 15]",9,9,"[275, 15]"
collapse_ratio,30,"[30, 275, 17]",1,1,"[275, 17]"
collapse_ratio,30,"[30, 275, 21]",1,1,"[275, 21]"
collapse_ratio,30,"[30, 300, 7]",190,190,"[300, 7]"
collapse_ratio,30,"[30, 300, 9]",1,1,"[300, 9]"
collapse_ratio,30,"[30, 300, 11]",2000,2949,"[300, 11]"
collapse_ratio,30,"[30, 300, 19]",18,18,"[300, 19]"
collapse_ratio,30,"[30, 300, 21]",2,2,"[300, 21]"
collapse_ratio,30,"[30, 325, 9]",2000,4524,"[325, 9]"
collapse_ratio,30,"[30, 325, 23]",1,1,"[325, 23]"
collapse_ratio,30,"[30, 325, 25]",2,2,"[325, 25]"
collapse_ratio,30,"[30, 325, 27]",6,6,"[325, 27]"
collapse_ratio,30,"[30, 325, 33]",2,2,"[325, 33]"
collapse_ratio,30,"[30, 325, 35]",7,7,"[325, 35]"
collapse_ratio,30,"[30, 325, 37]",1,1,"[325, 37]"
collapse_ratio,30,"[30, 325, 41]",2,2,"[325, 41]"
collapse_ratio,30,"[30, 350, 5]",1251,1251,"[350, 5]"
collapse_ratio,30,"[30, 350, 11]",3,3,"[350, 11]"
collapse_ratio,30,"[30, 350, 29]",10,10,"[350, 29]"
collapse_ratio,30,"[30, 350, 31]",6,6,"[350, 31]"
collapse_ratio,30,"[30, 350, 33]",7,7,"[350, 33]"
collapse_ratio,30,"[30, 350, 35]",41,41,"[350, 35]"
collapse_ratio,30,"[30, 350, 39]",2,2,"[350, 39]"
collapse_ratio,30,"[30, 350, 41]",3,3,"[350, 41]"
collapse_ratio,30,"[30, 350, 45]",2,2,"[350, 45]"
collapse_ratio,30,"[30, 375, 7]",1210,1210,"[375, 7]"
collapse_ratio,30,"[30, 375, 13]",531,531,"[375, 13]"
collapse_ratio,30,"[30, 375, 35]",1,1,"[375, 35]"
collapse_ratio,30,"[30, 375, 37]",59,59,"[375, 37]"
collapse_ratio,30,"[30, 375, 39]",6,6,"[375, 39]"
collapse_ratio,30,"[30, 375, 50]",1,1,"[375, 50]"
collapse_ratio,30,"[30, 400, 9]",144,144,"[400, 9]"
collapse_ratio,30,"[30, 400, 11]",2000,2276,"[400, 11]"
collapse_ratio,30,"[30, 400, 35]",1,1,"[400, 35]"
collapse_ratio,30,"[30, 400, 37]",8,8,"[400, 37]"
collapse_ratio,30,"[30, 400, 39]",86,86,"[400, 39]"
collapse_ratio,30,"[30, 400, 41]",48,48,"[400, 41]"
collapse_ratio,30,"[30, 400, 43]",4,4,"[400, 43]"
collapse_ratio,30,"[30, 400, 49]",2,2,"[400, 49]"
collapse_ratio,30,"[30, 400, 51]",2,2,"[400, 51]"
collapse_ratio,30,"[30, 400, 53]",2,2,"[400, 53]"
collapse_ratio,30,"[30, 425, 13]",6,6,"[425, 13]"
collapse_ratio,30,"[30, 425, 15]",151,151,"[425, 15]"
collapse_ratio,30,"[30, 425, 43]",4,4,"[425, 43]"
collapse_ratio,30,"[30, 425, 49]",3,3,"[425, 49]"
collapse_ratio,30,"[30, 450, 14]",1,1,"[450, 14]"
collapse_ratio,30,"[30, 450, 57]",2,2,"[450, 57]"
collapse_ratio,30,"[30, 450, 59]",4,4,"[450, 59]"
collapse_ratio,30,"[30, 450, 63]",2,2,"[450, 63]"
collapse_ratio,30,"[30, 475, 46]",1,1,"[475, 46]"
collapse_ratio,30,"[30, 475, 47]",2,2,"[475, 47]"
collapse_ratio,30,"[30, 475, 49]",1,1,"[475, 49]"
collapse_ratio,30,"[30, 475, 61]",6,6,"[475, 61]"
collapse_ratio,30,"[30, 475, 63]",2,2,"[475, 63]"
collapse_ratio,30,"[30, 475, 65]",2,2,"[475, 65]"
collapse_ratio,30,"[30, 475, 69]",1,1,"[475, 69]"
collapse_ratio,30,"[30, 500, 1]",65,65,"[500, 1]"
collapse_ratio,30,"[30, 500, 3]",185,185,"[500, 3]"
collapse_ratio,30,"[30, 500, 4]",365,365,"[500, 4]"
collapse_ratio,30,"[30, 500, 5]",2000,2993,"[500, 5]"
collapse_ratio,30,"[30, 500, 6]",510,510,"[500, 6]"
collapse_ratio,30,"[30, 500, 7]",1953,1953,"[500, 7]"
collapse_ratio,30,"[30, 500, 8]",412,412,"[500, 8]"
collapse_ratio,30,"[30, 500, 9]",1692,1692,"[500, 9]"
collapse_ratio,30,"[30, 500, 10]",626,626,"[500, 10]"
collapse_ratio,30,"[30, 500, 11]",82,82,"[500, 11]"
collapse_ratio,30,"[30, 500, 12]",18,18,"[500, 12]"
collapse_ratio,30,"[30, 500, 13]",577,577,"[500, 13]"
collapse_ratio,30,"[30, 500, 14]",2,2,"[500, 14]"
collapse_ratio,30,"[30, 500, 15]",1,1,"[500, 15]"
collapse_ratio,30,"[30, 500, 16]",3,3,"[500, 16]"
collapse_ratio,30,"[30, 500, 17]",34,34,"[500, 17]"
collapse_ratio,30,"[30, 500, 49]",1,1,"[500, 49]"
collapse_ratio,30,"[30, 500, 50]",2,2,"[500, 50]"
collapse_ratio,30,"[30, 500, 63]",6,6,"[500, 63]"
collapse_ratio,30,"[30, 500, 64]",7,7,"[500, 64]"
collapse_ratio,30,"[30, 500, 65]",12,12,"[500, 65]"
collapse_ratio,30,"[30, 500, 66]",2,2,"[500, 66]"
collapse_ratio,30,"[30, 500, 67]",10,10,"[500, 67]"
collapse_ratio,30,"[30, 500, 68]",10,10,"[500, 68]"
collapse_ratio,30,"[30, 500, 69]",5,5,"[500, 69]"
collapse_ratio,30,"[30, 500, 70]",2,2,"[500, 70]"
collapse_ratio,30,"[30, 500, 71]",2,2,"[500, 71]"
collapse_ratio,30,"[30, 500, 72]",3,3,"[500, 72]"
collapse_ratio,30,"[30, 500, 73]",2,2,"[500, 73]"
collapse_ratio,30,"[30, 500, 75]",7,7,"[500, 75]"
collapse_ratio,30,"[30, 525, 12]",73,73,"[525, 12]"
collapse_ratio,30,"[30, 525, 13]",112,112,"[525, 13]"
collapse_ratio,30,"[30, 525, 14]",1,1,"[525, 14]"
collapse_ratio,30,"[30, 525, 15]",63,63,"[525, 15]"
collapse_ratio,30,"[30, 525, 16]",3,3,"[525, 16]"
collapse_ratio,30,"[30, 525, 17]",5,5,"[525, 17]"
collapse_ratio,30,"[30, 525, 19]",2,2,"[525, 19]"
collapse_ratio,30,"[30, 525, 50]",1,1,"[525, 50]"
collapse_ratio,30,"[30, 525, 54]",3,3,"[525, 54]"
collapse_ratio,30,"[30, 525, 70]",4,4,"[525, 70]"
collapse_ratio,30,"[30, 525, 71]",1,1,"[525, 71]"
collapse_ratio,30,"[30, 525, 72]",6,6,"[525, 72]"
collapse_ratio,30,"[30, 525, 73]",6,6,"[525, 73]"
collapse_ratio,30,"[30, 525, 77]",4,4,"[525, 77]"
collapse_ratio,30,"[30, 525, 78]",2,2,"[525, 78]"
collapse_ratio,30,"[30, 525, 79]",5,5,"[525, 79]"
collapse_ratio,30,"[30, 550, 8]",493,493,"[550, 8]"
collapse_ratio,30,"[30, 550, 9]",2000,4029,"[550, 9]"
collapse_ratio,30,"[30, 550, 10]",1286,1286,"[550, 10]"
collapse_ratio,30,"[30, 550, 11]",844,844,"[550, 11]"
collapse_ratio,30,"[30, 550, 17]",25,25,"[550, 17]"
collapse_ratio,30,"[30, 550, 51]",1,1,"[550, 51]"
collapse_ratio,30,"[30, 550, 55]",3,3,"[550, 55]"
collapse_ratio,30,"[30, 550, 77]",2,2,"[550, 77]"
collapse_ratio,30,"[30, 550, 81]",2,2,"[550, 81]"
collapse_ratio,30,"[30, 550, 83]",3,3,"[550, 83]"
collapse_ratio,30,"[30, 550, 84]",1,1,"[550, 84]"
collapse_ratio,30,"[30, 550, 85]",2,2,"[550, 85]"
collapse_ratio,30,"[30, 575, 7]",2000,5455,"[575, 7]"
collapse_ratio,30,"[30, 575, 13]",207,207,"[575, 13]"
collapse_ratio,30,"[30, 575, 14]",19,19,"[575, 14]"
collapse_ratio,30,"[30, 575, 15]",71,71,"[575, 15]"
collapse_ratio,30,"[30, 575, 19]",6,6,"[575, 19]"
collapse_ratio,30,"[30, 575, 22]",1,1,"[575, 22]"
collapse_ratio,30,"[30, 575, 83]",6,6,"[575, 83]"
collapse_ratio,30,"[30, 575, 87]",3,3,"[575, 87]"
collapse_ratio,30,"[30, 575, 88]",3,3,"[575, 88]"
collapse_ratio,30,"[30, 600, 11]",2000,2204,"[600, 11]"
collapse_ratio,30,"[30, 600, 12]",86,86,"[600, 12]"
collapse_ratio,30,"[30, 600, 16]",16,16,"[600, 16]"
collapse_ratio,30,"[30, 600, 17]",3,3,"[600, 17]"
collapse_ratio,30,"[30, 600, 18]",2,2,"[600, 18]"
collapse_ratio,30,"[30, 600, 21]",4,4,"[600, 21]"
collapse_ratio,30,"[30, 600, 79]",1,1,"[600, 79]"
collapse_ratio,30,"[30, 600, 87]",4,4,"[600, 87]"
collapse_ratio,30,"[30, 600, 89]",3,3,"[600, 89]"
collapse_ratio,30,"[30, 600, 91]",2,2,"[600, 91]"
collapse_ratio,30,"[30, 625, 5]",785,785,"[625, 5]"
collapse_ratio,30,"[30, 625, 9]",2000,5034,"[625, 9]"
collapse_ratio,30,"[30, 625, 10]",310,310,"[625, 10]"
collapse_ratio,30,"[30, 625, 14]",189,189,"[625, 14]"
collapse_ratio,30,"[30, 625, 15]",178,178,"[625, 15]"
collapse_ratio,30,"[30, 625, 18]",8,8,"[625, 18]"
collapse_ratio,30,"[30, 625, 19]",4,4,"[625, 19]"
collapse_ratio,30,"[30, 625, 23]",1,1,"[625, 23]"
collapse_ratio,30,"[30, 625, 91]",4,4,"[625, 91]"
collapse_ratio,30,"[30, 625, 93]",9,9,"[625, 93]"
collapse_ratio,30,"[30, 625, 95]",2,2,"[625, 95]"
collapse_ratio,30,"[30, 625, 96]",2,2,"[625, 96]"
collapse_ratio,30,"[30, 650, 8]",986,986,"[650, 8]"
collapse_ratio,30,"[30, 650, 12]",161,161,"[650, 12]"
collapse_ratio,30,"[30, 650, 13]",874,874,"[650, 13]"
collapse_ratio,30,"[30, 650, 16]",100,100,"[650, 16]"
collapse_ratio,30,"[30, 650, 17]",18,18,"[650, 17]"
collapse_ratio,30,"[30, 650, 94]",12,12,"[650, 94]"
collapse_ratio,30,"[30, 650, 95]",42,42,"[650, 95]"
collapse_ratio,30,"[30, 650, 96]",16,16,"[650, 96]"
collapse_ratio,30,"[30, 650, 97]",51,51,"[650, 97]"
collapse_ratio,30,"[30, 650, 98]",13,13,"[650, 98]"
collapse_ratio,30,"[30, 650, 99]",5,5,"[650, 99]"
collapse_ratio,30,"[30, 650, 101]",8,8,"[650, 101]"
collapse_ratio,30,"[30, 650, 104]",1,1,"[650, 104]"
collapse_ratio,30,"[30, 675, 11]",2000,4075,"[675, 11]"
collapse_ratio,30,"[30, 675, 15]",293,293,"[675, 15]"
collapse_ratio,30,"[30, 675, 18]",7,7,"[675, 18]"
collapse_ratio,30,"[30, 675, 19]",16,16,"[675, 19]"
collapse_ratio,30,"[30, 675, 22]",1,1,"[675, 22]"
collapse_ratio,30,"[30, 675, 97]",10,10,"[675, 97]"
collapse_ratio,30,"[30, 675, 98]",21,21,"[675, 98]"
collapse_ratio,30,"[30, 675, 99]",90,90,"[675, 99]"
collapse_ratio,30,"[30, 675, 100]",37,37,"[675, 100]"
collapse_ratio,30,"[30, 675, 101]",39,39,"[675, 101]"
collapse_ratio,30,"[30, 675, 102]",47,47,"[675, 102]"
collapse_ratio,30,"[30, 675, 103]",55,55,"[675, 103]"
collapse_ratio,30,"[30, 675, 105]",1,1,"[675, 105]"
collapse_ratio,30,"[30, 675, 106]",1,1,"[675, 106]"
collapse_ratio,30,"[30, 675, 108]",3,3,"[675, 108]"
collapse_ratio,30,"[30, 700, 7]",2000,4022,"[700, 7]"
collapse_ratio,30,"[30, 700, 13]",2000,5201,"[700, 13]"
collapse_ratio,30,"[30, 700, 14]",1036,1036,"[700, 14]"
collapse_ratio,30,"[30, 700, 17]",147,147,"[700, 17]"
collapse_ratio,30,"[30, 700, 20]",4,4,"[700, 20]"
collapse_ratio,30,"[30, 700, 21]",3,3,"[700, 21]"
collapse_ratio,30,"[30, 700, 26]",1,1,"[700, 26]"
collapse_ratio,30,"[30, 700, 98]",2,2,"[700, 98]"
collapse_ratio,30,"[30, 700, 100]",5,5,"[700, 100]"
collapse_ratio,30,"[30, 700, 101]",82,82,"[700, 101]"
collapse_ratio,30,"[30, 700, 102]",27,27,"[700, 102]"
collapse_ratio,30,"[30, 700, 103]",132,132,"[700, 103]"
collapse_ratio,30,"[30, 700, 104]",142,142,"[700, 104]"
collapse_ratio,30,"[30, 700, 105]",217,217,"[700, 105]"
collapse_ratio,30,"[30, 700, 106]",217,217,"[700, 106]"
collapse_ratio,30,"[30, 700, 107]",372,372,"[700, 107]"
collapse_ratio,30,"[30, 700, 108]",4,4,"[700, 108]"
collapse_ratio,30,"[30, 700, 109]",15,15,"[700, 109]"
collapse_ratio,30,"[30, 700, 110]",16,16,"[700, 110]"
collapse_ratio,30,"[30, 700, 112]",9,9,"[700, 112]"
collapse_ratio,30,"[30, 725, 16]",25,25,"[725, 16]"
collapse_ratio,30,"[30, 725, 19]",28,28,"[725, 19]"
collapse_ratio,30,"[30, 725, 102]",2,2,"[725, 102]"
collapse_ratio,30,"[30, 725, 103]",43,43,"[725, 103]"
collapse_ratio,30,"[30, 725, 104]",55,55,"[725, 104]"
collapse_ratio,30,"[30, 725, 105]",106,106,"[725, 105]"
collapse_ratio,30,"[30, 725, 106]",122,122,"[725, 106]"
collapse_ratio,30,"[30, 725, 107]",197,197,"[725, 107]"
collapse_ratio,30,"[30, 725, 108]",408,408,"[725, 108]"
collapse_ratio,30,"[30, 725, 109]",892,892,"[725, 109]"
collapse_ratio,30,"[30, 725, 110]",659,659,"[725, 110]"
collapse_ratio,30,"[30, 725, 111]",153,153,"[725, 111]"
collapse_ratio,30,"[30, 725, 112]",74,74,"[725, 112]"
collapse_ratio,30,"[30, 725, 113]",5,5,"[725, 113]"
collapse_ratio,30,"[30, 725, 114]",10,10,"[725, 114]"
collapse_ratio,30,"[30, 750, 6]",370,370,"[750, 6]"
collapse_ratio,30,"[30, 750, 9]",2000,2769,"[750, 9]"
collapse_ratio,30,"[30, 750, 12]",2000,4561,"[750, 12]"
collapse_ratio,30,"[30, 750, 15]",1439,1439,"[750, 15]"
collapse_ratio,30,"[30, 750, 17]",768,768,"[750, 17]"
collapse_ratio,30,"[30, 750, 18]",139,139,"[750, 18]"
collapse_ratio,30,"[30, 750, 21]",5,5,"[750, 21]"
collapse_ratio,30,"[30, 750, 27]",3,3,"[750, 27]"
collapse_ratio,30,"[30, 750, 105]",2,2,"[750, 105]"
collapse_ratio,30,"[30, 750, 106]",11,11,"[750, 106]"
collapse_ratio,30,"[30, 750, 107]",39,39,"[750, 107]"
collapse_ratio,30,"[30, 750, 108]",152,152,"[750, 108]"
collapse_ratio,30,"[30, 750, 109]",145,145,"[750, 109]"
collapse_ratio,30,"[30, 750, 110]",115,115,"[750, 110]"
collapse_ratio,30,"[30, 750, 111]",1316,1316,"[750, 111]"
collapse_ratio,30,"[30, 750, 112]",1132,1132,"[750, 112]"
collapse_ratio,30,"[30, 750, 113]",1221,1221,"[750, 113]"
collapse_ratio,30,"[30, 750, 114]",462,462,"[750, 114]"
collapse_ratio,30,"[30, 750, 115]",237,237,"[750, 115]"
collapse_ratio,30,"[30, 750, 116]",3,3,"[750, 116]"
collapse_ratio,30,"[30, 750, 117]",23,23,"[750, 117]"
collapse_ratio,30,"[30, 750, 119]",88,88,"[750, 119]"
collapse_ratio,30,"[30, 750, 120]",2,2,"[750, 120]"
collapse_ratio,30,"[30, 775, 11]",2000,8250,"[775, 11]"
collapse_ratio,30,"[30, 775, 19]",130,130,"[775, 19]"
collapse_ratio,30,"[30, 775, 22]",27,27,"[775, 22]"
collapse_ratio,30,"[30, 775, 25]",2,2,"[775, 25]"
collapse_ratio,30,"[30, 775, 28]",3,3,"[775, 28]"
collapse_ratio,30,"[30, 775, 107]",2,2,"[775, 107]"
collapse_ratio,30,"[30, 775, 109]",2,2,"[775, 109]"
collapse_ratio,30,"[30, 775, 110]",1,1,"[775, 110]"
collapse_ratio,30,"[30, 775, 111]",16,16,"[775, 111]"
collapse_ratio,30,"[30, 775, 112]",71,71,"[775, 112]"
collapse_ratio,30,"[30, 775, 113]",65,65,"[775, 113]"
collapse_ratio,30,"[30, 775, 114]",73,73,"[775, 114]"
collapse_ratio,30,"[30, 775, 115]",68,68,"[775, 115]"
collapse_ratio,30,"[30, 775, 116]",212,212,"[775, 116]"
collapse_ratio,30,"[30, 775, 117]",2000,4284,"[775, 117]"
collapse_ratio,30,"[30, 775, 118]",548,548,"[775, 118]"
collapse_ratio,30,"[30, 775, 119]",146,146,"[775, 119]"
collapse_ratio,30,"[30, 775, 120]",3,3,"[775, 120]"
collapse_ratio,30,"[30, 775, 121]",21,21,"[775, 121]"
collapse_ratio,30,"[30, 775, 122]",3,3,"[775, 122]"
collapse_ratio,30,"[30, 775, 123]",30,30,"[775, 123]"
collapse_ratio,30,"[30, 800, 13]",2000,5170,"[800, 13]"
collapse_ratio,30,"[30, 800, 16]",1925,1925,"[800, 16]"
collapse_ratio,30,"[30, 800, 21]",52,52,"[800, 21]"
collapse_ratio,30,"[30, 800, 23]",6,6,"[800, 23]"
collapse_ratio,30,"[30, 800, 26]",1,1,"[800, 26]"
collapse_ratio,30,"[30, 800, 29]",11,11,"[800, 29]"
collapse_ratio,30,"[30, 800, 31]",1,1,"[800, 31]"
collapse_ratio,30,"[30, 800, 110]",1,1,"[800, 110]"
collapse_ratio,30,"[30, 800, 112]",3,3,"[800, 112]"
collapse_ratio,30,"[30, 800, 113]",1,1,"[800, 113]"
collapse_ratio,30,"[30, 800, 114]",4,4,"[800, 114]"
collapse_ratio,30,"[30, 800, 116]",131,131,"[800, 116]"
collapse_ratio,30,"[30, 800, 117]",3,3,"[800, 117]"
collapse_ratio,30,"[30, 800, 122]",34,34,"[800, 122]"
collapse_ratio,30,"[30, 825, 5]",569,569,"[825, 5]"
collapse_ratio,30,"[30, 825, 10]",2000,3527,"[825, 10]"
collapse_ratio,30,"[30, 825, 15]",2000,6316,"[825, 15]"
collapse_ratio,30,"[30, 825, 20]",577,577,"[825, 20]"
collapse_ratio,30,"[30, 825, 25]",9,9,"[825, 25]"
collapse_ratio,30,"[30, 825, 27]",16,16,"[825, 27]"
collapse_ratio,30,"[30, 825, 30]",17,17,"[825, 30]"
collapse_ratio,30,"[30, 825, 37]",1,1,"[825, 37]"
collapse_ratio,30,"[30, 825, 112]",2,2,"[825, 112]"
collapse_ratio,30,"[30, 825, 113]",3,3,"[825, 113]"
collapse_ratio,30,"[30, 825, 115]",2,2,"[825, 115]"
collapse_ratio,30,"[30, 825, 116]",1,1,"[825, 116]"
collapse_ratio,30,"[30, 825, 117]",2,2,"[825, 117]"
collapse_ratio,30,"[30, 825, 118]",2,2,"[825, 118]"
collapse_ratio,30,"[30, 850, 17]",912,912,"[850, 17]"
collapse_ratio,30,"[30, 850, 19]",822,822,"[850, 19]"
collapse_ratio,30,"[30, 850, 24]",112,112,"[850, 24]"
collapse_ratio,30,"[30, 850, 31]",18,18,"[850, 31]"
collapse_ratio,30,"[30, 850, 34]",5,5,"[850, 34]"
collapse_ratio,30,"[30, 850, 43]",1,1,"[850, 43]"
collapse_ratio,30,"[30, 850, 96]",3,3,"[850, 96]"
collapse_ratio,30,"[30, 850, 118]",4,4,"[850, 118]"
collapse_ratio,30,"[30, 875, 7]",187,187,"[875, 7]"
collapse_ratio,30,"[30, 875, 14]",2000,8946,"[875, 14]"
collapse_ratio,30,"[30, 875, 21]",82,82,"[875, 21]"
collapse_ratio,30,"[30, 875, 23]",97,97,"[875, 23]"
collapse_ratio,30,"[30, 875, 25]",19,19,"[875, 25]"
collapse_ratio,30,"[30, 875, 28]",56,56,"[875, 28]"
collapse_ratio,30,"[30, 875, 32]",334,334,"[875, 32]"
collapse_ratio,30,"[30, 875, 35]",2,2,"[875, 35]"
collapse_ratio,30,"[30, 875, 39]",2,2,"[875, 39]"
collapse_ratio,30,"[30, 875, 42]",9,9,"[875, 42]"
collapse_ratio,30,"[30, 875, 82]",1,1,"[875, 82]"
collapse_ratio,30,"[30, 875, 112]",1,1,"[875, 112]"
collapse_ratio,30,"[30, 875, 116]",4,4,"[875, 116]"
collapse_ratio,30,"[30, 875, 117]",2,2,"[875, 117]"
collapse_ratio,30,"[30, 875, 118]",4,4,"[875, 118]"
collapse_ratio,30,"[30, 875, 121]",6,6,"[875, 121]"
collapse_ratio,30,"[30, 900, 9]",2000,3570,"[900, 9]"
collapse_ratio,30,"[30, 900, 11]",2000,2235,"[900, 11]"
collapse_ratio,30,"[30, 900, 18]",2000,4209,"[900, 18]"
collapse_ratio,30,"[30, 900, 22]",1021,1021,"[900, 22]"
collapse_ratio,30,"[30, 900, 27]",10,10,"[900, 27]"
collapse_ratio,30,"[30, 900, 29]",18,18,"[900, 29]"
collapse_ratio,30,"[30, 900, 31]",5,5,"[900, 31]"
collapse_ratio,30,"[30, 900, 33]",5,5,"[900, 33]"
collapse_ratio,30,"[30, 900, 36]",5,5,"[900, 36]"
collapse_ratio,30,"[30, 900, 40]",385,385,"[900, 40]"
collapse_ratio,30,"[30, 900, 44]",21,21,"[900, 44]"
collapse_ratio,30,"[30, 900, 48]",16,16,"[900, 48]"
collapse_ratio,30,"[30, 900, 90]",4,4,"[900, 90]"
collapse_ratio,30,"[30, 900, 94]",38,38,"[900, 94]"
collapse_ratio,30,"[30, 900, 98]",6,6,"[900, 98]"
collapse_ratio,30,"[30, 900, 102]",3,3,"[900, 102]"
collapse_ratio,30,"[30, 900, 114]",2,2,"[900, 114]"
collapse_ratio,30,"[30, 900, 115]",2,2,"[900, 115]"
collapse_ratio,30,"[30, 900, 116]",2,2,"[900, 116]"
collapse_ratio,30,"[30, 900, 118]",4,4,"[900, 118]"
collapse_ratio,30,"[30, 900, 122]",4,4,"[900, 122]"
collapse_ratio,30,"[30, 900, 123]",4,4,"[900, 123]"
collapse_ratio,30,"[30, 900, 140]",1,1,"[900, 140]"
collapse_ratio,30,"[30, 925, 13]",2000,12384,"[925, 13]"
collapse_ratio,30,"[30, 925, 15]",1560,1560,"[925, 15]"
collapse_ratio,30,"[30, 925, 17]",2000,11735,"[925, 17]"
collapse_ratio,30,"[30, 925, 26]",146,146,"[925, 26]"
collapse_ratio,30,"[30, 925, 30]",2000,11357,"[925, 30]"
collapse_ratio,30,"[30, 925, 34]",232,232,"[925, 34]"
collapse_ratio,30,"[30, 925, 52]",9,9,"[925, 52]"
collapse_ratio,30,"[30, 925, 56]",1,1,"[925, 56]"
collapse_ratio,30,"[30, 925, 60]",18,18,"[925, 60]"
collapse_ratio,30,"[30, 925, 64]",2,2,"[925, 64]"
collapse_ratio,30,"[30, 925, 68]",2,2,"[925, 68]"
collapse_ratio,30,"[30, 925, 72]",3,3,"[925, 72]"
collapse_ratio,30,"[30, 925, 91]",3,3,"[925, 91]"
collapse_ratio,30,"[30, 925, 98]",1,1,"[925, 98]"
collapse_ratio,30,"[30, 925, 99]",2,2,"[925, 99]"
collapse_ratio,30,"[30, 925, 100]",1,1,"[925, 100]"
collapse_ratio,30,"[30, 925, 119]",10,10,"[925, 119]"
collapse_ratio,30,"[30, 925, 120]",8,8,"[925, 120]"
collapse_ratio,30,"[30, 925, 123]",4,4,"[925, 123]"
collapse_ratio,30,"[30, 925, 128]",1,1,"[925, 128]"
collapse_ratio,30,"[30, 925, 132]",2,2,"[925, 132]"
collapse_ratio,30,"[30, 925, 134]",4,4,"[925, 134]"
collapse_ratio,30,"[30, 925, 136]",2,2,"[925, 136]"
collapse_ratio,30,"[30, 925, 138]",7,7,"[925, 138]"
collapse_ratio,30,"[30, 925, 139]",2,2,"[925, 139]"
collapse_ratio,30,"[30, 925, 140]",2,2,"[925, 140]"
collapse_ratio,30,"[30, 925, 144]",1,1,"[925, 144]"
collapse_ratio,30,"[30, 950, 19]",316,316,"[950, 19]"
collapse_ratio,30,"[30, 950, 21]",2000,2266,"[950, 21]"
collapse_ratio,30,"[30, 950, 23]",19,19,"[950, 23]"
collapse_ratio,30,"[30, 950, 25]",218,218,"[950, 25]"
collapse_ratio,30,"[30, 950, 27]",11,11,"[950, 27]"
collapse_ratio,30,"[30, 950, 29]",2000,16822,"[950, 29]"
collapse_ratio,30,"[30, 950, 31]",10,10,"[950, 31]"
collapse_ratio,30,"[30, 950, 33]",177,177,"[950, 33]"
collapse_ratio,30,"[30, 950, 35]",2,2,"[950, 35]"
collapse_ratio,30,"[30, 950, 37]",2000,19285,"[950, 37]"
collapse_ratio,30,"[30, 950, 38]",2000,13161,"[950, 38]"
collapse_ratio,30,"[30, 950, 42]",212,212,"[950, 42]"
collapse_ratio,30,"[30, 950, 46]",16,16,"[950, 46]"
collapse_ratio,30,"[30, 950, 50]",16,16,"[950, 50]"
collapse_ratio,30,"[30, 950, 54]",9,9,"[950, 54]"
collapse_ratio,30,"[30, 950, 58]",1,1,"[950, 58]"
collapse_ratio,30,"[30, 950, 62]",18,18,"[950, 62]"
collapse_ratio,30,"[30, 950, 66]",2,2,"[950, 66]"
collapse_ratio,30,"[30, 950, 70]",2,2,"[950, 70]"
collapse_ratio,30,"[30, 950, 74]",3,3,"[950, 74]"
collapse_ratio,30,"[30, 950, 76]",7,7,"[950, 76]"
collapse_ratio,30,"[30, 950, 80]",10,10,"[950, 80]"
collapse_ratio,30,"[30, 950, 84]",7,7,"[950, 84]"
collapse_ratio,30,"[30, 950, 87]",1,1,"[950, 87]"
collapse_ratio,30,"[30, 950, 88]",15,15,"[950, 88]"
collapse_ratio,30,"[30, 950, 92]",133,133,"[950, 92]"
